PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471948955543,1471948955683,16,140,94.0
1471948955637,1471948955768,84,131,194.0
1471948955831,1471948955971,72,140,58.0
1471948955889,1471948956018,69,129,185.0
1471948956074,1471948956172,32,98,104.0
1471948956178,1471948956270,66,92,183.0
1471948956361,1471948956470,69,109,534.0
1471948956895,1471948957064,83,169,154.0
1471948957049,1471948957247,84,198,542.0
1471948957591,1471948957671,189,80,660.0
1471948958251,1471948958290,73,39,635.0
1471948958886,1471948958940,187,54,19.0
1471948958905,1471948958940,8,35,1242.0
1471948960147,1471948960206,8,59,419.0
1471948960566,1471948960669,79,103,134.0
1471948960700,1471948960865,70,165,508.0
1471948961208,1471948961350,189,142,407.0
1471948961615,1471948961804,83,189,119.0
1471948961734,1471948961848,69,114,161.0
1471948961895,1471948962002,86,107,138.0
1471948962033,1471948962182,69,149,337.0
1471948962370,1471948962517,78,147,225.0
1471948962595,1471948962701,32,106,153.0
1471948962748,1471948962889,83,141,104.0
1471948962852,1471948963008,69,156,140.0
1471948962992,1471948963171,82,179,141.0
1471948963133,1471948963203,73,70,102.0
1471948963235,1471948963337,69,102,248.0
1471948963483,1471948963663,83,180,258.0
1471948963741,1471948963836,32,95,221.0
1471948963962,1471948964104,77,142,106.0
1471948964068,1471948964195,79,127,100.0
1471948964168,1471948964253,86,85,132.0
1471948964300,1471948964401,69,101,354.0
1471948964654,1471948964783,83,129,158.0
1471948964812,1471948964902,32,90,137.0
1471948964949,1471948965104,84,155,87.0
1471948965036,1471948965135,79,99,115.0
1471948965151,1471948965222,32,71,289.0
1471948965440,1471948965698,16,258,144.0
1471948965584,1471948965638,73,54,145.0
1471948965729,1471948965818,78,89,136.0
1471948965865,1471948966001,68,136,87.0
1471948965952,1471948966021,73,69,132.0
1471948966084,1471948966201,65,117,838.0
1471948966922,1471948967064,78,142,154.0
1471948967076,1471948967216,65,140,187.0
1471948967263,1471948967351,80,88,197.0
1471948967460,1471948967537,79,77,202.0
1471948967662,1471948967770,76,108,90.0
1471948967752,1471948967806,73,54,163.0
1471948967915,1471948968080,83,165,228.0
