PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471949239896,1471949240075,16,179,162.0
1471949240058,1471949240144,84,86,164.0
1471949240222,1471949240332,72,110,130.0
1471949240352,1471949240451,69,99,193.0
1471949240545,1471949240928,32,383,383.0
1471949240928,1471949240928,83,0,0.0
1471949240928,1471949240970,79,42,495.0
1471949241423,1471949241735,8,312,1032.0
1471949242455,1471949242584,8,129,201.0
1471949242656,1471949242789,8,133,196.0
1471949242852,1471949242984,8,132,210.0
1471949243062,1471949243175,8,113,810.0
1471949243872,1471949243968,69,96,143.0
1471949244015,1471949244108,32,93,327.0
1471949244342,1471949244427,83,85,164.0
1471949244506,1471949244609,73,103,212.0
1471949244718,1471949244831,78,113,193.0
1471949244911,1471949245008,71,97,363.0
1471949245274,1471949245409,76,135,181.0
1471949245455,1471949245543,69,88,199.0
1471949245654,1471949245751,32,97,1952.0
1471949247606,1471949247708,78,102,196.0
1471949247802,1471949247917,69,115,256.0
1471949248058,1471949248157,84,99,616.0
1471949248674,1471949248791,87,117,242.0
1471949248916,1471949249034,69,118,196.0
1471949249112,1471949249206,69,94,784.0
1471949249896,1471949250007,78,111,236.0
1471949250132,1471949250267,32,135,31.0
1471949250163,1471949250235,84,72,354.0
1471949250517,1471949250631,72,114,192.0
1471949250709,1471949250800,69,91,232.0
1471949250941,1471949251043,32,102,2056.0
1471949252997,1471949253106,84,109,296.0
1471949253293,1471949253374,87,81,332.0
1471949253625,1471949253739,79,114,317.0
1471949253942,1471949254059,32,117,884.0
1471949254826,1471949254988,86,162,240.0
1471949255066,1471949255276,69,210,169.0
1471949255235,1471949255367,82,132,319.0
1471949255554,1471949255650,83,96,190.0
1471949255744,1471949255849,73,105,214.0
1471949255958,1471949256073,79,115,272.0
1471949256230,1471949256338,78,108,358.0
1471949256588,1471949256692,83,104,183.0
1471949256771,1471949256875,32,104,807.0
1471949257578,1471949257689,73,111,158.0
1471949257736,1471949257834,83,98,114.0
1471949257850,1471949257968,32,118,181.0
1471949258031,1471949258133,84,102,150.0
1471949258181,1471949258296,72,115,162.0
1471949258343,1471949258434,69,91,169.0
1471949258512,1471949258609,32,97,1114.0
1471949259626,1471949259741,84,115,286.0
1471949259912,1471949260039,82,127,269.0
1471949260181,1471949260320,69,139,279.0
1471949260460,1471949260556,65,96,315.0
1471949260775,1471949260872,84,97,363.0
1471949261138,1471949261242,77,104,182.0
1471949261320,1471949261424,69,104,168.0
1471949261488,1471949261576,78,88,150.0
1471949261638,1471949261742,84,104,463.0
1471949262101,1471949262215,83,114,317.0
1471949262418,1471949262518,32,100,522.0
1471949262940,1471949263057,8,117,195.0
1471949263135,1471949263264,8,129,457.0
