PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471949818574,1471949818628,85,54,698.0
1471949819272,1471949819328,83,56,134.0
1471949819406,1471949819491,73,85,163.0
1471949819569,1471949819646,78,77,170.0
1471949819739,1471949819778,71,39,1464.0
1471949821203,1471949821859,8,656,918.0
1471949822121,1471949822340,16,219,201.0
1471949822322,1471949822386,85,64,337.0
1471949822659,1471949822723,83,64,95.0
1471949822754,1471949822819,73,65,143.0
1471949822897,1471949822967,78,70,156.0
1471949823053,1471949823103,71,50,382.0
1471949823435,1471949823503,32,68,287.0
1471949823722,1471949823909,16,187,172.0
1471949823894,1471949823969,83,75,358.0
1471949824252,1471949824367,84,115,776.0
1471949825028,1471949825107,79,79,682.0
1471949825710,1471949825787,69,77,600.0
1471949826310,1471949826391,82,81,547.0
1471949826857,1471949826926,78,69,241.0
1471949827098,1471949827191,69,93,124.0
1471949827222,1471949827294,82,72,292.0
1471949827514,1471949827570,32,56,147.0
1471949827661,1471949827743,73,82,175.0
1471949827836,1471949827927,78,91,500.0
1471949828336,1471949828413,32,77,1034.0
1471949829370,1471949829432,89,62,171.0
1471949829541,1471949829630,79,89,144.0
1471949829685,1471949829746,85,61,189.0
1471949829874,1471949829932,82,58,247.0
1471949830121,1471949830184,32,63,221.0
1471949830342,1471949830400,83,58,199.0
1471949830541,1471949830617,84,76,595.0
1471949831136,1471949831202,65,66,302.0
1471949831438,1471949831503,82,65,887.0
1471949832325,1471949832387,84,62,865.0
1471949833190,1471949833240,73,50,144.0
1471949833334,1471949833423,78,89,173.0
1471949833507,1471949833573,71,66,144.0
1471949833651,1471949833724,32,73,215.0
1471949833866,1471949833939,76,73,344.0
1471949834210,1471949834290,73,80,442.0
1471949834652,1471949834708,78,56,325.0
1471949834977,1471949835044,69,67,459.0
1471949835436,1471949835498,85,62,1001.0
1471949836437,1471949836480,8,43,408.0
1471949836845,1471949836929,80,84,513.0
1471949837358,1471949837415,32,57,365.0
1471949837723,1471949837797,87,74,722.0
1471949838445,1471949838531,79,86,214.0
1471949838659,1471949838715,85,56,363.0
1471949839022,1471949839090,76,68,179.0
1471949839201,1471949839251,68,50,161.0
1471949839362,1471949839434,32,72,204.0
1471949839566,1471949839635,66,69,181.0
1471949839747,1471949839807,69,60,170.0
1471949839917,1471949839987,32,70,181.0
1471949840098,1471949840153,65,55,212.0
1471949840310,1471949840386,32,76,218.0
1471949840528,1471949840603,82,75,454.0
1471949840982,1471949841039,73,57,747.0
1471949841729,1471949841774,83,45,265.0
1471949841994,1471949842088,75,94,220.0
1471949842214,1471949842290,89,76,247.0
1471949842461,1471949842539,32,78,169.0
1471949842630,1471949842708,77,78,173.0
1471949842803,1471949842858,79,55,435.0
1471949843238,1471949843292,86,54,165.0
1471949843403,1471949843450,69,47,361.0
1471949843764,1471949843827,190,63,8160.0
1471949851924,1471949851993,80,69,227.0
1471949852151,1471949852241,76,90,342.0
1471949852493,1471949852559,69,66,144.0
1471949852637,1471949852722,65,85,182.0
1471949852819,1471949852876,83,57,136.0
1471949852955,1471949853028,69,73,418.0
1471949853373,1471949853441,32,68,255.0
1471949853628,1471949853694,76,66,226.0
1471949853854,1471949854022,69,168,831.0
1471949854685,1471949854747,84,62,521.0
1471949855206,1471949855266,32,60,216.0
1471949855422,1471949855481,85,59,171.0
1471949855593,1471949855650,83,57,135.0
1471949855728,1471949855800,32,72,168.0
1471949855896,1471949856011,75,115,461.0
1471949856357,1471949856433,78,76,169.0
1471949856526,1471949856591,79,65,143.0
1471949856669,1471949856735,87,66,222.0
1471949856891,1471949856972,32,81,299.0
1471949857190,1471949857289,65,99,546.0
1471949857736,1471949857803,83,67,537.0
1471949858273,1471949858337,65,64,145.0
1471949858418,1471949858486,80,68,224.0
1471949858642,1471949858705,186,63,842.0
1471949859484,1471949859524,8,40,366.0
1471949859850,1471949859924,190,74,2490.0
1471949862340,1471949862412,65,72,181.0
1471949862521,1471949862596,82,75,169.0
1471949862690,1471949862764,69,74,202.0
1471949862892,1471949862962,32,70,210.0
1471949863102,1471949863163,89,61,159.0
1471949863261,1471949863346,79,85,132.0
1471949863393,1471949863448,85,55,372.0
1471949863765,1471949863832,32,67,209.0
1471949863974,1471949864063,73,89,167.0
1471949864141,1471949864216,78,75,187.0
1471949864328,1471949864399,32,71,165.0
1471949864493,1471949864550,84,57,158.0
1471949864651,1471949864716,65,65,712.0
1471949865363,1471949865425,8,62,531.0
1471949865894,1471949865953,79,59,233.0
1471949866127,1471949866217,68,90,184.0
1471949866311,1471949866369,65,58,251.0
1471949866562,1471949866626,89,64,911.0
1471949867473,1471949867720,16,247,140.0
1471949867613,1471949867673,191,60,2856.0
1471949870469,1471949870528,84,59,735.0
1471949871204,1471949871247,8,43,108.0
1471949871312,1471949871514,16,202,171.0
1471949871483,1471949871564,84,81,205.0
1471949871688,1471949871732,72,44,436.0
1471949872124,1471949872197,65,73,152.0
1471949872276,1471949872337,78,61,215.0
1471949872491,1471949872545,75,54,263.0
1471949872754,1471949872803,83,49,966.0
1471949873720,1471949873785,32,65,159.0
1471949873879,1471949873935,70,56,71.0
1471949873950,1471949874032,79,82,115.0
1471949874065,1471949874135,82,70,117.0
1471949874182,1471949874267,32,85,163.0
1471949874345,1471949874402,84,57,72.0
