PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471951612489,1471951612555,20,66,86.0
1471951612575,1471951612653,76,78,58.0
1471951612633,1471951612783,20,150,122.0
1471951612755,1471951612860,65,105,655.0
1471951613410,1471951613509,86,99,425.0
1471951613835,1471951613975,69,140,1625.0
1471951615460,1471951615590,82,130,341.0
1471951615801,1471951615901,65,100,180.0
1471951615981,1471951616080,78,99,1872.0
1471951617853,1471951617983,85,130,188.0
1471951618041,1471951618112,69,71,183.0
1471951618224,1471951618325,83,101,762.0
1471951618986,1471951619066,32,80,100.0
1471951619086,1471951619211,20,125,145.0
1471951619231,1471951619343,67,112,80.0
1471951619311,1471951619444,20,133,102.0
1471951619413,1471951619473,79,60,181.0
1471951619594,1471951619657,76,63,60.0
1471951619654,1471951619714,69,60,140.0
1471951619794,1471951619914,83,120,122.0
1471951619916,1471951620015,32,99,92.0
1471951620008,1471951620104,87,96,139.0
1471951620147,1471951620218,73,71,191.0
1471951620338,1471951620387,76,49,129.0
1471951620467,1471951620542,76,75,71.0
1471951620538,1471951620609,32,71,221.0
1471951620759,1471951620827,66,68,61.0
1471951620820,1471951620930,69,110,181.0
1471951621001,1471951621090,32,89,119.0
1471951621120,1471951621225,84,105,107.0
1471951621227,1471951621305,72,78,107.0
1471951621334,1471951621414,69,80,120.0
1471951621454,1471951621515,32,61,131.0
1471951621585,1471951621675,84,90,370.0
1471951621955,1471951622026,79,71,495.0
1471951622450,1471951622520,80,70,180.0
1471951622630,1471951622710,32,80,100.0
1471951622730,1471951622850,82,120,90.0
1471951622820,1471951622920,69,100,281.0
1471951623101,1471951623213,67,112,554.0
1471951623655,1471951623755,73,100,229.0
1471951623884,1471951623984,69,100,256.0
1471951624140,1471951624187,86,47,128.0
1471951624268,1471951624368,69,100,311.0
1471951624579,1471951624629,82,50,86.0
1471951624665,1471951624738,82,73,92.0
1471951624757,1471951624879,32,122,102.0
1471951624859,1471951625059,73,200,119.0
1471951624978,1471951625089,78,111,356.0
1471951625334,1471951625394,8,60,120.0
1471951625454,1471951625494,8,40,100.0
1471951625554,1471951625614,8,60,100.0
1471951625654,1471951625764,8,110,350.0
1471951626004,1471951626157,32,153,131.0
1471951626135,1471951626308,73,173,153.0
1471951626288,1471951626368,78,80,60.0
1471951626348,1471951626418,32,70,361.0
1471951626709,1471951626789,72,80,181.0
1471951626890,1471951626980,73,90,149.0
1471951627039,1471951627129,83,90,133.0
1471951627172,1471951627253,32,81,272.0
1471951627444,1471951627544,65,100,289.0
1471951627733,1471951627834,83,101,444.0
1471951628177,1471951628248,8,71,191.0
1471951628368,1471951628439,66,71,101.0
1471951628469,1471951628549,83,80,150.0
1471951628619,1471951628689,69,70,120.0
1471951628739,1471951628819,78,80,100.0
1471951628839,1471951628939,67,100,104.0
1471951628943,1471951629039,69,96,794.0
1471951629737,1471951629794,190,57,2571.0
1471951632308,1471951632370,20,62,92.0
1471951632400,1471951632481,73,81,60.0
1471951632460,1471951632561,20,101,161.0
1471951632621,1471951632681,78,60,170.0
1471951632791,1471951632872,84,81,181.0
1471951632972,1471951633112,69,140,142.0
1471951633114,1471951633225,82,111,221.0
1471951633335,1471951633408,82,73,130.0
1471951633465,1471951633566,69,101,441.0
1471951633906,1471951633946,8,40,110.0
1471951634016,1471951634100,8,84,80.0
1471951634096,1471951634212,69,116,112.0
1471951634208,1471951634330,83,122,192.0
1471951634400,1471951634479,84,79,160.0
1471951634560,1471951634645,73,85,81.0
1471951634641,1471951634722,78,81,257.0
1471951634898,1471951634941,188,43,478.0
1471951635376,1471951635456,8,80,160.0
1471951635536,1471951635606,71,70,72.0
1471951635608,1471951635687,188,79,149.0
1471951635757,1471951635827,32,70,140.0
1471951635897,1471951635967,89,70,150.0
1471951636047,1471951636159,79,112,60.0
1471951636107,1471951636244,85,137,72.0
1471951636179,1471951636240,32,61,81.0
1471951636260,1471951636349,65,89,170.0
1471951636430,1471951636530,82,100,80.0
1471951636510,1471951636651,69,141,181.0
1471951636691,1471951636791,32,100,744.0
1471951637435,1471951637936,8,501,671.0
1471951638106,1471951638166,8,60,143.0
1471951638249,1471951638309,8,60,130.0
1471951638379,1471951638439,8,60,130.0
1471951638509,1471951638580,8,71,382.0
1471951638891,1471951638950,8,59,129.0
1471951639020,1471951639081,8,61,305.0
1471951639325,1471951639406,8,81,111.0
1471951639436,1471951639547,65,111,151.0
1471951639587,1471951639706,82,119,89.0
1471951639676,1471951639818,69,142,70.0
1471951639746,1471951639821,32,75,78.0
1471951639824,1471951639887,89,63,133.0
1471951639957,1471951640068,79,111,70.0
1471951640027,1471951640159,85,132,60.0
1471951640087,1471951640152,32,65,61.0
1471951640148,1471951640221,65,73,144.0
1471951640292,1471951640382,82,90,93.0
1471951640385,1471951640471,79,86,46.0
1471951640431,1471951640512,85,81,181.0
1471951640612,1471951640676,78,64,61.0
1471951640673,1471951640763,68,90,109.0
1471951640782,1471951640842,32,60,64.0
1471951640846,1471951640943,70,97,100.0
1471951640946,1471951641013,79,67,97.0
1471951641043,1471951641123,82,80,183.0
1471951641226,1471951641277,32,51,161.0
1471951641387,1471951641486,65,99,79.0
1471951641466,1471951641547,32,81,151.0
1471951641617,1471951641721,76,104,101.0
1471951641718,1471951641828,65,110,419.0
1471951642137,1471951642254,84,117,114.0
1471951642251,1471951642361,69,110,114.0
1471951642365,1471951642411,32,46,49.0
1471951642414,1471951642555,76,141,137.0
1471951642551,1471951642633,85,82,162.0
1471951642713,1471951642797,78,84,80.0
1471951642793,1471951642893,67,100,70.0
1471951642863,1471951642943,72,80,251.0
1471951643114,1471951643257,16,143,82.0
1471951643196,1471951643307,191,111,1867.0
1471951645063,1471951645165,20,102,104.0
1471951645167,1471951645259,73,92,59.0
1471951645226,1471951645329,20,103,106.0
1471951645332,1471951645418,32,86,56.0
1471951645388,1471951645499,83,111,200.0
1471951645588,1471951645649,69,61,111.0
1471951645699,1471951645759,69,60,80.0
1471951645779,1471951645873,32,94,90.0
1471951645869,1471951645960,83,91,111.0
1471951645980,1471951646072,79,92,69.0
1471951646049,1471951646150,77,101,120.0
1471951646169,1471951646273,69,104,1005.0
1471951647174,1471951647239,32,65,135.0
1471951647309,1471951647389,86,80,60.0
1471951647369,1471951647439,79,70,160.0
1471951647529,1471951647589,76,60,149.0
