PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471949217524,1471949217587,20,63,78.0
1471949217602,1471949217682,73,80,64.0
1471949217666,1471949217791,20,125,1148.0
1471949218814,1471949218888,222,74,136.0
1471949218950,1471949219053,77,103,166.0
1471949219116,1471949219220,32,104,308.0
1471949219424,1471949219568,83,144,279.0
1471949219703,1471949219876,84,173,118.0
1471949219821,1471949219891,73,70,180.0
1471949220001,1471949220075,76,74,136.0
1471949220137,1471949220225,76,88,213.0
1471949220350,1471949220457,32,107,139.0
1471949220489,1471949220607,73,118,243.0
1471949220732,1471949220811,78,79,188.0
1471949220920,1471949221058,32,138,171.0
1471949221091,1471949221279,20,188,266.0
1471949221357,1471949221476,70,119,119.0
1471949221476,1471949221625,87,149,1099.0
1471949222575,1471949222651,190,76,3881.0
1471949226456,1471949226562,73,106,153.0
1471949226609,1471949226767,20,158,125.0
1471949226734,1471949226845,32,111,283.0
1471949227017,1471949227162,84,145,22.0
1471949227039,1471949227100,72,61,170.0
1471949227209,1471949227300,73,91,183.0
1471949227392,1471949227485,78,93,178.0
1471949227570,1471949227682,75,112,143.0
1471949227713,1471949227817,32,104,366.0
1471949228079,1471949228153,84,74,152.0
1471949228231,1471949228340,72,109,72.0
1471949228303,1471949228457,65,154,113.0
1471949228416,1471949228519,84,103,150.0
1471949228566,1471949228680,32,114,130.0
1471949228696,1471949228850,87,154,310.0
1471949229006,1471949229057,73,51,176.0
1471949229182,1471949229242,76,60,115.0
1471949229297,1471949229391,76,94,172.0
1471949229469,1471949229558,32,89,182.0
1471949229651,1471949229775,72,124,105.0
1471949229756,1471949229889,69,133,148.0
1471949229904,1471949230007,76,103,200.0
1471949230104,1471949230224,80,120,874.0
1471949230978,1471949231062,190,84,5134.0
1471949236112,1471949236247,20,135,265.0
1471949236377,1471949236480,84,103,41.0
1471949236418,1471949236583,20,165,125.0
1471949236543,1471949236678,72,135,151.0
1471949236694,1471949236831,69,137,104.0
1471949236798,1471949236914,32,116,241.0
1471949237039,1471949237207,67,168,141.0
1471949237180,1471949237338,65,158,119.0
1471949237299,1471949237369,66,70,242.0
1471949237541,1471949237650,73,109,281.0
1471949237822,1471949237873,78,51,51.0
1471949237873,1471949238017,69,144,457.0
1471949238330,1471949238389,8,59,122.0
1471949238452,1471949238523,8,71,133.0
1471949238585,1471949238704,69,119,228.0
1471949238813,1471949238968,84,155,233.0
1471949239046,1471949239155,32,109,156.0
1471949239202,1471949239342,20,140,219.0
1471949239421,1471949239523,84,102,87.0
1471949239508,1471949239655,20,147,131.0
1471949239639,1471949239757,72,118,321.0
1471949239960,1471949240098,85,138,100.0
1471949240060,1471949240176,82,116,241.0
1471949240301,1471949240488,83,187,417.0
1471949240718,1471949240811,68,93,359.0
1471949241077,1471949241255,65,178,149.0
1471949241226,1471949241330,89,104,167.0
1471949241393,1471949241513,32,120,324.0
1471949241717,1471949241856,65,139,284.0
1471949242001,1471949242069,80,68,147.0
1471949242148,1471949242219,80,71,134.0
1471949242282,1471949242415,82,133,199.0
1471949242481,1471949242600,79,119,338.0
1471949242819,1471949242934,86,115,131.0
1471949242950,1471949243116,69,166,181.0
1471949243131,1471949243284,68,153,216.0
1471949243347,1471949243453,32,106,159.0
1471949243506,1471949243652,65,146,162.0
1471949243668,1471949243788,32,120,245.0
1471949243913,1471949243991,82,78,172.0
1471949244085,1471949244222,69,137,324.0
1471949244409,1471949244559,86,150,114.0
1471949244523,1471949244616,73,93,203.0
1471949244726,1471949244919,83,193,162.0
1471949244888,1471949245025,69,137,262.0
1471949245150,1471949245339,68,189,236.0
1471949245386,1471949245497,32,111,501.0
1471949245887,1471949246017,84,130,76.0
1471949245963,1471949246096,65,133,211.0
1471949246174,1471949246296,82,122,231.0
1471949246405,1471949246592,70,187,249.0
1471949246654,1471949246734,73,80,298.0
1471949246952,1471949247005,8,53,115.0
1471949247067,1471949247183,8,116,444.0
1471949247511,1471949247618,85,107,170.0
1471949247681,1471949247755,70,74,159.0
1471949247840,1471949247942,70,102,196.0
1471949248036,1471949248137,32,101,995.0
1471949249031,1471949249092,8,61,123.0
1471949249154,1471949249211,8,57,88.0
1471949249242,1471949249295,8,53,335.0
1471949249577,1471949249692,8,115,603.0
1471949250180,1471949250294,73,114,129.0
1471949250309,1471949250381,70,72,166.0
1471949250475,1471949250595,70,120,150.0
1471949250625,1471949250761,32,136,402.0
1471949251027,1471949251100,83,73,297.0
1471949251324,1471949251463,67,139,27.0
1471949251351,1471949251418,86,67,83.0
1471949251434,1471949251565,72,131,448.0
1471949251882,1471949251937,8,55,149.0
1471949252031,1471949252087,8,56,498.0
1471949252529,1471949252695,72,166,137.0
1471949252666,1471949252739,69,73,151.0
1471949252817,1471949253024,68,207,151.0
1471949252968,1471949253103,85,135,385.0
1471949253353,1471949253478,76,125,72.0
1471949253425,1471949253591,69,166,850.0
1471949254275,1471949254345,190,70,4353.0
1471949258628,1471949258773,20,145,680.0
1471949259308,1471949259426,87,118,118.0
1471949259426,1471949259582,20,156,250.0
1471949259676,1471949259824,69,148,242.0
1471949259918,1471949260028,32,110,141.0
1471949260059,1471949260210,65,151,967.0
1471949261026,1471949261151,82,125,91.0
1471949261117,1471949261255,69,138,154.0
1471949261271,1471949261399,32,128,159.0
1471949261430,1471949261581,68,151,214.0
1471949261644,1471949261798,79,154,170.0
1471949261814,1471949261973,87,159,104.0
1471949261918,1471949262032,78,114,192.0
1471949262110,1471949262250,32,140,218.0
1471949262328,1471949262437,84,109,141.0
1471949262469,1471949262602,79,133,165.0
1471949262634,1471949262770,32,136,810.0
1471949263444,1471949263572,51,128,139.0
1471949263583,1471949263676,32,93,218.0
1471949263801,1471949263978,69,177,93.0
1471949263894,1471949264009,77,115,286.0
1471949264180,1471949264262,80,82,160.0
1471949264340,1471949264447,76,107,180.0
1471949264520,1471949264644,79,124,280.0
1471949264800,1471949264911,89,111,142.0
