PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471952848593,1471952848881,16,288,208.0
1471952848801,1471952848893,66,92,189.0
1471952848990,1471952849108,65,118,1110.0
1471952850100,1471952850181,82,81,131.0
1471952850231,1471952850314,82,83,201.0
1471952850432,1471952850525,89,93,121.0
1471952850553,1471952850662,32,109,618.0
1471952851171,1471952851252,8,81,590.0
1471952851761,1471952851845,188,84,100.0
1471952851861,1471952851935,32,74,982.0
1471952852843,1471952852904,72,61,181.0
1471952853024,1471952853116,79,92,449.0
1471952853473,1471952853559,80,86,157.0
1471952853630,1471952853686,69,56,123.0
1471952853753,1471952853855,32,102,169.0
1471952853922,1471952854005,84,83,92.0
1471952854014,1471952854096,72,82,99.0
1471952854113,1471952854207,65,94,103.0
1471952854216,1471952854305,84,89,97.0
1471952854313,1471952854366,32,53,160.0
1471952854473,1471952854556,89,83,181.0
1471952854654,1471952854785,79,131,240.0
1471952854894,1471952855027,32,133,480.0
1471952855374,1471952855462,8,88,530.0
1471952855904,1471952855986,89,82,329.0
1471952856233,1471952856313,8,80,212.0
1471952856445,1471952856534,85,89,220.0
1471952856665,1471952856758,32,93,240.0
1471952856905,1471952856997,72,92,120.0
1471952857025,1471952857128,65,103,197.0
1471952857222,1471952857297,68,75,193.0
1471952857415,1471952857508,32,93,142.0
1471952857557,1471952857648,65,91,108.0
1471952857665,1471952857748,32,83,170.0
1471952857835,1471952857954,71,119,281.0
1471952858116,1471952858178,82,62,440.0
1471952858556,1471952858638,8,82,1111.0
1471952859667,1471952859740,69,73,189.0
1471952859856,1471952859929,65,73,291.0
1471952860147,1471952860205,84,58,176.0
1471952860323,1471952860415,32,92,483.0
1471952860806,1471952861120,16,314,227.0
1471952861033,1471952861146,67,113,135.0
1471952861168,1471952861261,72,93,298.0
1471952861466,1471952861531,82,65,223.0
1471952861689,1471952861748,73,59,109.0
1471952861798,1471952861901,83,103,300.0
1471952862098,1471952862170,84,72,291.0
1471952862389,1471952862470,77,81,120.0
1471952862509,1471952862579,65,70,216.0
1471952862725,1471952862803,83,78,750.0
1471952863475,1471952863562,190,87,3153.0
1471952866628,1471952867042,16,414,305.0
1471952866933,1471952867013,78,80,184.0
1471952867117,1471952867202,79,85,124.0
1471952867241,1471952867290,87,49,132.0
1471952867373,1471952867441,32,68,138.0
1471952867511,1471952867595,73,84,150.0
1471952867661,1471952867755,32,94,210.0
1471952867871,1471952868715,16,844,291.0
1471952868162,1471952868233,8,71,142.0
1471952868304,1471952868365,8,61,207.0
1471952868511,1471952868576,73,65,152.0
1471952868663,1471952868744,32,81,330.0
1471952868993,1471952869065,8,72,149.0
