PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471952791668,1471952791781,16,113,86.0
1471952791754,1471952791826,72,72,96.0
1471952791850,1471952791954,69,104,88.0
1471952791938,1471952792002,32,64,136.0
1471952792074,1471952792138,73,64,40.0
1471952792114,1471952792186,83,72,88.0
1471952792202,1471952792290,32,88,168.0
1471952792370,1471952792418,69,48,160.0
1471952792530,1471952792618,88,88,88.0
1471952792618,1471952792690,80,72,152.0
1471952792770,1471952792834,69,64,152.0
1471952792922,1471952792994,67,72,192.0
1471952793114,1471952793210,84,96,96.0
1471952793210,1471952793282,69,72,160.0
1471952793370,1471952793442,68,72,112.0
1471952793482,1471952793554,32,72,74.0
1471952793556,1471952793642,84,86,46.0
1471952793602,1471952793706,79,104,64.0
1471952793666,1471952793754,32,88,104.0
1471952793770,1471952793858,80,88,160.0
1471952793930,1471952794018,76,88,90.0
1471952794020,1471952794090,65,70,70.0
1471952794090,1471952794162,89,72,96.0
1471952794186,1471952794258,32,72,104.0
1471952794290,1471952794410,73,120,80.0
1471952794370,1471952794458,78,88,42.0
1471952794412,1471952794490,32,78,222.0
1471952794634,1471952794778,16,144,64.0
1471952794698,1471952794834,83,136,112.0
1471952794810,1471952794866,85,56,144.0
1471952794954,1471952795018,78,64,80.0
1471952795034,1471952795138,68,104,107.0
1471952795141,1471952795242,65,101,173.0
1471952795314,1471952795402,89,88,152.0
1471952795466,1471952795538,222,72,72.0
1471952795538,1471952795610,83,72,96.0
1471952795634,1471952795706,32,72,128.0
1471952795762,1471952795842,16,80,120.0
1471952795882,1471952795954,71,72,360.0
1471952796242,1471952796298,8,56,296.0
1471952796538,1471952796642,71,104,104.0
1471952796642,1471952796722,65,80,80.0
1471952796722,1471952796810,77,88,88.0
1471952796810,1471952796898,69,88,72.0
1471952796882,1471952796954,32,72,152.0
1471952797034,1471952797122,65,88,88.0
1471952797122,1471952797194,78,72,48.0
1471952797170,1471952797274,68,104,104.0
1471952797274,1471952797330,32,56,112.0
1471952797386,1471952797450,73,64,66.0
1471952797452,1471952797530,83,78,78.0
1471952797530,1471952797602,32,72,88.0
1471952797618,1471952797738,76,120,80.0
1471952797698,1471952797794,73,96,112.0
1471952797810,1471952797922,83,112,114.0
1471952797924,1471952798050,84,126,126.0
1471952798050,1471952798122,69,72,152.0
1471952798202,1471952798282,68,80,80.0
1471952798282,1471952798354,32,72,104.0
1471952798386,1471952798482,65,96,98.0
1471952798484,1471952798578,83,94,134.0
1471952798618,1471952798690,32,72,168.0
1471952798786,1471952798858,80,72,120.0
1471952798906,1471952799026,82,120,120.0
1471952799026,1471952799098,79,72,184.0
1471952799210,1471952799274,66,64,88.0
1471952799298,1471952799394,65,96,96.0
1471952799394,1471952799450,66,56,144.0
1471952799538,1471952799626,76,88,88.0
1471952799626,1471952799698,69,72,96.0
1471952799722,1471952799802,190,80,6896.0
1471952806618,1471952806714,16,96,72.0
1471952806690,1471952806786,68,96,80.0
1471952806770,1471952806850,79,80,120.0
1471952806890,1471952806954,69,64,104.0
1471952806994,1471952807066,32,72,152.0
1471952807146,1471952807266,16,120,80.0
1471952807226,1471952807338,68,112,192.0
1471952807418,1471952807482,65,64,64.0
1471952807482,1471952807562,78,80,96.0
1471952807578,1471952807650,32,72,616.0
1471952808194,1471952808234,8,40,120.0
1471952808314,1471952808378,8,64,136.0
1471952808450,1471952808506,8,56,144.0
1471952808594,1471952808642,8,48,120.0
1471952808714,1471952808762,8,48,136.0
1471952808850,1471952808930,83,80,80.0
1471952808930,1471952809010,32,80,104.0
1471952809034,1471952809170,16,136,72.0
1471952809106,1471952809226,68,120,192.0
1471952809298,1471952809386,65,88,48.0
1471952809346,1471952809450,78,104,104.0
1471952809450,1471952809538,32,88,176.0
1471952809626,1471952809738,75,112,80.0
1471952809706,1471952809826,78,120,120.0
1471952809826,1471952809922,79,96,176.0
1471952810002,1471952810074,87,72,72.0
1471952810074,1471952810146,32,72,200.0
1471952810274,1471952810386,65,112,112.0
1471952810386,1471952810442,66,56,120.0
1471952810506,1471952810602,79,96,64.0
1471952810570,1471952810642,85,72,72.0
1471952810642,1471952810722,84,80,64.0
1471952810706,1471952810778,32,72,200.0
1471952810906,1471952811042,16,136,88.0
1471952810994,1471952811044,74,50,136.0
1471952811130,1471952811186,85,56,136.0
1471952811266,1471952811354,76,88,136.0
1471952811402,1471952811474,73,72,104.0
1471952811506,1471952811602,65,96,192.0
1471952811698,1471952811786,32,88,328.0
1471952812026,1471952812122,67,96,80.0
1471952812106,1471952812170,72,64,104.0
1471952812210,1471952812322,65,112,56.0
1471952812266,1471952812362,78,96,96.0
1471952812362,1471952812466,71,104,106.0
1471952812468,1471952812554,73,86,54.0
1471952812522,1471952812610,78,88,48.0
1471952812570,1471952812666,71,96,128.0
1471952812698,1471952812794,32,96,216.0
1471952812914,1471952812978,71,64,192.0
1471952813106,1471952813202,82,96,96.0
1471952813202,1471952813322,79,120,88.0
1471952813290,1471952813378,85,88,48.0
1471952813338,1471952813434,80,96,168.0
1471952813506,1471952813586,83,80,168.0
1471952813674,1471952813874,16,200,88.0
1471952813762,1471952813818,191,56,2856.0
1471952816618,1471952816706,16,88,48.0
1471952816666,1471952816754,78,88,88.0
1471952816754,1471952816858,79,104,64.0
1471952816818,1471952816906,32,88,200.0
1471952817018,1471952817098,79,80,120.0
1471952817138,1471952817210,66,72,136.0
1471952817274,1471952817386,76,112,96.0
1471952817370,1471952817458,73,88,168.0
1471952817538,1471952817626,71,88,168.0
1471952817706,1471952817802,65,96,96.0
1471952817802,1471952817898,84,96,64.0
1471952817866,1471952818002,73,136,34.0
1471952817900,1471952818002,79,102,54.0
1471952817954,1471952818058,78,104,88.0
1471952818042,1471952818146,32,104,144.0
1471952818186,1471952818282,84,96,40.0
1471952818226,1471952818338,79,112,80.0
1471952818306,1471952818386,32,80,232.0
1471952818538,1471952818626,80,88,112.0
1471952818650,1471952818746,65,96,96.0
1471952818746,1471952818818,89,72,184.0
1471952818930,1471952818994,190,64,3314.0
1471952822244,1471952822338,16,94,91.0
1471952822335,1471952822394,74,59,107.0
1471952822442,1471952822530,65,88,64.0
1471952822506,1471952822570,78,64,144.0
1471952822650,1471952822770,188,120,104.0
1471952822754,1471952822842,32,88,264.0
1471952823018,1471952823106,83,88,88.0
1471952823106,1471952823210,79,104,104.0
1471952823210,1471952823250,82,40,136.0
1471952823346,1471952823418,82,72,72.0
1471952823418,1471952823498,89,80,112.0
1471952823530,1471952823594,32,64,120.0
1471952823650,1471952823722,70,72,33.0
1471952823683,1471952823770,79,87,119.0
1471952823802,1471952823874,82,72,32.0
1471952823834,1471952823906,32,72,128.0
1471952823962,1471952824074,84,112,33.0
1471952823995,1471952824050,72,55,55.0
1471952824050,1471952824162,69,112,56.0
1471952824106,1471952824186,32,80,152.0
1471952824258,1471952824370,73,112,80.0
1471952824338,1471952824442,78,104,136.0
1471952824474,1471952824570,67,96,96.0
1471952824570,1471952824674,79,104,64.0
1471952824634,1471952824738,78,104,232.0
1471952824866,1471952824962,86,96,160.0
1471952825026,1471952825098,69,72,88.0
1471952825114,1471952825210,78,96,112.0
1471952825226,1471952825322,73,96,208.0
1471952825434,1471952825530,69,96,96.0
1471952825530,1471952825618,78,88,152.0
1471952825682,1471952825850,67,168,96.0
1471952825778,1471952825826,69,48,352.0
1471952826130,1471952826218,190,88,6568.0
1471952832698,1471952832818,16,120,80.0
1471952832778,1471952832874,70,96,112.0
1471952832890,1471952832970,79,80,80.0
1471952832970,1471952833066,82,96,96.0
1471952833066,1471952833138,32,72,304.0
1471952833370,1471952833474,83,104,216.0
1471952833586,1471952833698,65,112,112.0
1471952833698,1471952833810,70,112,168.0
1471952833866,1471952833986,69,120,120.0
1471952833986,1471952834106,84,120,104.0
1471952834090,1471952834178,89,88,168.0
1471952834258,1471952834338,32,80,272.0
1471952834530,1471952834674,82,144,96.0
1471952834626,1471952834738,69,112,208.0
1471952834834,1471952834962,65,128,128.0
1471952834962,1471952835074,83,112,136.0
1471952835098,1471952835202,79,104,56.0
1471952835154,1471952835258,78,104,64.0
1471952835218,1471952835306,83,88,168.0
1471952835386,1471952835491,188,105,80.0
1471952835466,1471952835562,32,96,120.0
1471952835586,1471952835690,84,104,64.0
1471952835650,1471952835714,72,64,40.0
1471952835690,1471952835786,69,96,96.0
1471952835786,1471952835858,32,72,288.0
1471952836074,1471952836154,84,80,96.0
1471952836170,1471952836226,85,56,104.0
1471952836274,1471952836354,82,80,192.0
1471952836466,1471952836554,75,88,192.0
1471952836658,1471952836722,69,64,64.0
1471952836722,1471952836802,89,80,136.0
1471952836858,1471952836930,32,72,136.0
1471952836994,1471952837090,87,96,72.0
1471952837066,1471952837130,73,64,144.0
1471952837210,1471952837266,76,56,128.0
1471952837338,1471952837426,76,88,32.0
1471952837370,1471952837474,32,104,144.0
1471952837514,1471952837586,66,72,72.0
1471952837586,1471952837658,69,72,72.0
1471952837658,1471952837730,32,72,176.0
1471952837834,1471952837914,67,80,104.0
1471952837938,1471952838042,65,104,120.0
1471952838058,1471952838186,82,128,288.0
1471952838346,1471952838442,86,96,128.0
1471952838474,1471952838554,69,80,168.0
1471952838642,1471952838722,68,80,80.0
1471952838722,1471952838786,32,64,88.0
1471952838810,1471952838906,73,96,56.0
1471952838866,1471952838970,78,104,64.0
1471952838930,1471952838994,32,64,40.0
1471952838970,1471952839034,65,64,112.0
1471952839082,1471952839138,32,56,96.0
1471952839178,1471952839266,80,88,192.0
1471952839370,1471952839466,82,96,312.0
1471952839682,1471952839770,86,88,120.0
1471952839802,1471952839866,73,64,232.0
1471952840034,1471952840090,8,56,104.0
1471952840138,1471952840202,8,64,152.0
1471952840290,1471952840346,73,56,40.0
1471952840330,1471952840418,86,88,128.0
1471952840458,1471952840554,65,96,96.0
1471952840554,1471952840666,84,112,112.0
1471952840666,1471952840754,69,88,168.0
1471952840834,1471952840930,32,96,152.0
