PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471952646536,1471952646885,16,349,263.0
1471952646799,1471952646885,73,86,239.0
1471952647038,1471952647138,32,100,232.0
1471952647270,1471952647355,78,85,177.0
1471952647447,1471952647521,69,74,154.0
1471952647601,1471952647687,69,86,216.0
1471952647817,1471952647901,68,84,124.0
1471952647941,1471952648022,32,81,218.0
1471952648159,1471952648223,84,64,214.0
1471952648373,1471952648456,79,83,232.0
1471952648605,1471952648691,32,86,216.0
1471952648821,1471952648892,76,71,185.0
1471952649006,1471952649092,73,86,212.0
1471952649218,1471952649293,78,75,196.0
1471952649414,1471952649493,75,79,193.0
1471952649607,1471952649679,32,72,228.0
1471952649835,1471952649911,84,76,178.0
1471952650013,1471952650111,72,98,198.0
1471952650211,1471952650311,69,100,184.0
1471952650395,1471952650456,77,61,156.0
1471952650551,1471952650650,32,99,230.0
1471952650781,1471952650856,85,75,224.0
1471952651005,1471952651084,80,79,225.0
1471952651230,1471952651316,32,86,826.0
1471952652056,1471952652155,84,99,400.0
1471952652456,1471952652538,79,82,216.0
1471952652672,1471952652755,32,83,216.0
1471952652888,1471952652956,84,68,184.0
1471952653072,1471952653156,72,84,184.0
1471952653256,1471952653356,69,100,178.0
1471952653434,1471952653492,32,58,362.0
1471952653796,1471952654147,16,351,282.0
1471952654078,1471952654162,84,84,173.0
1471952654251,1471952654362,65,111,195.0
1471952654446,1471952654527,71,81,158.0
1471952654604,1471952654695,71,91,223.0
1471952654827,1471952654912,32,85,468.0
1471952655295,1471952655380,68,85,172.0
1471952655467,1471952655548,69,81,162.0
1471952655629,1471952655731,65,102,238.0
1471952655867,1471952655933,76,66,302.0
1471952656169,1471952656251,190,82,4746.0
1471952660915,1471952661235,16,320,251.0
1471952661166,1471952661251,84,85,199.0
1471952661365,1471952661453,72,88,201.0
1471952661566,1471952661652,73,86,339.0
1471952661905,1471952662005,83,100,147.0
1471952662052,1471952662137,32,85,270.0
1471952662322,1471952662407,84,85,265.0
1471952662587,1471952662659,79,72,544.0
1471952663131,1471952663197,8,66,264.0
1471952663395,1471952663476,73,81,200.0
1471952663595,1471952663678,77,83,200.0
1471952663795,1471952663878,69,83,122.0
1471952663917,1471952663980,32,63,1463.0
1471952665380,1471952665683,16,303,205.0
1471952665585,1471952665668,73,83,518.0
1471952666103,1471952666186,222,83,632.0
1471952666735,1471952666823,77,88,169.0
1471952666904,1471952667019,32,115,200.0
1471952667104,1471952667195,77,91,200.0
1471952667304,1471952667395,79,91,299.0
1471952667603,1471952667675,82,72,182.0
1471952667785,1471952667874,69,89,137.0
1471952667922,1471952668003,32,81,154.0
1471952668076,1471952668195,67,119,193.0
1471952668269,1471952668359,79,90,200.0
1471952668469,1471952668544,77,75,566.0
1471952669035,1471952669115,70,80,261.0
1471952669296,1471952669379,79,83,169.0
1471952669465,1471952669563,82,98,176.0
1471952669641,1471952669716,84,75,153.0
1471952669794,1471952669916,65,122,225.0
1471952670019,1471952670076,66,57,229.0
1471952670248,1471952670316,76,68,149.0
1471952670397,1471952670499,69,102,198.0
1471952670595,1471952670652,32,57,654.0
1471952671249,1471952671383,65,134,257.0
1471952671506,1471952671587,78,81,196.0
1471952671702,1471952671788,68,86,147.0
1471952671849,1471952671907,32,58,178.0
1471952672027,1471952672142,65,115,450.0
