PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471948941197,1471948941369,16,172,120.0
1471948941317,1471948941467,65,150,108.0
1471948941425,1471948941532,78,107,139.0
1471948941564,1471948941692,84,128,128.0
1471948941692,1471948941775,79,83,167.0
1471948941859,1471948941940,78,81,179.0
1471948942038,1471948942115,73,77,348.0
1471948942386,1471948942443,79,57,183.0
1471948942569,1471948942672,32,103,437.0
1471948943006,1471948943190,16,184,94.0
1471948943100,1471948943270,71,170,209.0
1471948943309,1471948943391,85,82,183.0
1471948943492,1471948943628,84,136,199.0
1471948943691,1471948943877,69,186,144.0
1471948943835,1471948943938,82,103,223.0
1471948944058,1471948944168,82,110,668.0
1471948944726,1471948944836,69,110,247.0
1471948944973,1471948945105,83,132,99.0
1471948945072,1471948945205,32,133,180.0
1471948945252,1471948945462,83,210,157.0
1471948945409,1471948945584,69,175,147.0
1471948945556,1471948945670,78,114,590.0
1471948946146,1471948946266,84,120,120.0
1471948946266,1471948946387,32,121,136.0
1471948946402,1471948946576,65,174,130.0
1471948946532,1471948946623,32,91,217.0
1471948946749,1471948946866,77,117,147.0
1471948946896,1471948947033,69,137,248.0
1471948947144,1471948947224,83,80,219.0
1471948947363,1471948947434,83,71,274.0
1471948947637,1471948947765,65,128,337.0
1471948947974,1471948948083,71,109,148.0
1471948948122,1471948948254,69,132,148.0
1471948948270,1471948948367,32,97,175.0
1471948948445,1471948948568,79,123,101.0
1471948948546,1471948948659,70,113,87.0
1471948948633,1471948948731,32,98,293.0
1471948948926,1471948949108,67,182,138.0
1471948949064,1471948949152,79,88,165.0
1471948949229,1471948949318,78,89,542.0
1471948949771,1471948949871,68,100,204.0
1471948949975,1471948950066,79,91,208.0
1471948950183,1471948950294,76,111,173.0
1471948950356,1471948950479,69,123,185.0
1471948950541,1471948950628,78,87,297.0
1471948950838,1471948950978,67,140,203.0
1471948951041,1471948951159,69,118,231.0
1471948951272,1471948951377,83,105,136.0
1471948951408,1471948951496,32,88,151.0
1471948951559,1471948951682,84,123,86.0
1471948951645,1471948951761,79,116,116.0
1471948951761,1471948951845,32,84,486.0
1471948952247,1471948952429,16,182,100.0
1471948952347,1471948952538,83,191,222.0
1471948952569,1471948952691,77,122,222.0
1471948952791,1471948952862,73,71,118.0
1471948952909,1471948953042,84,133,279.0
1471948953188,1471948953308,72,120,240.0
1471948953428,1471948953526,83,98,585.0
1471948954013,1471948954093,8,80,319.0
1471948954332,1471948954511,222,179,162.0
1471948954494,1471948954618,83,124,84.0
1471948954578,1471948954678,32,100,250.0
1471948954828,1471948954998,87,170,146.0
1471948954974,1471948955058,73,84,216.0
1471948955190,1471948955309,68,119,197.0
1471948955387,1471948955491,79,104,204.0
1471948955591,1471948955656,87,65,558.0
1471948956149,1471948956275,190,126,6373.0
1471948962522,1471948962656,16,134,197.0
1471948962719,1471948962803,73,84,99.0
1471948962818,1471948962992,70,174,144.0
1471948962962,1471948963082,32,120,167.0
1471948963129,1471948963265,83,136,99.0
1471948963228,1471948963350,79,122,122.0
1471948963350,1471948963447,32,97,468.0
1471948963818,1471948963928,16,110,251.0
1471948964069,1471948964164,72,95,452.0
1471948964521,1471948964598,73,77,232.0
1471948964753,1471948964911,84,158,197.0
1471948964950,1471948965049,84,99,182.0
1471948965132,1471948965247,32,115,214.0
1471948965346,1471948965436,73,90,66.0
1471948965412,1471948965551,83,139,99.0
1471948965511,1471948965612,32,101,232.0
1471948965743,1471948965878,68,135,135.0
1471948965878,1471948965961,79,83,151.0
1471948966029,1471948966114,78,85,163.0
1471948966192,1471948966342,84,150,905.0
1471948967097,1471948967124,8,27,63.0
1471948967160,1471948967307,69,147,239.0
1471948967399,1471948967525,190,126,4093.0
1471948971492,1471948971806,16,314,200.0
1471948971692,1471948971775,89,83,146.0
1471948971838,1471948971958,79,120,99.0
1471948971937,1471948972071,85,134,134.0
1471948972071,1471948972204,32,133,273.0
1471948972344,1471948972454,72,110,143.0
1471948972487,1471948972588,65,101,184.0
1471948972671,1471948972818,86,147,194.0
1471948972865,1471948972989,69,124,124.0
1471948972989,1471948973090,32,101,133.0
1471948973122,1471948973236,65,114,129.0
1471948973251,1471948973324,32,73,158.0
1471948973409,1471948973488,76,79,195.0
1471948973604,1471948973715,79,111,111.0
1471948973715,1471948973853,84,138,136.0
1471948973851,1471948973909,32,58,123.0
1471948973974,1471948974087,79,113,81.0
1471948974055,1471948974184,70,129,134.0
1471948974189,1471948974265,32,76,217.0
1471948974406,1471948974504,72,98,159.0
1471948974565,1471948974674,79,109,193.0
1471948974758,1471948974852,76,94,350.0
1471948975108,1471948975250,69,142,281.0
1471948975389,1471948975509,83,120,63.0
1471948975452,1471948975538,32,86,151.0
1471948975603,1471948975688,73,85,156.0
1471948975759,1471948975882,78,123,123.0
1471948975882,1471948975986,32,104,187.0
