PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471953040893,1471953041128,20,235,235.0
1471953041128,1471953041294,72,166,229.0
1471953041357,1471953041510,69,153,262.0
1471953041619,1471953041839,32,220,878.0
1471953042497,1471953042613,79,116,225.0
1471953042722,1471953042845,78,123,217.0
1471953042939,1471953043132,76,193,349.0
1471953043288,1471953043507,89,219,188.0
1471953043476,1471953043706,32,230,1271.0
1471953044747,1471953044864,71,117,335.0
1471953045082,1471953045213,82,131,1699.0
1471953046781,1471953046912,8,131,225.0
1471953047006,1471953047111,8,105,239.0
1471953047245,1471953047313,8,68,165.0
1471953047410,1471953047498,8,88,183.0
1471953047593,1471953047666,8,73,205.0
1471953047798,1471953047866,8,68,162.0
1471953047960,1471953048113,8,153,418.0
1471953048378,1471953048513,8,135,244.0
1471953048622,1471953048740,8,118,212.0
1471953048834,1471953048899,8,65,192.0
1471953049026,1471953049115,8,89,0.0
1471953049026,1471953049194,20,168,1405.0
1471953050431,1471953050924,16,493,298.0
1471953050729,1471953050924,72,195,720.0
1471953051449,1471953051641,69,192,301.0
1471953051750,1471953051957,32,207,1241.0
1471953052991,1471953053097,79,106,184.0
1471953053175,1471953053312,78,137,216.0
1471953053391,1471953053550,76,159,268.0
1471953053659,1471953053873,89,214,230.0
1471953053889,1471953054058,32,169,1006.0
1471953054895,1471953055075,71,180,165.0
1471953055060,1471953055231,65,171,103.0
1471953055163,1471953055393,73,230,210.0
1471953055373,1471953055541,78,168,1533.0
1471953056906,1471953057055,69,149,291.0
1471953057197,1471953057360,68,163,256.0
1471953057453,1471953057641,32,188,1083.0
1471953058536,1471953058661,49,125,612.0
1471953059148,1471953059388,55,240,235.0
1471953059383,1471953059572,32,189,1665.0
1471953061048,1471953061202,89,154,115.0
1471953061163,1471953061415,65,252,195.0
1471953061358,1471953061509,82,151,260.0
1471953061618,1471953061807,83,189,562.0
1471953062180,1471953062375,32,195,445.0
1471953062625,1471953062777,79,152,433.0
1471953063058,1471953063245,78,187,251.0
1471953063309,1471953063523,32,214,417.0
1471953063726,1471953063976,78,250,250.0
1471953063976,1471953064178,73,202,264.0
1471953064240,1471953064471,78,231,278.0
1471953064518,1471953064692,69,174,1145.0
1471953065663,1471953065796,37,133,211.0
1471953065874,1471953065963,37,89,183.0
1471953066057,1471953066147,37,90,168.0
1471953066225,1471953066312,37,87,181.0
1471953066406,1471953066496,37,90,168.0
1471953066574,1471953066679,37,105,183.0
1471953066757,1471953066862,37,105,183.0
1471953066940,1471953067077,37,137,247.0
1471953067187,1471953067325,37,138,1175.0
1471953068362,1471953068526,68,164,164.0
1471953068526,1471953069385,39,859,1796.0
1471953070322,1471953070523,32,201,571.0
1471953070893,1471953071112,67,219,219.0
1471953071112,1471953071291,65,179,382.0
1471953071494,1471953071628,82,134,245.0
1471953071739,1471953071877,82,138,248.0
1471953071987,1471953072193,73,206,299.0
1471953072286,1471953072458,69,172,283.0
1471953072569,1471953072740,83,171,312.0
1471953072881,1471953073059,32,178,506.0
1471953073387,1471953073588,73,201,326.0
1471953073713,1471953073947,78,234,132.0
1471953073845,1471953074072,32,227,445.0
1471953074290,1471953074379,84,89,105.0
1471953074395,1471953074576,72,181,117.0
1471953074512,1471953074667,69,155,155.0
1471953074667,1471953074912,32,245,344.0
1471953075011,1471953075114,72,103,634.0
1471953075645,1471953075778,8,133,869.0
1471953076514,1471953076665,74,151,229.0
1471953076743,1471953076909,65,166,792.0
1471953077535,1471953077645,8,110,204.0
1471953077739,1471953077845,8,106,137.0
1471953077876,1471953078059,20,183,294.0
1471953078170,1471953078294,74,124,1237.0
1471953079407,1471953079589,65,182,607.0
1471953080014,1471953080150,8,136,183.0
1471953080197,1471953080385,20,188,589.0
1471953080786,1471953080926,65,140,1769.0
1471953082555,1471953082724,71,169,231.0
1471953082786,1471953082956,85,170,1047.0
1471953083833,1471953084069,65,236,268.0
1471953084101,1471953084256,82,155,280.0
1471953084381,1471953084555,83,174,252.0
1471953084633,1471953084807,32,174,864.0
1471953085497,1471953085657,80,160,601.0
1471953086098,1471953086289,82,191,207.0
1471953086305,1471953086488,69,183,2425.0
1471953088730,1471953088891,86,161,291.0
1471953089021,1471953089112,73,91,262.0
1471953089283,1471953089440,79,157,516.0
1471953089799,1471953089956,85,157,268.0
1471953090067,1471953090255,83,188,422.0
1471953090489,1471953090563,32,74,484.0
1471953090973,1471953091109,8,136,997.0
1471953091970,1471953092132,190,162,1455.0
1471953093425,1471953093591,32,166,4249.0
1471953097674,1471953097872,80,198,401.0
1471953098075,1471953098224,8,149,321.0
1471953098396,1471953098619,79,223,1226.0
1471953099622,1471953099758,8,136,183.0
1471953099805,1471953099992,20,187,771.0
1471953100576,1471953100756,79,180,180.0
1471953100756,1471953100912,20,156,188.0
1471953100944,1471953101122,85,178,1485.0
1471953102429,1471953102559,84,130,193.0
1471953102622,1471953102821,32,199,1281.0
1471953103903,1471953104072,79,169,378.0
1471953104281,1471953104442,70,161,207.0
1471953104488,1471953104687,32,199,308.0
1471953104796,1471953104931,84,135,1053.0
1471953105849,1471953106005,8,156,450.0
1471953106299,1471953106471,79,172,1757.0
1471953108056,1471953108176,70,120,198.0
1471953108254,1471953108391,70,137,199.0
1471953108453,1471953108654,73,201,419.0
1471953108872,1471953109085,67,213,308.0
1471953109180,1471953109324,69,144,191.0
1471953109371,1471953109554,32,183,339.0
1471953109710,1471953109967,66,257,257.0
1471953109967,1471953110154,85,187,390.0
1471953110357,1471953110507,84,150,244.0
1471953110601,1471953110786,32,185,310.0
1471953110911,1471953111137,72,226,178.0
1471953111089,1471953111304,65,215,246.0
1471953111335,1471953111571,86,236,187.0
1471953111522,1471953111728,69,206,186.0
1471953111708,1471953111983,32,275,384.0
1471953112092,1471953112279,80,187,134.0
1471953112226,1471953112544,69,318,242.0
1471953112468,1471953112685,82,217,232.0
1471953112700,1471953112903,79,203,426.0
1471953113126,1471953113212,8,86,180.0
1471953113306,1471953113410,8,104,1765.0
1471953115071,1471953115176,79,105,214.0
1471953115285,1471953115423,80,138,326.0
1471953115611,1471953115788,76,177,209.0
1471953115820,1471953115988,69,168,215.0
1471953116035,1471953116218,32,183,1063.0
1471953117098,1471953117303,87,205,283.0
1471953117381,1471953117515,79,134,212.0
1471953117593,1471953117740,82,147,163.0
1471953117756,1471953117923,76,167,418.0
1471953118174,1471953118278,8,104,229.0
1471953118403,1471953118525,75,122,232.0
1471953118635,1471953118837,73,202,233.0
1471953118868,1471953119129,78,261,292.0
1471953119160,1471953119324,71,164,305.0
1471953119465,1471953119653,32,188,344.0
1471953119809,1471953119988,73,179,270.0
1471953120079,1471953120255,78,176,380.0
1471953120459,1471953120577,8,118,196.0
1471953120655,1471953120775,8,120,574.0
1471953121229,1471953121358,79,129,301.0
1471953121530,1471953121764,78,234,191.0
1471953121721,1471953121936,32,215,418.0
1471953122139,1471953122306,73,167,325.0
1471953122464,1471953122590,78,126,1020.0
1471953123484,1471953123640,70,156,203.0
1471953123687,1471953123778,79,91,1235.0
1471953124922,1471953125073,190,151,4457.0
1471953129379,1471953129629,16,250,706.0
1471953130085,1471953130503,16,418,204.0
1471953130289,1471953130503,87,214,1656.0
1471953131945,1471953132090,69,145,239.0
1471953132184,1471953132354,32,170,310.0
1471953132494,1471953132655,83,161,348.0
1471953132842,1471953132975,69,133,228.0
1471953133070,1471953133221,69,151,245.0
1471953133315,1471953133550,77,235,251.0
1471953133566,1471953133769,32,203,281.0
1471953133847,1471953134048,84,201,363.0
1471953134210,1471953134437,79,227,194.0
1471953134404,1471953134574,32,170,793.0
1471953135197,1471953135404,66,207,207.0
1471953135404,1471953135587,69,183,339.0
1471953135743,1471953135937,32,194,1007.0
1471953136750,1471953136922,82,172,297.0
1471953137047,1471953137159,85,112,238.0
1471953137285,1471953137407,78,122,216.0
1471953137501,1471953137639,78,138,294.0
1471953137795,1471953137940,73,145,254.0
1471953138049,1471953138220,78,171,296.0
