PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471950346044,1471950346181,72,137,90.0
1471950346134,1471950346376,69,242,197.0
1471950346331,1471950346470,32,139,200.0
1471950346531,1471950346680,73,149,107.0
1471950346638,1471950346893,83,255,155.0
1471950346793,1471950346938,32,145,131.0
1471950346924,1471950347059,72,135,150.0
1471950347074,1471950347326,69,252,142.0
1471950347216,1471950347392,82,176,239.0
1471950347455,1471950347567,69,112,406.0
1471950347861,1471950348011,32,150,319.0
1471950348180,1471950348339,68,159,94.0
1471950348274,1471950348409,79,135,377.0
1471950348651,1471950348754,8,103,153.0
1471950348804,1471950348888,8,84,42.0
1471950348846,1471950349000,70,154,122.0
1471950348968,1471950349122,79,154,388.0
1471950349356,1471950349529,82,173,213.0
1471950349569,1471950349752,32,183,141.0
1471950349710,1471950349891,65,181,135.0
1471950349845,1471950350023,32,178,192.0
1471950350037,1471950350210,80,173,246.0
1471950350283,1471950350414,79,131,277.0
1471950350560,1471950350701,76,141,247.0
1471950350807,1471950350915,73,108,663.0
1471950351470,1471950351558,82,88,32.0
1471950351502,1471950351619,73,117,212.0
1471950351714,1471950351895,67,181,163.0
1471950351877,1471950352002,65,125,161.0
1471950352038,1471950352201,76,163,183.0
1471950352221,1471950352403,32,182,701.0
1471950352922,1471950353535,8,613,729.0
1471950353651,1471950353744,8,93,806.0
1471950354457,1471950354536,82,79,265.0
1471950354722,1471950354853,8,131,89.0
1471950354811,1471950354914,84,103,136.0
1471950354947,1471950355055,79,108,422.0
1471950355369,1471950355490,8,121,218.0
1471950355587,1471950355732,73,145,127.0
1471950355714,1471950355849,67,135,102.0
1471950355816,1471950356009,65,193,155.0
1471950355971,1471950356148,76,177,28.0
1471950355999,1471950356167,32,168,683.0
1471950356682,1471950356852,77,170,142.0
1471950356824,1471950356964,69,140,188.0
1471950357012,1471950357129,69,117,247.0
1471950357259,1471950357314,84,55,557.0
1471950357816,1471950358008,73,192,150.0
1471950357966,1471950358125,78,159,373.0
1471950358339,1471950358437,71,98,192.0
1471950358531,1471950358679,190,148,7381.0
1471950365912,1471950366062,84,150,131.0
1471950366043,1471950366165,72,122,245.0
1471950366288,1471950366485,69,197,150.0
1471950366438,1471950366597,32,159,141.0
1471950366579,1471950366746,79,167,693.0
1471950367272,1471950367418,84,146,141.0
1471950367413,1471950367562,72,149,154.0
1471950367567,1471950367787,69,220,98.0
1471950367665,1471950367838,82,173,279.0
1471950367944,1471950368117,83,173,193.0
1471950368137,1471950368282,32,145,699.0
1471950368836,1471950369047,82,211,280.0
1471950369116,1471950369284,65,168,188.0
1471950369304,1471950369440,73,136,126.0
1471950369430,1471950369655,83,225,216.0
1471950369646,1471950369852,69,206,182.0
1471950369828,1471950370024,32,196,408.0
1471950370236,1471950370380,84,144,121.0
1471950370357,1471950370479,72,122,177.0
