PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471950645333,1471950645478,16,145,60.0
1471950645393,1471950645488,72,95,165.0
1471950645558,1471950645632,73,74,144.0
1471950645702,1471950645839,83,137,97.0
1471950645799,1471950645919,84,120,140.0
1471950645939,1471950646023,79,84,146.0
1471950646085,1471950646183,82,98,138.0
1471950646223,1471950646317,89,94,134.0
1471950646357,1471950646411,32,54,184.0
1471950646541,1471950646645,82,104,94.0
1471950646635,1471950646765,69,130,390.0
1471950647025,1471950647089,80,64,204.0
1471950647229,1471950647350,69,121,151.0
1471950647380,1471950647501,65,121,272.0
1471950647652,1471950647733,84,81,161.0
1471950647813,1471950647902,69,89,173.0
1471950647986,1471950648069,68,83,123.0
1471950648109,1471950648196,32,87,97.0
1471950648206,1471950648316,73,110,120.0
1471950648326,1471950648403,84,77,247.0
1471950648573,1471950648691,83,118,81.0
1471950648654,1471950648782,69,128,109.0
1471950648763,1471950648845,76,82,162.0
1471950648925,1471950649035,70,110,120.0
1471950649045,1471950649112,32,67,157.0
1471950649202,1471950649303,76,101,91.0
1471950649293,1471950649413,65,120,120.0
1471950649413,1471950649537,83,124,174.0
1471950649587,1471950649687,84,100,140.0
1471950649727,1471950649798,32,71,201.0
1471950649928,1471950650085,83,157,117.0
1471950650045,1471950650177,69,132,172.0
1471950650217,1471950650342,65,125,135.0
1471950650352,1471950650493,83,141,141.0
1471950650493,1471950650606,79,113,87.0
1471950650580,1471950650680,78,100,130.0
1471950650710,1471950650821,32,111,71.0
1471950650781,1471950650853,87,72,102.0
1471950650883,1471950650938,72,55,175.0
1471950651058,1471950651149,69,91,211.0
1471950651269,1471950651365,78,96,176.0
1471950651445,1471950651513,32,68,138.0
1471950651583,1471950651730,16,147,70.0
1471950651653,1471950651740,84,87,199.0
1471950651852,1471950651947,69,95,105.0
1471950651957,1471950652021,78,64,124.0
1471950652081,1471950652233,69,152,202.0
1471950652283,1471950652355,82,72,232.0
1471950652515,1471950652579,73,64,146.0
1471950652661,1471950652770,70,109,129.0
1471950652790,1471950652918,69,128,158.0
1471950652948,1471950653011,32,63,190.0
1471950653138,1471950653198,66,60,152.0
1471950653290,1471950653395,69,105,923.0
1471950654213,1471950654358,65,145,105.0
1471950654318,1471950654428,84,110,140.0
1471950654458,1471950654525,32,67,197.0
1471950654655,1471950654793,16,138,80.0
1471950654735,1471950654833,77,98,198.0
1471950654933,1471950655023,65,90,192.0
1471950655125,1471950655224,68,99,199.0
1471950655324,1471950655418,82,94,104.0
1471950655428,1471950655524,73,96,146.0
1471950655574,1471950655688,68,114,214.0
1471950655788,1471950655869,190,81,4154.0
1471950659942,1471950660109,16,167,70.0
1471950660012,1471950660119,82,107,257.0
1471950660269,1471950660394,69,125,335.0
1471950660604,1471950660701,67,97,137.0
1471950660741,1471950660878,79,137,127.0
1471950660868,1471950660952,78,84,344.0
1471950661212,1471950661270,70,58,78.0
1471950661290,1471950661387,73,97,197.0
1471950661487,1471950661570,71,83,163.0
1471950661650,1471950661718,85,68,181.0
1471950661831,1471950661934,82,103,79.0
1471950661910,1471950662038,69,128,112.0
