PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471952002979,1471952003160,16,181,165.0
1471952003144,1471952003232,84,88,64.0
1471952003208,1471952003344,72,136,208.0
1471952003416,1471952003528,69,112,168.0
1471952003584,1471952003688,78,104,312.0
1471952003896,1471952004032,32,136,288.0
1471952004184,1471952004312,87,128,57.0
1471952004241,1471952004400,69,159,127.0
1471952004368,1471952004480,82,112,136.0
1471952004504,1471952004640,32,136,232.0
1471952004736,1471952004832,76,96,64.0
1471952004800,1471952004912,73,112,104.0
1471952004904,1471952005008,84,104,272.0
1471952005176,1471952005312,32,136,200.0
1471952005376,1471952005552,79,176,104.0
1471952005480,1471952005608,85,128,104.0
1471952005584,1471952005688,82,104,240.0
1471952005824,1471952005968,32,144,200.0
1471952006024,1471952006144,67,120,112.0
1471952006136,1471952006274,65,138,120.0
1471952006256,1471952006368,78,112,448.0
1471952006704,1471952006776,68,72,168.0
1471952006872,1471952006920,69,48,497.0
1471952007369,1471952007429,8,60,209.0
1471952007578,1471952007680,76,102,39.0
1471952007617,1471952007736,69,119,79.0
1471952007696,1471952007939,83,243,247.0
1471952007943,1471952008008,32,65,177.0
1471952008120,1471952008248,65,128,104.0
1471952008224,1471952008336,78,112,104.0
1471952008328,1471952008424,68,96,128.0
1471952008456,1471952008576,32,120,496.0
1471952008952,1471952009000,74,48,136.0
1471952009088,1471952009192,85,104,72.0
1471952009160,1471952009312,83,152,128.0
1471952009288,1471952009400,84,112,128.0
1471952009416,1471952009552,32,136,417.0
1471952009833,1471952009904,84,71,351.0
1471952010184,1471952010256,8,72,80.0
1471952010264,1471952010360,83,96,104.0
1471952010368,1471952010448,84,80,136.0
1471952010504,1471952010552,79,48,120.0
1471952010624,1471952010696,79,72,432.0
1471952011056,1471952011152,68,96,144.0
1471952011200,1471952011328,32,128,224.0
1471952011424,1471952011504,84,80,96.0
1471952011520,1471952011608,72,88,80.0
1471952011600,1471952011688,69,88,72.0
1471952011672,1471952011800,82,128,112.0
1471952011784,1471952011872,69,88,448.0
1471952012232,1471952012360,32,128,192.0
1471952012424,1471952012528,83,104,456.0
1471952012880,1471952012960,73,80,208.0
1471952013088,1471952013216,76,128,152.0
1471952013240,1471952013328,69,88,176.0
1471952013416,1471952013544,78,128,152.0
1471952013568,1471952013672,84,104,373.0
1471952013941,1471952014081,76,140,155.0
1471952014096,1471952014218,89,122,176.0
1471952014272,1471952014419,32,147,440.0
1471952014712,1471952014792,8,80,224.0
1471952014936,1471952015048,188,112,144.0
1471952015080,1471952015208,32,128,513.0
1471952015593,1471952015664,72,71,127.0
1471952015720,1471952015808,79,88,160.0
1471952015880,1471952015960,76,80,96.0
1471952015976,1471952016112,68,136,64.0
1471952016040,1471952016192,73,152,120.0
1471952016160,1471952016288,78,128,112.0
1471952016272,1471952016360,71,88,960.0
1471952017232,1471952017376,32,144,440.0
1471952017672,1471952017760,84,88,96.0
1471952017768,1471952017864,72,96,112.0
1471952017880,1471952017992,69,112,120.0
1471952018000,1471952018144,77,144,768.0
1471952018768,1471952018888,190,120,7104.0
1471952025872,1471952026072,16,200,176.0
1471952026048,1471952026152,84,104,120.0
1471952026168,1471952026256,72,88,72.0
1471952026240,1471952026320,69,80,120.0
1471952026360,1471952026480,32,120,224.0
1471952026584,1471952026664,82,80,112.0
1471952026696,1471952026776,73,80,192.0
1471952026888,1471952027064,79,176,152.0
1471952027040,1471952027136,84,96,272.0
1471952027312,1471952027432,83,120,224.0
1471952027536,1471952027664,32,128,184.0
1471952027720,1471952027832,87,112,104.0
1471952027824,1471952027912,69,88,64.0
1471952027888,1471952028016,82,128,112.0
1471952028000,1471952028088,69,88,352.0
1471952028352,1471952028488,32,136,408.0
1471952028760,1471952028856,83,96,129.0
1471952028889,1471952028992,84,103,143.0
1471952029032,1471952029184,65,152,144.0
1471952029176,1471952029280,82,104,192.0
1471952029368,1471952029432,69,64,169.0
1471952029537,1471952029616,68,79,487.0
1471952030024,1471952030120,32,96,192.0
1471952030216,1471952030280,66,64,144.0
1471952030360,1471952030472,89,112,104.0
1471952030464,1471952030600,32,136,200.0
1471952030664,1471952030776,78,112,88.0
1471952030752,1471952030920,65,168,136.0
1471952030888,1471952030976,84,88,64.0
1471952030952,1471952031064,73,112,144.0
1471952031096,1471952031192,86,96,120.0
1471952031216,1471952031328,69,112,152.0
1471952031368,1471952031488,32,120,240.0
1471952031608,1471952031688,84,80,1024.0
1471952032632,1471952032696,8,64,32.0
1471952032664,1471952032840,16,176,144.0
1471952032808,1471952032904,84,96,168.0
1471952032976,1471952033072,73,96,121.0
1471952033097,1471952033184,87,87,103.0
1471952033200,1471952033264,65,64,272.0
1471952033472,1471952033512,8,40,112.0
1471952033584,1471952033648,8,64,128.0
1471952033712,1471952033728,8,16,16.0
1471952033728,1471952033880,65,152,160.0
1471952033888,1471952033992,73,104,960.0
1471952034848,1471952034968,65,120,128.0
1471952034976,1471952035080,78,104,408.0
1471952035384,1471952035416,69,32,768.0
1471952036152,1471952036256,83,104,216.0
1471952036368,1471952036480,69,112,304.0
1471952036672,1471952036792,190,120,3704.0
1471952040376,1471952040640,16,264,184.0
1471952040560,1471952040680,76,120,160.0
1471952040720,1471952040848,89,128,272.0
1471952040992,1471952041048,78,56,120.0
1471952041112,1471952041192,78,80,208.0
1471952041320,1471952041400,190,80,352.0
1471952041672,1471952041752,8,80,320.0
1471952041992,1471952042120,188,128,184.0
1471952042176,1471952042336,32,160,184.0
1471952042360,1471952042584,16,224,616.0
1471952042976,1471952043048,71,72,80.0
1471952043056,1471952043240,79,184,96.0
1471952043152,1471952043232,84,80,112.0
1471952043264,1471952043384,32,120,168.0
1471952043432,1471952043536,84,104,464.0
1471952043896,1471952044024,79,128,176.0
1471952044072,1471952044168,32,96,112.0
1471952044184,1471952044272,84,88,120.0
1471952044304,1471952044384,72,80,96.0
1471952044400,1471952044504,69,104,120.0
1471952044520,1471952044656,32,136,584.0
1471952045104,1471952045202,79,98,136.0
1471952045240,1471952045304,70,64,128.0
1471952045368,1471952045456,70,88,184.0
1471952045552,1471952045649,73,97,88.0
1471952045640,1471952045744,67,104,112.0
1471952045752,1471952045872,69,120,296.0
1471952046048,1471952046152,190,104,536.0
1471952046584,1471952046648,8,64,168.0
1471952046752,1471952046880,32,128,216.0
1471952046968,1471952047200,16,232,192.0
1471952047160,1471952047256,79,96,216.0
1471952047376,1471952047480,75,104,376.0
1471952047752,1471952048296,16,544,136.0
1471952047888,1471952047960,8,72,210.0
1471952048098,1471952048176,75,78,238.0
1471952048336,1471952048432,190,96,3568.0
1471952051904,1471952052183,16,279,272.0
1471952052176,1471952052248,89,72,87.0
1471952052263,1471952052392,79,129,81.0
1471952052344,1471952052440,85,96,24.0
1471952052368,1471952052504,32,136,103.0
1471952052471,1471952052592,67,121,65.0
1471952052536,1471952052696,65,160,104.0
1471952052640,1471952052776,78,136,192.0
1471952052832,1471952053000,32,168,592.0
1471952053424,1471952053503,69,79,176.0
1471952053600,1471952053727,88,127,184.0
1471952053784,1471952053903,80,119,112.0
1471952053896,1471952054031,65,135,104.0
1471952054000,1471952054087,76,87,184.0
1471952054184,1471952054319,73,135,104.0
1471952054288,1471952054423,78,135,256.0
1471952054544,1471952054655,32,111,256.0
1471952054800,1471952054879,84,79,48.0
1471952054848,1471952054927,72,79,96.0
1471952054944,1471952055072,73,128,135.0
1471952055079,1471952055183,83,104,97.0
1471952055176,1471952055271,32,95,127.0
1471952055303,1471952055393,84,90,73.0
1471952055376,1471952055503,79,127,95.0
1471952055471,1471952055583,32,112,185.0
1471952055656,1471952055784,77,128,128.0
1471952055784,1471952055864,69,80,168.0
1471952055952,1471952056088,32,136,256.0
1471952056208,1471952056319,78,111,104.0
1471952056312,1471952056392,69,80,208.0
1471952056520,1471952056640,88,120,200.0
1471952056720,1471952056808,84,88,144.0
1471952056864,1471952056976,32,112,192.0
1471952057056,1471952057144,87,88,200.0
