PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471949619572,1471949619797,16,225,151.0
1471949619723,1471949619823,83,100,401.0
1471949620124,1471949620213,79,89,116.0
1471949620240,1471949620297,82,57,149.0
1471949620389,1471949620447,82,58,485.0
1471949620874,1471949620958,89,84,231.0
1471949621105,1471949621175,32,70,155.0
1471949621260,1471949621347,73,87,165.0
1471949621425,1471949621482,84,57,67.0
1471949621492,1471949621562,32,70,204.0
1471949621696,1471949621760,84,64,77.0
1471949621773,1471949621830,79,57,98.0
1471949621871,1471949621952,79,81,175.0
1471949622046,1471949622113,75,67,154.0
1471949622200,1471949622280,32,80,127.0
1471949622327,1471949622444,83,117,91.0
1471949622418,1471949622512,79,94,136.0
1471949622554,1471949622624,32,70,150.0
1471949622704,1471949622790,76,86,154.0
1471949622858,1471949622914,79,56,155.0
1471949623013,1471949623091,78,78,185.0
1471949623198,1471949623267,71,69,2241.0
1471949625439,1471949625963,16,524,447.0
1471949625886,1471949625989,73,103,181.0
1471949626067,1471949626162,32,95,305.0
1471949626372,1471949626397,67,25,201.0
1471949626573,1471949626712,67,139,221.0
1471949626794,1471949626878,65,84,99.0
1471949626893,1471949626979,78,86,421.0
1471949627314,1471949627375,8,61,132.0
1471949627446,1471949627530,8,84,131.0
1471949627577,1471949627658,8,81,122.0
1471949627699,1471949627831,65,132,152.0
1471949627851,1471949627924,78,73,183.0
1471949628034,1471949628105,32,71,623.0
1471949628657,1471949628729,71,72,82.0
1471949628739,1471949628821,69,82,167.0
1471949628906,1471949628979,84,73,147.0
1471949629053,1471949629129,32,76,174.0
1471949629227,1471949629313,84,86,101.0
1471949629328,1471949629392,72,64,116.0
1471949629444,1471949629513,69,69,132.0
1471949629576,1471949629646,77,70,338.0
1471949629914,1471949629996,190,82,147.0
1471949630061,1471949630102,32,41,1836.0
1471949631897,1471949632377,16,480,1879.0
1471949633776,1471949634178,16,402,264.0
1471949634040,1471949634178,84,138,270.0
1471949634310,1471949634379,72,69,84.0
1471949634394,1471949634478,69,84,100.0
1471949634494,1471949634587,32,93,270.0
1471949634764,1471949634844,67,80,435.0
1471949635199,1471949635251,84,52,265.0
1471949635464,1471949635545,8,81,152.0
1471949635616,1471949635696,8,80,152.0
1471949635768,1471949635867,73,99,115.0
1471949635883,1471949635968,84,85,148.0
1471949636031,1471949636106,89,75,241.0
1471949636272,1471949636330,8,58,131.0
1471949636403,1471949636490,8,87,134.0
1471949636537,1471949636628,8,91,153.0
1471949636690,1471949636755,67,65,492.0
1471949637182,1471949637286,73,104,208.0
1471949637390,1471949637485,84,95,115.0
1471949637505,1471949637589,89,84,116.0
1471949637621,1471949637705,32,84,250.0
1471949637871,1471949637904,80,33,141.0
1471949638012,1471949638094,76,82,232.0
1471949638244,1471949638354,65,110,217.0
1471949638461,1471949638544,89,83,241.0
1471949638702,1471949638820,83,118,181.0
1471949638883,1471949638958,32,75,448.0
1471949639331,1471949639449,72,118,179.0
1471949639510,1471949639615,79,105,125.0
1471949639635,1471949639754,83,119,222.0
1471949639857,1471949639917,84,60,216.0
1471949640073,1471949640188,32,115,202.0
1471949640275,1471949640375,84,100,71.0
1471949640346,1471949640446,79,100,147.0
1471949640493,1471949640579,32,86,117.0
1471949640610,1471949640729,65,119,120.0
1471949640730,1471949640807,32,77,690.0
1471949641420,1471949641475,86,55,87.0
1471949641507,1471949641611,73,104,170.0
1471949641677,1471949641777,83,100,172.0
1471949641849,1471949641929,73,80,507.0
1471949642356,1471949642429,84,73,130.0
1471949642486,1471949642555,32,69,577.0
1471949643063,1471949643111,66,48,167.0
1471949643230,1471949643307,89,77,92.0
1471949643322,1471949643407,32,85,476.0
1471949643798,1471949643967,20,169,351.0
1471949644149,1471949644244,73,95,296.0
1471949644445,1471949644527,8,82,185.0
1471949644630,1471949644697,85,67,114.0
1471949644744,1471949644866,20,122,243.0
1471949644987,1471949645088,83,101,214.0
1471949645201,1471949645232,20,31,88.0
1471949645289,1471949645390,8,101,185.0
1471949645474,1471949645605,20,131,178.0
1471949645652,1471949645769,83,117,222.0
1471949645874,1471949645966,32,92,378.0
1471949646252,1471949646365,80,113,228.0
1471949646480,1471949646521,82,41,231.0
1471949646711,1471949646720,82,9,332.0
1471949647043,1471949647160,8,117,100.0
1471949647143,1471949647243,69,100,200.0
1471949647343,1471949647427,83,84,482.0
1471949647825,1471949647906,73,81,331.0
1471949648156,1471949648229,68,73,170.0
1471949648326,1471949648396,69,70,86.0
1471949648412,1471949648496,78,84,147.0
1471949648559,1471949648625,84,66,97.0
1471949648656,1471949648744,32,88,553.0
1471949649209,1471949649472,16,263,219.0
1471949649428,1471949649510,66,82,215.0
1471949649643,1471949649713,73,70,190.0
1471949649833,1471949649892,76,59,113.0
1471949649946,1471949650032,76,86,133.0
1471949650079,1471949650177,32,98,220.0
1471949650299,1471949650826,16,527,431.0
1471949650730,1471949650848,67,118,263.0
1471949650993,1471949651046,76,53,170.0
1471949651163,1471949651231,73,68,184.0
1471949651347,1471949651431,78,84,205.0
1471949651552,1471949651608,84,56,80.0
1471949651632,1471949651690,79,58,135.0
1471949651767,1471949651849,78,82,589.0
1471949652356,1471949652412,190,56,2521.0
1471949654877,1471949655458,16,581,508.0
1471949655385,1471949655483,78,98,229.0
1471949655614,1471949655689,73,75,91.0
1471949655705,1471949655786,67,81,212.0
1471949655917,1471949655995,69,78,157.0
1471949656074,1471949656140,32,66,560.0
1471949656634,1471949656707,87,73,174.0
1471949656808,1471949656872,69,64,162.0
1471949656970,1471949657060,65,90,157.0
1471949657127,1471949657196,84,69,173.0
1471949657300,1471949657404,72,104,81.0
1471949657381,1471949657462,69,81,178.0
1471949657559,1471949657624,82,65,114.0
1471949657673,1471949657729,32,56,349.0
1471949658022,1471949658106,70,84,84.0
1471949658106,1471949658190,79,84,131.0
1471949658237,1471949658296,82,59,92.0
1471949658329,1471949658391,32,62,165.0
1471949658494,1471949658562,73,68,94.0
1471949658588,1471949658672,84,84,439.0
1471949659027,1471949659089,190,62,4452.0
1471949663479,1471949663978,16,499,414.0
1471949663893,1471949663978,84,85,211.0
1471949664104,1471949664173,72,69,84.0
1471949664188,1471949664259,69,71,118.0
1471949664306,1471949664393,32,87,652.0
1471949664958,1471949665392,16,434,244.0
1471949665202,1471949665321,83,119,288.0
1471949665490,1471949665590,69,100,187.0
1471949665677,1471949665775,78,98,745.0
1471949666422,1471949666526,65,104,286.0
1471949666708,1471949666810,84,102,118.0
1471949666826,1471949666879,69,53,365.0
1471949667191,1471949667291,32,100,282.0
1471949667473,1471949667544,68,71,166.0
1471949667639,1471949667711,69,72,184.0
1471949667823,1471949667895,70,72,103.0
1471949667926,1471949668038,73,112,154.0
1471949668080,1471949668156,69,76,164.0
1471949668244,1471949668328,68,84,140.0
1471949668384,1471949668456,32,72,139.0
1471949668523,1471949668612,84,89,66.0
1471949668589,1471949668645,72,56,123.0
1471949668712,1471949668769,69,57,118.0
1471949668830,1471949668897,32,67,468.0
1471949669298,1471949669357,8,59,125.0
1471949669423,1471949669490,8,67,116.0
1471949669539,1471949669628,8,89,355.0
1471949669894,1471949669929,16,35,215.0
1471949670109,1471949670178,8,69,370.0
1471949670479,1471949670911,16,432,353.0
1471949670832,1471949670968,80,136,120.0
1471949670952,1471949671029,82,77,154.0
1471949671106,1471949671193,69,87,173.0
1471949671279,1471949671363,83,84,168.0
1471949671447,1471949671511,73,64,578.0
1471949672025,1471949672094,68,69,198.0
1471949672223,1471949672322,69,99,99.0
1471949672322,1471949672421,78,99,140.0
1471949672462,1471949672539,84,77,115.0
1471949672577,1471949672644,32,67,508.0
1471949673085,1471949673646,16,561,416.0
1471949673501,1471949673615,66,114,267.0
1471949673768,1471949673838,73,70,201.0
1471949673969,1471949674019,76,50,100.0
1471949674069,1471949674144,76,75,117.0
1471949674186,1471949674287,32,101,723.0
1471949674909,1471949675194,16,285,170.0
1471949675079,1471949675179,67,100,162.0
1471949675241,1471949675311,76,70,170.0
1471949675411,1471949675475,73,64,167.0
1471949675578,1471949675643,78,65,217.0
1471949675795,1471949675877,84,82,85.0
1471949675880,1471949675957,79,77,178.0
1471949676058,1471949676139,78,81,184.0
1471949676242,1471949676313,32,71,204.0
1471949676446,1471949676511,79,65,213.0
1471949676659,1471949676710,32,51,454.0
1471949677113,1471949677182,78,69,163.0
1471949677276,1471949677359,32,83,259.0
1471949677535,1471949677588,8,53,118.0
1471949677653,1471949677711,8,58,136.0
1471949677789,1471949677861,8,72,231.0
1471949678020,1471949678073,78,53,86.0
1471949678106,1471949678189,32,83,215.0
1471949678321,1471949678611,16,290,232.0
1471949678553,1471949678642,84,89,215.0
1471949678768,1471949678860,72,92,138.0
1471949678906,1471949678999,85,93,295.0
1471949679201,1471949679277,82,76,198.0
1471949679399,1471949679500,83,101,352.0
1471949679751,1471949679873,68,122,158.0
1471949679909,1471949680026,65,117,148.0
1471949680057,1471949680107,84,50,438.0
1471949680495,1471949680597,8,102,50.0
1471949680545,1471949680629,89,84,829.0
1471949681374,1471949681440,190,66,6345.0
1471949687719,1471949689510,16,1791,1712.0
1471949689431,1471949689533,88,102,410.0
1471949689841,1471949689940,189,99,203.0
1471949690044,1471949690111,82,67,181.0
1471949690225,1471949690289,83,64,136.0
1471949690361,1471949690450,89,89,191.0
1471949690552,1471949690667,83,115,200.0
1471949690752,1471949690835,32,83,511.0
1471949691263,1471949691344,87,81,200.0
1471949691463,1471949691544,69,81,178.0
1471949691641,1471949691694,82,53,138.0
1471949691779,1471949691844,69,65,147.0
1471949691926,1471949692006,32,80,839.0
1471949692765,1471949692839,78,74,546.0
1471949693311,1471949693383,69,72,119.0
1471949693430,1471949693510,71,80,130.0
1471949693560,1471949693662,65,102,123.0
1471949693683,1471949693744,84,61,332.0
1471949694015,1471949694108,73,93,373.0
1471949694388,1471949694471,86,83,146.0
1471949694534,1471949694610,69,76,744.0
1471949695278,1471949695350,188,72,183.0
1471949695461,1471949695560,32,99,218.0
1471949695679,1471949695743,81,64,174.0
1471949695853,1471949695927,78,74,707.0
1471949696560,1471949696627,8,67,139.0
1471949696699,1471949696781,8,82,85.0
1471949696784,1471949696884,65,100,173.0
1471949696957,1471949697062,78,105,86.0
1471949697043,1471949697158,68,115,150.0
1471949697193,1471949697261,32,68,543.0
1471949697736,1471949698011,16,275,217.0
1471949697953,1471949698027,72,74,253.0
1471949698206,1471949698296,65,90,304.0
1471949698510,1471949698577,75,67,146.0
1471949698656,1471949698722,73,66,185.0
1471949698841,1471949698911,78,70,204.0
1471949699045,1471949699128,32,83,418.0
1471949699463,1471949699511,8,48,126.0
1471949699589,1471949699676,8,87,191.0
1471949699780,1471949699860,77,80,137.0
1471949699917,1471949699989,32,72,234.0
1471949700151,1471949700237,73,86,149.0
1471949700300,1471949700419,83,119,166.0
1471949700466,1471949700545,32,79,374.0
1471949700840,1471949700906,186,66,235.0
1471949701075,1471949701128,73,53,269.0
1471949701344,1471949701411,8,67,117.0
1471949701461,1471949701544,8,83,199.0
1471949701660,1471949701733,76,73,208.0
1471949701868,1471949701953,73,85,116.0
1471949701984,1471949702091,83,107,411.0
1471949702395,1471949702476,84,81,222.0
1471949702617,1471949702677,69,60,173.0
1471949702790,1471949702857,68,67,132.0
1471949702922,1471949702994,32,72,202.0
1471949703124,1471949703224,65,100,317.0
1471949703441,1471949703542,83,101,226.0
1471949703667,1471949703744,32,77,505.0
1471949704172,1471949704270,68,98,180.0
1471949704352,1471949704457,65,105,401.0
1471949704753,1471949704853,89,100,227.0
1471949704980,1471949705085,32,105,286.0
1471949705266,1471949705358,84,92,124.0
1471949705390,1471949705509,79,119,166.0
1471949705556,1471949705655,32,99,391.0
1471949705947,1471949706036,68,89,153.0
1471949706100,1471949706216,65,116,143.0
1471949706243,1471949706300,89,57,474.0
1471949706717,1471949706798,190,81,2169.0
1471949708886,1471949709186,16,300,174.0
1471949709060,1471949709186,67,126,243.0
1471949709303,1471949709409,65,106,138.0
1471949709441,1471949709525,76,84,147.0
1471949709588,1471949709660,76,72,217.0
1471949709805,1471949709860,32,55,167.0
1471949709972,1471949710073,77,101,86.0
1471949710058,1471949710141,69,83,130.0
1471949710188,1471949710260,32,72,375.0
1471949710563,1471949710658,73,95,269.0
1471949710832,1471949710913,84,81,156.0
1471949710988,1471949711059,32,71,332.0
1471949711320,1471949711374,8,54,101.0
1471949711421,1471949711517,8,96,239.0
1471949711660,1471949711745,70,85,101.0
1471949711761,1471949711831,32,70,302.0
1471949712063,1471949712163,89,100,116.0
1471949712179,1471949712340,79,161,125.0
1471949712304,1471949712392,85,88,103.0
1471949712407,1471949712504,32,97,145.0
1471949712552,1471949712637,72,85,101.0
1471949712653,1471949712778,65,125,99.0
1471949712752,1471949712838,86,86,148.0
1471949712900,1471949712968,69,68,55.0
1471949712955,1471949713060,32,105,173.0
1471949713128,1471949713234,65,106,111.0
1471949713239,1471949713306,78,67,263.0
1471949713502,1471949713591,89,89,121.0
1471949713623,1471949713708,32,85,404.0
1471949714027,1471949714103,81,76,153.0
1471949714180,1471949714265,85,85,148.0
1471949714328,1471949714424,69,96,217.0
1471949714545,1471949714621,83,76,114.0
1471949714659,1471949714710,84,51,213.0
1471949714872,1471949714954,73,82,147.0
1471949715019,1471949715093,79,74,154.0
1471949715173,1471949715263,78,90,115.0
1471949715288,1471949715372,83,84,802.0
1471949716090,1471949716155,190,65,2051.0
1471949718141,1471949718627,16,486,419.0
1471949718560,1471949718643,66,83,148.0
1471949718708,1471949718791,69,83,261.0
1471949718969,1471949719075,67,106,223.0
1471949719192,1471949719271,65,79,156.0
1471949719348,1471949719418,85,70,89.0
1471949719437,1471949719534,83,97,197.0
1471949719634,1471949719715,69,81,131.0
1471949719765,1471949719852,32,87,118.0
1471949719883,1471949719962,84,79,55.0
1471949719938,1471949720018,72,80,179.0
1471949720117,1471949720199,69,82,155.0
1471949720272,1471949720354,82,82,154.0
1471949720426,1471949720489,69,63,131.0
1471949720557,1471949720642,32,85,131.0
1471949720688,1471949720787,73,99,110.0
1471949720798,1471949720903,83,105,105.0
1471949720903,1471949720971,32,68,275.0
1471949721178,1471949721270,84,92,173.0
1471949721351,1471949721433,82,82,201.0
1471949721552,1471949721637,65,85,288.0
1471949721840,1471949721893,70,53,116.0
1471949721956,1471949722019,70,63,220.0
1471949722176,1471949722245,73,69,101.0
1471949722277,1471949722361,67,84,559.0
1471949722836,1471949722896,190,60,2962.0
1471949725798,1471949725898,20,100,100.0
1471949725898,1471949726013,73,115,100.0
1471949725998,1471949726098,20,100,115.0
1471949726113,1471949726213,32,100,248.0
1471949726361,1471949726458,83,97,256.0
1471949726617,1471949726701,69,84,146.0
1471949726763,1471949726857,69,94,150.0
1471949726913,1471949726986,32,73,643.0
1471949727556,1471949727666,83,110,85.0
1471949727641,1471949727756,79,115,190.0
1471949727831,1471949727949,77,118,70.0
1471949727901,1471949727998,69,97,148.0
1471949728049,1471949728125,32,76,779.0
