PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471950779060,1471950779324,16,264,203.0
1471950779263,1471950779385,66,122,189.0
1471950779452,1471950779596,69,144,221.0
1471950779673,1471950779823,78,150,209.0
1471950779882,1471950780002,32,120,223.0
1471950780105,1471950780267,67,162,192.0
1471950780297,1471950780442,79,145,235.0
1471950780532,1471950780644,85,112,542.0
1471950781074,1471950781227,76,153,188.0
1471950781262,1471950781414,68,152,155.0
1471950781417,1471950781510,32,93,268.0
1471950781685,1471950781805,84,120,232.0
1471950781917,1471950782072,69,155,303.0
1471950782220,1471950782295,76,75,118.0
1471950782338,1471950782451,76,113,217.0
1471950782555,1471950782699,32,144,317.0
1471950782872,1471950782992,72,120,259.0
1471950783131,1471950783292,73,161,194.0
1471950783325,1471950783483,77,158,218.0
1471950783543,1471950783655,32,112,202.0
1471950783745,1471950783885,65,140,284.0
1471950784029,1471950784151,66,122,361.0
1471950784390,1471950784545,79,155,330.0
1471950784720,1471950784864,85,144,379.0
1471950785099,1471950785231,84,132,229.0
1471950785328,1471950785460,32,132,1075.0
1471950786403,1471950786719,16,316,226.0
1471950786629,1471950786764,80,135,237.0
1471950786866,1471950787001,79,135,178.0
1471950787044,1471950787176,77,132,1001.0
1471950788045,1471950788161,80,116,177.0
1471950788222,1471950788367,65,145,231.0
1471950788453,1471950788581,78,128,236.0
1471950788689,1471950788785,79,96,677.0
1471950789366,1471950789511,190,145,168.0
1471950789534,1471950789656,32,122,12932.0
1471950802466,1471950804401,16,1935,422.0
1471950802888,1471950803022,70,134,685.0
1471950803573,1471950803675,89,102,533.0
1471950804106,1471950804200,73,94,972.0
1471950805078,1471950805209,188,131,118.0
1471950805196,1471950805347,32,151,696.0
1471950805892,1471950806091,87,199,166.0
1471950806058,1471950806205,79,147,254.0
1471950806312,1471950806428,85,116,282.0
1471950806594,1471950806770,76,176,165.0
1471950806759,1471950806891,68,132,140.0
1471950806899,1471950807025,32,126,135.0
1471950807034,1471950807201,83,167,170.0
1471950807204,1471950807344,72,140,125.0
1471950807329,1471950807469,69,140,118.0
1471950807447,1471950807569,32,122,345.0
1471950807792,1471950807913,77,121,170.0
1471950807962,1471950808207,69,245,698.0
1471950808660,1471950808818,69,158,759.0
1471950809419,1471950809547,84,128,200.0
1471950809619,1471950809778,32,159,229.0
1471950809848,1471950809992,77,144,138.0
1471950809986,1471950810117,89,131,156.0
1471950810142,1471950810258,32,116,783.0
1471950810925,1471950811085,82,160,131.0
1471950811056,1471950811209,69,153,917.0
1471950811973,1471950812109,81,136,196.0
1471950812169,1471950812318,85,149,1486.0
1471950813655,1471950813803,73,148,332.0
1471950813987,1471950814132,82,145,1040.0
1471950815027,1471950815172,69,145,1881.0
1471950816908,1471950817006,8,98,2918.0
1471950819826,1471950819976,69,150,161.0
1471950819987,1471950820118,77,131,169.0
1471950820156,1471950820291,69,135,215.0
1471950820371,1471950820503,78,132,280.0
1471950820651,1471950820749,84,98,1473.0
1471950822124,1471950822245,83,121,704.0
1471950822828,1471950823068,16,240,155.0
