PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471951593037,1471951593282,16,245,149.0
1471951593186,1471951593309,73,123,112.0
1471951593298,1471951593410,32,112,120.0
1471951593418,1471951593514,83,96,64.0
1471951593482,1471951593570,72,88,88.0
1471951593570,1471951593674,79,104,80.0
1471951593650,1471951593754,85,104,112.0
1471951593762,1471951593866,76,104,120.0
1471951593882,1471951593962,68,80,40.0
1471951593922,1471951594050,32,128,112.0
1471951594034,1471951594138,72,104,80.0
1471951594114,1471951594202,65,88,120.0
1471951594234,1471951594298,86,64,104.0
1471951594338,1471951594423,69,85,48.0
1471951594386,1471951594506,32,120,80.0
1471951594466,1471951594586,77,120,72.0
1471951594538,1471951594634,79,96,56.0
1471951594594,1471951594683,82,89,80.0
1471951594674,1471951594762,69,88,65.0
1471951594739,1471951594858,32,119,71.0
1471951594810,1471951594962,73,152,104.0
1471951594914,1471951595010,78,96,112.0
1471951595026,1471951595106,70,80,128.0
1471951595154,1471951595234,79,80,128.0
1471951595282,1471951595370,32,88,280.0
1471951595562,1471951595634,66,72,96.0
1471951595658,1471951595759,89,101,99.0
1471951595757,1471951595810,32,53,279.0
1471951596036,1471951596182,79,146,145.0
1471951596181,1471951596350,85,169,37.0
1471951596218,1471951596351,82,133,132.0
1471951596350,1471951596410,32,60,36.0
1471951596386,1471951596498,77,112,104.0
1471951596490,1471951596562,69,72,168.0
1471951596658,1471951596794,69,136,120.0
1471951596778,1471951596874,84,96,80.0
1471951596858,1471951596962,73,104,56.0
1471951596914,1471951597026,78,112,72.0
1471951596986,1471951597058,71,72,64.0
1471951597050,1471951597130,32,80,104.0
1471951597154,1471951597234,84,80,48.0
1471951597202,1471951597306,72,104,64.0
1471951597266,1471951597386,73,120,80.0
1471951597346,1471951597418,83,72,56.0
1471951597402,1471951597506,32,104,216.0
1471951597618,1471951597682,65,64,88.0
1471951597706,1471951597818,70,112,224.0
1471951597930,1471951598026,84,96,168.0
1471951598098,1471951598178,69,80,64.0
1471951598162,1471951598258,82,96,105.0
1471951598267,1471951598354,78,87,127.0
1471951598394,1471951598450,79,56,136.0
1471951598530,1471951598610,79,80,104.0
1471951598634,1471951598690,78,56,176.0
1471951598810,1471951598858,190,48,4649.0
1471951603459,1471951603610,16,151,111.0
1471951603570,1471951603742,73,172,173.0
1471951603743,1471951603778,32,35,59.0
1471951603802,1471951603890,87,88,56.0
1471951603858,1471951603906,73,48,128.0
1471951603986,1471951604042,76,56,120.0
1471951604106,1471951604186,76,80,64.0
1471951604170,1471951604250,32,80,104.0
1471951604274,1471951604354,82,80,96.0
1471951604370,1471951604450,69,80,160.0
1471951604530,1471951604618,86,88,96.0
1471951604626,1471951604713,73,87,63.0
1471951604689,1471951604778,69,89,153.0
1471951604842,1471951604906,87,64,96.0
1471951604938,1471951605026,32,88,128.0
1471951605066,1471951605154,84,88,64.0
1471951605130,1471951605194,72,64,96.0
1471951605226,1471951605289,69,63,88.0
1471951605314,1471951605402,77,88,48.0
1471951605362,1471951605434,32,72,112.0
1471951605474,1471951605562,79,88,72.0
1471951605546,1471951605626,78,80,72.0
1471951605618,1471951605714,32,96,112.0
1471951605730,1471951605850,16,120,56.0
1471951605786,1471951605865,77,79,88.0
1471951605874,1471951605985,79,111,80.0
1471951605954,1471951606049,78,95,72.0
1471951606026,1471951606098,68,72,104.0
1471951606130,1471951606217,65,87,57.0
1471951606187,1471951606258,89,71,183.0
1471951606370,1471951606426,190,56,4504.0
1471951610874,1471951610946,50,72,128.0
1471951611002,1471951611106,78,104,96.0
1471951611098,1471951611187,68,89,72.0
1471951611170,1471951611281,32,111,127.0
1471951611297,1471951611393,83,96,81.0
1471951611378,1471951611482,73,104,56.0
1471951611434,1471951611554,78,120,63.0
1471951611497,1471951611569,67,72,80.0
1471951611577,1471951611665,69,88,73.0
1471951611650,1471951611737,32,87,160.0
1471951611810,1471951611913,83,103,80.0
1471951611890,1471951611994,79,104,120.0
1471951612010,1471951612105,32,95,119.0
1471951612129,1471951612234,77,105,168.0
1471951612297,1471951612378,65,81,49.0
1471951612346,1471951612409,78,63,176.0
1471951612522,1471951612618,89,96,72.0
1471951612594,1471951612706,32,112,128.0
1471951612722,1471951612793,80,71,127.0
1471951612849,1471951612945,69,96,73.0
1471951612922,1471951613009,79,87,103.0
1471951613025,1471951613081,80,56,545.0
1471951613570,1471951613665,76,95,240.0
1471951613810,1471951613898,69,88,119.0
1471951613929,1471951614041,32,112,128.0
1471951614057,1471951614145,65,88,57.0
1471951614114,1471951614201,82,87,143.0
1471951614257,1471951614337,69,80,73.0
1471951614330,1471951614425,32,95,55.0
1471951614385,1471951614521,79,136,80.0
1471951614465,1471951614561,85,96,72.0
1471951614537,1471951614609,84,72,56.0
1471951614593,1471951614705,32,112,80.0
1471951614673,1471951614771,79,98,73.0
1471951614746,1471951614835,70,89,60.0
1471951614806,1471951614906,32,100,148.0
1471951614954,1471951615026,84,72,32.0
1471951614986,1471951615097,72,111,119.0
1471951615105,1471951615184,69,79,77.0
1471951615182,1471951615273,32,91,188.0
1471951615370,1471951615473,79,103,160.0
1471951615530,1471951615593,70,63,119.0
1471951615649,1471951615729,70,80,136.0
1471951615785,1471951615890,73,105,89.0
1471951615874,1471951615962,67,88,344.0
1471951616218,1471951616297,69,79,136.0
1471951616354,1471951616505,32,151,128.0
1471951616482,1471951616561,85,79,167.0
1471951616649,1471951616729,78,80,88.0
1471951616737,1471951616801,84,64,80.0
1471951616817,1471951616873,73,56,96.0
1471951616913,1471951616993,76,80,89.0
1471951617002,1471951617065,32,63,119.0
1471951617121,1471951617201,84,80,73.0
1471951617194,1471951617257,72,63,103.0
1471951617297,1471951617385,69,88,64.0
1471951617361,1471951617417,78,56,136.0
1471951617497,1471951617561,190,64,4136.0
1471951621633,1471951621737,16,104,40.0
1471951621673,1471951621753,84,80,144.0
1471951621817,1471951621913,72,96,88.0
1471951621905,1471951621969,69,64,48.0
1471951621953,1471951622041,32,88,128.0
1471951622081,1471951622225,16,144,88.0
1471951622169,1471951622257,65,88,96.0
1471951622265,1471951622313,76,48,120.0
1471951622385,1471951622449,76,64,184.0
1471951622569,1471951622665,173,96,376.0
1471951622945,1471951623129,16,184,104.0
1471951623049,1471951623153,69,104,152.0
1471951623201,1471951623305,77,104,112.0
1471951623313,1471951623393,80,80,432.0
1471951623745,1471951623849,76,104,200.0
1471951623945,1471951624018,79,73,158.0
1471951624103,1471951624174,89,71,130.0
1471951624233,1471951624298,69,65,136.0
1471951624369,1471951624433,69,64,80.0
1471951624449,1471951624545,32,96,136.0
1471951624585,1471951624737,16,152,80.0
1471951624665,1471951624777,77,112,152.0
1471951624817,1471951624881,69,64,120.0
1471951624937,1471951625057,69,120,104.0
1471951625041,1471951625122,84,81,96.0
1471951625137,1471951625241,73,104,64.0
1471951625201,1471951625305,78,104,56.0
1471951625257,1471951625337,71,80,96.0
1471951625353,1471951625425,32,72,88.0
1471951625441,1471951625513,87,72,64.0
1471951625505,1471951625554,73,49,128.0
1471951625633,1471951625689,76,56,128.0
1471951625761,1471951625833,76,72,144.0
1471951625905,1471951625985,32,80,128.0
1471951626033,1471951626089,66,56,112.0
1471951626145,1471951626217,69,72,96.0
1471951626241,1471951626361,32,120,176.0
1471951626417,1471951626497,72,80,104.0
1471951626521,1471951626593,69,72,128.0
1471951626649,1471951626745,76,96,104.0
1471951626753,1471951626833,68,80,72.0
1471951626825,1471951626913,32,88,216.0
1471951627041,1471951627201,16,160,88.0
1471951627129,1471951627217,84,88,112.0
1471951627241,1471951627346,85,105,88.0
1471951627329,1471951627410,69,81,160.0
1471951627489,1471951627561,83,72,120.0
1471951627609,1471951627689,68,80,120.0
1471951627729,1471951627828,65,99,80.0
1471951627809,1471951627881,89,72,200.0
1471951628009,1471951628105,188,96,80.0
1471951628089,1471951628177,32,88,80.0
1471951628169,1471951628297,16,128,72.0
1471951628241,1471951628329,79,88,96.0
1471951628337,1471951628425,67,88,208.0
1471951628545,1471951628609,84,64,80.0
1471951628625,1471951628673,190,48,5160.0
1471951633785,1471951633985,16,200,144.0
1471951633929,1471951634009,65,80,200.0
1471951634129,1471951634225,86,96,128.0
1471951634257,1471951634337,65,80,88.0
1471951634345,1471951634457,32,112,96.0
1471951634441,1471951634513,80,72,136.0
1471951634577,1471951634665,76,88,56.0
1471951634633,1471951634721,69,88,128.0
1471951634761,1471951634833,65,72,160.0
1471951634921,1471951635001,83,80,136.0
1471951635057,1471951635137,69,80,73.0
1471951635130,1471951635237,32,107,87.0
1471951635217,1471951635297,80,80,64.0
1471951635281,1471951635345,85,64,80.0
1471951635361,1471951635433,84,72,64.0
1471951635425,1471951635529,32,104,72.0
1471951635497,1471951635625,73,128,104.0
1471951635601,1471951635633,78,32,296.0
1471951635897,1471951635961,8,64,168.0
1471951636065,1471951636129,84,64,72.0
1471951636137,1471951636241,32,104,128.0
1471951636265,1471951636361,79,96,64.0
1471951636329,1471951636433,78,104,80.0
1471951636409,1471951636513,32,104,112.0
1471951636521,1471951636577,77,56,160.0
1471951636681,1471951636761,89,80,64.0
1471951636745,1471951636825,32,80,120.0
1471951636865,1471951636961,67,96,128.0
1471951636993,1471951637065,65,72,48.0
1471951637041,1471951637169,76,128,168.0
1471951637209,1471951637241,69,32,384.0
