PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471950736644,1471950736828,20,184,191.0
1471950736835,1471950736947,73,112,57.0
1471950736892,1471950737027,20,135,224.0
1471950737116,1471950737252,32,136,176.0
1471950737292,1471950737420,65,128,191.0
1471950737483,1471950737644,77,161,232.0
1471950737715,1471950737876,32,161,1650.0
1471950739365,1471950739476,73,111,223.0
1471950739588,1471950739700,78,112,1040.0
1471950740628,1471950740764,32,136,208.0
1471950740836,1471950740980,53,144,176.0
1471950741012,1471950741132,48,120,592.0
1471950741604,1471950741732,77,128,920.0
1471950742524,1471950742652,8,128,240.0
1471950742764,1471950742924,20,160,232.0
1471950742996,1471950743116,77,120,96.0
1471950743092,1471950743228,20,136,528.0
1471950743620,1471950743764,32,144,2328.0
1471950745948,1471950746052,73,104,184.0
1471950746132,1471950746260,70,128,152.0
1471950746284,1471950746420,32,136,648.0
1471950746932,1471950747052,89,120,104.0
1471950747036,1471950747172,79,136,184.0
1471950747220,1471950747356,85,136,312.0
1471950747532,1471950747692,32,160,1128.0
1471950748660,1471950748780,78,120,136.0
1471950748796,1471950748908,69,112,136.0
1471950748932,1471950749052,69,120,184.0
1471950749116,1471950749164,69,48,248.0
1471950749364,1471950749532,68,168,1000.0
1471950750364,1471950750515,8,151,184.0
1471950750548,1471950750660,8,112,176.0
1471950750724,1471950750868,68,144,232.0
1471950750956,1471950751108,32,152,872.0
1471950751828,1471950751940,77,112,167.0
1471950751995,1471950752108,69,113,689.0
1471950752684,1471950752812,190,128,7120.0
1471950759804,1471950759988,20,184,2024.0
1471950761828,1471950761964,73,136,112.0
1471950761940,1471950762092,20,152,312.0
1471950762252,1471950762396,32,144,136.0
1471950762388,1471950762532,65,144,168.0
1471950762556,1471950762692,77,136,216.0
1471950762772,1471950762928,32,156,1228.0
1471950764000,1471950764152,77,152,888.0
1471950764888,1471950764984,79,96,248.0
1471950765136,1471950765272,78,136,200.0
1471950765336,1471950765480,73,144,680.0
1471950766016,1471950766136,84,120,136.0
1471950766152,1471950766304,79,152,392.0
1471950766544,1471950766688,82,144,1640.0
1471950768184,1471950768288,73,104,207.0
1471950768391,1471950768520,78,129,433.0
1471950768824,1471950768928,71,104,136.0
1471950768960,1471950769079,32,119,1248.0
1471950770208,1471950770303,69,95,119.0
1471950770327,1471950770487,77,160,272.0
1471950770599,1471950770727,73,128,720.0
