PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471951880615,1471951880855,16,240,116.0
1471951880731,1471951880871,66,140,265.0
1471951880996,1471951881198,82,202,217.0
1471951881213,1471951881426,65,213,225.0
1471951881438,1471951881634,68,196,474.0
1471951881912,1471951882066,70,154,144.0
1471951882056,1471951882196,79,140,118.0
1471951882174,1471951882304,82,130,544.0
1471951882718,1471951882867,68,149,134.0
1471951882852,1471951882985,32,133,227.0
1471951883079,1471951883187,72,108,48.0
1471951883127,1471951883470,65,343,208.0
1471951883335,1471951883533,83,198,214.0
1471951883549,1471951883722,32,173,580.0
1471951884129,1471951884210,85,81,365.0
1471951884494,1471951884628,69,134,353.0
1471951884847,1471951884941,8,94,172.0
1471951885019,1471951885138,8,119,856.0
1471951885875,1471951886013,89,138,99.0
1471951885974,1471951886120,69,146,178.0
1471951886152,1471951886286,84,134,120.0
1471951886272,1471951886418,32,146,177.0
1471951886449,1471951886581,84,132,106.0
1471951886555,1471951886714,79,159,120.0
1471951886675,1471951886789,32,114,213.0
1471951886888,1471951887026,80,138,119.0
1471951887007,1471951887172,82,165,181.0
1471951887188,1471951887325,79,137,231.0
1471951887419,1471951887555,86,136,183.0
1471951887602,1471951887715,69,113,141.0
1471951887743,1471951887890,32,147,530.0
1471951888273,1471951888406,72,133,164.0
1471951888437,1471951888569,73,132,179.0
1471951888616,1471951888755,77,139,311.0
1471951888927,1471951889088,83,161,205.0
1471951889132,1471951889271,69,139,217.0
1471951889349,1471951889489,76,140,140.0
1471951889489,1471951889606,70,117,195.0
1471951889684,1471951889836,32,152,199.0
1471951889883,1471951890148,65,265,265.0
1471951890148,1471951890250,83,102,78.0
1471951890226,1471951890405,32,179,662.0
1471951890888,1471951891074,65,186,167.0
1471951891055,1471951891219,32,164,258.0
1471951891313,1471951891456,70,143,405.0
1471951891718,1471951891823,8,105,308.0
1471951892026,1471951892227,16,201,156.0
1471951892182,1471951892306,70,124,322.0
1471951892504,1471951892715,65,211,545.0
1471951893049,1471951893220,78,171,307.0
1471951893356,1471951893559,84,203,147.0
1471951893503,1471951893697,65,194,397.0
1471951893900,1471951894060,83,160,316.0
1471951894216,1471951894337,89,121,168.0
1471951894384,1471951894541,32,157,561.0
1471951894945,1471951895058,80,113,254.0
1471951895199,1471951895411,76,212,137.0
1471951895336,1471951895500,65,164,367.0
1471951895703,1471951895838,89,135,354.0
1471951896057,1471951896270,69,213,150.0
1471951896207,1471951896325,82,118,290.0
1471951896497,1471951896672,190,175,3464.0
1471951899961,1471951900144,16,183,78.0
1471951900039,1471951900175,73,136,199.0
1471951900238,1471951900389,84,151,856.0
1471951901094,1471951901249,222,155,130.0
1471951901224,1471951901372,83,148,164.0
1471951901388,1471951901556,32,168,242.0
1471951901630,1471951901795,65,165,118.0
1471951901748,1471951901920,32,172,329.0
1471951902077,1471951902227,83,150,94.0
1471951902171,1471951902340,72,169,169.0
1471951902340,1471951902457,79,117,422.0
1471951902762,1471951902860,8,98,285.0
1471951903047,1471951903212,65,165,142.0
1471951903189,1471951903325,77,136,238.0
1471951903427,1471951903557,69,130,127.0
1471951903554,1471951903688,32,134,150.0
1471951903704,1471951903828,84,124,88.0
1471951903792,1471951903970,79,178,256.0
1471951904048,1471951904223,72,175,142.0
1471951904190,1471951904400,65,210,194.0
1471951904384,1471951904523,86,139,358.0
1471951904742,1471951904841,8,99,162.0
1471951904904,1471951905008,8,104,151.0
1471951905055,1471951905173,8,118,228.0
1471951905283,1471951905436,32,153,200.0
1471951905483,1471951905631,72,148,122.0
1471951905605,1471951905814,65,209,195.0
1471951905800,1471951906001,86,201,168.0
1471951905968,1471951906137,69,169,120.0
1471951906088,1471951906235,32,147,163.0
1471951906251,1471951906376,84,125,89.0
1471951906340,1471951906511,79,171,114.0
1471951906454,1471951906573,32,119,166.0
1471951906620,1471951906768,77,148,195.0
1471951906815,1471951906947,73,132,96.0
1471951906911,1471951907043,83,132,179.0
1471951907090,1471951907210,83,120,233.0
1471951907323,1471951907463,32,140,203.0
1471951907526,1471951907670,79,144,144.0
1471951907670,1471951907822,78,152,321.0
1471951907991,1471951908031,69,40,380.0
1471951908371,1471951908505,32,134,213.0
1471951908584,1471951908732,79,148,179.0
1471951908763,1471951908905,82,142,142.0
1471951908905,1471951909056,32,151,182.0
1471951909087,1471951909193,84,106,89.0
1471951909176,1471951909309,72,133,116.0
1471951909292,1471951909412,69,120,83.0
1471951909375,1471951909523,32,148,179.0
1471951909554,1471951909709,79,155,164.0
1471951909718,1471951909824,84,106,123.0
1471951909841,1471951909993,72,152,117.0
1471951909958,1471951910096,69,138,86.0
1471951910044,1471951910159,82,115,214.0
1471951910258,1471951910419,190,161,3173.0
1471951913431,1471951913612,16,181,78.0
1471951913509,1471951913643,72,134,149.0
1471951913658,1471951913787,69,129,161.0
