PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471949131400,1471949131785,16,385,235.0
1471949131635,1471949131785,73,150,272.0
1471949131907,1471949131963,32,56,213.0
1471949132120,1471949132254,68,134,189.0
1471949132309,1471949132371,73,62,122.0
1471949132431,1471949132534,68,103,276.0
1471949132707,1471949132772,78,65,1077.0
1471949133784,1471949133844,222,60,378.0
1471949134162,1471949134233,84,71,321.0
1471949134483,1471949134534,32,51,925.0
1471949135408,1471949135472,85,64,204.0
1471949135612,1471949135668,78,56,206.0
1471949135818,1471949135970,68,152,159.0
1471949135977,1471949136040,69,63,159.0
1471949136136,1471949136204,82,68,179.0
1471949136315,1471949136409,83,94,151.0
1471949136466,1471949136525,84,59,144.0
1471949136610,1471949136752,65,142,166.0
1471949136776,1471949136831,78,55,173.0
1471949136949,1471949137077,68,128,208.0
1471949137157,1471949137213,32,56,677.0
1471949137834,1471949137931,87,97,188.0
1471949138022,1471949138115,69,93,169.0
1471949138191,1471949138262,32,71,126.0
1471949138317,1471949138422,87,105,190.0
1471949138507,1471949138629,69,122,146.0
1471949138653,1471949138723,82,70,142.0
1471949138795,1471949138890,69,95,230.0
1471949139025,1471949139087,32,62,553.0
1471949139578,1471949139643,66,65,210.0
1471949139788,1471949139851,79,63,199.0
1471949139987,1471949140062,82,75,162.0
1471949140149,1471949140243,82,94,193.0
1471949140342,1471949140403,79,61,141.0
1471949140483,1471949140626,87,143,165.0
1471949140648,1471949140712,73,64,238.0
1471949140886,1471949140955,78,69,256.0
1471949141142,1471949141242,71,100,206.0
1471949141348,1471949141418,32,70,547.0
1471949141895,1471949141967,84,72,187.0
1471949142082,1471949142149,72,67,144.0
1471949142226,1471949142362,69,136,233.0
1471949142459,1471949142520,77,61,235.0
1471949142694,1471949142746,190,52,5384.0
1471949148078,1471949148247,16,169,176.0
1471949148254,1471949148309,76,55,266.0
1471949148520,1471949148667,69,147,196.0
1471949148716,1471949148776,84,60,204.0
1471949148920,1471949148968,32,48,163.0
1471949149083,1471949149148,77,65,157.0
1471949149240,1471949149378,69,138,185.0
1471949149425,1471949149469,32,44,473.0
1471949149898,1471949149964,75,66,178.0
1471949150076,1471949150134,78,58,174.0
1471949150250,1471949150310,79,60,250.0
1471949150500,1471949150620,87,120,206.0
1471949150706,1471949150767,73,61,795.0
1471949151501,1471949151580,8,79,319.0
1471949151820,1471949151881,32,61,254.0
1471949152074,1471949152136,73,62,223.0
1471949152297,1471949152401,70,104,196.0
1471949152493,1471949152550,32,57,646.0
1471949153139,1471949153207,73,68,235.0
1471949153374,1471949153438,84,64,277.0
1471949153651,1471949153714,32,63,385.0
1471949154036,1471949154189,68,153,190.0
1471949154226,1471949154291,79,65,162.0
1471949154388,1471949154506,69,118,300.0
1471949154688,1471949154832,83,144,29.0
1471949154717,1471949154810,87,93,230.0
1471949154947,1471949155010,78,63,613.0
1471949155560,1471949155625,222,65,469.0
1471949156029,1471949156136,84,107,232.0
1471949156261,1471949156323,32,62,591.0
1471949156852,1471949156985,71,133,194.0
1471949157046,1471949157112,79,66,236.0
1471949157282,1471949157344,32,62,166.0
1471949157448,1471949157584,65,136,236.0
1471949157684,1471949157769,87,85,177.0
1471949157861,1471949157992,65,131,239.0
1471949158100,1471949158163,89,63,4639.0
1471949162739,1471949162999,16,260,837.0
1471949163576,1471949163854,16,278,177.0
1471949163753,1471949163821,85,68,257.0
1471949164010,1471949164074,80,64,169.0
1471949164179,1471949164243,79,64,296.0
1471949164475,1471949164532,78,57,170.0
1471949164645,1471949164699,32,54,239.0
1471949164884,1471949164953,82,69,159.0
1471949165043,1471949165215,69,172,122.0
1471949165165,1471949165234,84,69,218.0
1471949165383,1471949165445,85,62,165.0
1471949165548,1471949165680,82,132,343.0
1471949165891,1471949165959,78,68,184.0
1471949166075,1471949166141,73,66,216.0
1471949166291,1471949166362,78,71,422.0
1471949166713,1471949166819,71,106,203.0
1471949166916,1471949166984,32,68,934.0
1471949167850,1471949168004,84,154,162.0
1471949168012,1471949168085,79,73,273.0
1471949168285,1471949168365,32,80,234.0
1471949168519,1471949168593,84,74,178.0
1471949168697,1471949168778,72,81,169.0
1471949168866,1471949168992,69,126,146.0
1471949169012,1471949169082,32,70,525.0
1471949169537,1471949169912,16,375,266.0
1471949169803,1471949169872,85,69,4611.0
1471949174414,1471949174646,16,232,144.0
