PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471951118757,1471951118832,87,75,179.0
1471951118936,1471951119032,69,96,984.0
1471951119920,1471951120008,222,88,576.0
1471951120496,1471951120568,76,72,193.0
1471951120689,1471951120776,76,87,199.0
1471951120888,1471951120962,32,74,352.0
1471951121240,1471951121311,76,71,40.0
1471951121280,1471951121407,69,127,128.0
1471951121408,1471951121495,84,87,120.0
1471951121528,1471951121599,32,71,280.0
1471951121808,1471951121856,89,48,120.0
1471951121928,1471951122039,79,111,184.0
1471951122112,1471951122176,85,64,256.0
1471951122368,1471951122432,32,64,1000.0
1471951123368,1471951123423,75,55,312.0
1471951123680,1471951123744,78,64,144.0
1471951123824,1471951123904,79,80,120.0
1471951123944,1471951124040,87,96,96.0
1471951124040,1471951124111,32,71,168.0
1471951124208,1471951124279,73,71,296.0
1471951124504,1471951124567,78,63,168.0
1471951124672,1471951124752,32,80,96.0
1471951124768,1471951124851,84,83,112.0
1471951124880,1471951124944,72,64,64.0
1471951124944,1471951125031,69,87,112.0
1471951125056,1471951125135,32,79,207.0
1471951125263,1471951125279,77,16,81.0
1471951125344,1471951125435,79,91,152.0
1471951125496,1471951125583,82,87,88.0
1471951125584,1471951125647,78,63,112.0
1471951125696,1471951125784,73,88,120.0
1471951125816,1471951125879,78,63,120.0
1471951125936,1471951126040,71,104,104.0
1471951126040,1471951126095,32,55,248.0
1471951126288,1471951126351,73,63,112.0
1471951126400,1471951126496,70,96,96.0
1471951126496,1471951126551,32,55,344.0
1471951126840,1471951126975,87,135,120.0
1471951126960,1471951127063,69,103,160.0
1471951127120,1471951127183,32,63,160.0
1471951127280,1471951127407,65,127,176.0
1471951127456,1471951127567,82,111,152.0
1471951127608,1471951127703,69,95,240.0
1471951127848,1471951127976,65,128,264.0
1471951128112,1471951128175,32,63,280.0
1471951128392,1471951128463,73,71,120.0
1471951128512,1471951128559,78,47,128.0
1471951128640,1471951128711,84,71,224.0
1471951128864,1471951128959,69,95,176.0
1471951129040,1471951129160,82,120,121.0
1471951129161,1471951129255,69,94,175.0
1471951129336,1471951129464,83,128,152.0
1471951129488,1471951129632,69,144,184.0
1471951129672,1471951129775,84,103,576.0
1471951130248,1471951130319,69,71,272.0
1471951130520,1471951130559,8,39,104.0
1471951130624,1471951130687,8,63,136.0
1471951130760,1471951130815,8,55,184.0
1471951130944,1471951131031,84,87,128.0
1471951131072,1471951131143,69,71,176.0
1471951131248,1471951131351,68,103,136.0
1471951131384,1471951131439,32,55,136.0
1471951131520,1471951131607,79,87,144.0
1471951131664,1471951131695,85,31,400.0
1471951132064,1471951132127,8,63,232.0
1471951132296,1471951132399,82,103,104.0
1471951132400,1471951132455,32,55,208.0
1471951132608,1471951132671,78,63,112.0
1471951132720,1471951132799,79,79,104.0
1471951132824,1471951132927,84,103,168.0
1471951132992,1471951133055,190,63,5296.0
1471951138288,1471951138383,87,95,192.0
1471951138480,1471951138631,65,151,232.0
1471951138712,1471951138839,83,127,376.0
1471951139088,1471951139151,32,63,504.0
1471951139592,1471951139639,8,47,128.0
1471951139720,1471951139743,8,23,176.0
1471951139896,1471951139951,8,55,96.0
1471951139992,1471951140031,8,39,208.0
1471951140200,1471951140383,16,183,160.0
1471951140360,1471951140455,87,95,184.0
1471951140544,1471951140663,65,119,176.0
1471951140720,1471951140831,83,111,136.0
1471951140856,1471951140919,72,63,160.0
