PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471950355662,1471950355904,16,242,125.0
1471950355787,1471950355864,89,77,237.0
1471950356024,1471950356151,79,127,94.0
1471950356118,1471950356191,85,73,133.0
1471950356251,1471950356335,82,84,204.0
1471950356455,1471950356526,32,71,183.0
1471950356638,1471950356706,70,68,169.0
1471950356807,1471950356911,82,104,73.0
1471950356880,1471950356960,73,80,150.0
1471950357030,1471950357158,69,128,61.0
1471950357091,1471950357180,78,89,179.0
1471950357270,1471950357377,68,107,347.0
1471950357617,1471950357703,222,86,126.0
1471950357743,1471950357834,83,91,111.0
1471950357854,1471950357930,32,76,257.0
1471950358111,1471950358194,68,83,175.0
1471950358286,1471950358374,69,88,238.0
1471950358524,1471950358605,70,81,151.0
1471950358675,1471950358786,69,111,121.0
1471950358796,1471950358876,78,80,342.0
1471950359138,1471950359271,83,133,69.0
1471950359207,1471950359353,69,146,176.0
1471950359383,1471950359471,188,88,108.0
1471950359491,1471950359598,32,107,117.0
1471950359608,1471950359711,72,103,67.0
1471950359675,1471950359782,79,107,147.0
1471950359822,1471950359946,87,124,257.0
1471950360079,1471950360173,69,94,254.0
1471950360333,1471950360391,86,58,158.0
1471950360491,1471950360615,69,124,90.0
1471950360581,1471950360671,82,90,212.0
1471950360793,1471950360902,188,109,109.0
1471950360902,1471950360999,32,97,157.0
1471950361059,1471950361127,72,68,238.0
1471950361297,1471950361398,83,101,141.0
1471950361438,1471950361504,32,66,299.0
1471950361737,1471950361827,79,90,120.0
1471950361857,1471950361942,84,85,85.0
1471950361942,1471950361999,72,57,117.0
1471950362059,1471950362183,69,124,84.0
1471950362143,1471950362255,82,112,172.0
1471950362315,1471950362383,32,68,224.0
1471950362539,1471950362621,80,82,162.0
1471950362701,1471950362788,76,87,127.0
1471950362828,1471950362951,65,123,100.0
1471950362928,1471950363022,78,94,214.0
1471950363142,1471950363276,83,134,144.0
1471950363286,1471950363367,190,81,301.0
1471950363587,1471950363644,32,57,3908.0
1471950367495,1471950367629,16,134,40.0
1471950367535,1471950367599,76,64,184.0
1471950367719,1471950367870,69,151,97.0
1471950367816,1471950367935,84,119,94.0
1471950367910,1471950367977,32,67,277.0
1471950368187,1471950368271,77,84,94.0
1471950368281,1471950368381,69,100,110.0
1471950368391,1471950368463,32,72,40.0
1471950368431,1471950368543,75,112,81.0
1471950368512,1471950368615,78,103,80.0
1471950368592,1471950368687,79,95,57.0
1471950368649,1471950368766,87,117,157.0
1471950368806,1471950368926,32,120,140.0
1471950368946,1471950369020,73,74,64.0
1471950369010,1471950369097,70,87,147.0
1471950369157,1471950369220,32,63,175.0
1471950369332,1471950369471,16,139,80.0
1471950369412,1471950369511,73,99,99.0
1471950369511,1471950369598,32,87,118.0
1471950369629,1471950369743,67,114,76.0
1471950369705,1471950369846,65,141,94.0
1471950369799,1471950369878,78,79,99.0
1471950369898,1471950369983,32,85,165.0
1471950370063,1471950370133,66,70,140.0
1471950370203,1471950370314,69,111,121.0
1471950370324,1471950370391,32,67,227.0
1471950370551,1471950370625,79,74,98.0
1471950370649,1471950370742,70,93,113.0
1471950370762,1471950370835,32,73,283.0
1471950371045,1471950371119,72,74,94.0
1471950371139,1471950371240,69,101,91.0
1471950371230,1471950371353,76,123,233.0
1471950371463,1471950371527,80,64,266.0
1471950371729,1471950371795,190,66,5187.0
1471950376916,1471950377191,16,275,128.0
1471950377044,1471950377161,87,117,347.0
1471950377391,1471950377492,69,101,91.0
1471950377482,1471950377555,32,73,133.0
1471950377615,1471950377743,65,128,74.0
1471950377689,1471950377830,82,141,76.0
1471950377765,1471950377883,69,118,85.0
1471950377850,1471950377933,32,83,163.0
1471950378013,1471950378127,68,114,87.0
1471950378100,1471950378194,79,94,124.0
1471950378224,1471950378348,87,124,114.0
1471950378338,1471950378425,78,87,147.0
1471950378485,1471950378545,32,60,90.0
1471950378575,1471950378663,84,88,74.0
1471950378649,1471950378767,79,118,93.0
1471950378742,1471950378826,32,84,385.0
1471950379127,1471950379200,51,73,125.0
1471950379252,1471950379317,32,65,185.0
1471950379437,1471950379511,69,74,344.0
1471950379781,1471950379879,77,98,298.0
1471950380079,1471950380126,80,47,157.0
1471950380236,1471950380314,76,78,170.0
1471950380406,1471950380478,79,72,372.0
1471950380778,1471950380839,89,61,341.0
1471950381119,1471950381176,69,57,177.0
1471950381296,1471950381415,69,119,255.0
1471950381551,1471950381661,83,110,120.0
1471950381671,1471950381728,32,57,117.0
1471950381788,1471950381858,72,70,80.0
1471950381868,1471950381999,69,131,104.0
1471950381972,1471950382127,82,155,120.0
1471950382092,1471950382223,69,131,97.0
1471950382189,1471950382279,32,90,80.0
1471950382269,1471950382391,73,122,89.0
1471950382358,1471950382487,78,129,119.0
1471950382477,1471950382542,32,65,165.0
1471950382642,1471950382794,16,152,40.0
1471950382682,1471950382784,68,102,207.0
1471950382889,1471950382982,69,93,62.0
1471950382951,1471950383042,78,91,281.0
1471950383232,1471950383303,86,71,181.0
1471950383413,1471950383570,69,157,97.0
1471950383510,1471950383602,82,92,192.0
1471950383702,1471950383801,190,99,6491.0
1471950390193,1471950390374,16,181,110.0
1471950390303,1471950390374,82,71,261.0
1471950390564,1471950390615,79,51,131.0
1471950390695,1471950390758,79,63,143.0
1471950390838,1471950390942,75,104,205.0
