PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471952538967,1471952539275,16,308,180.0
1471952539147,1471952539264,87,117,240.0
1471952539387,1471952539446,72,59,75.0
1471952539462,1471952539591,65,129,204.0
1471952539666,1471952539783,84,117,226.0
1471952539892,1471952539987,32,95,193.0
1471952540085,1471952540209,65,124,135.0
1471952540220,1471952540312,32,92,645.0
1471952540865,1471952540959,67,94,224.0
1471952541089,1471952541191,82,102,148.0
1471952541237,1471952541368,65,131,848.0
1471952542085,1471952542170,88,85,1933.0
1471952544018,1471952544090,8,72,91.0
1471952544109,1471952544207,90,98,862.0
1471952544971,1471952545051,89,80,263.0
1471952545234,1471952545305,32,71,456.0
1471952545690,1471952545828,68,138,173.0
1471952545863,1471952545889,65,26,494.0
1471952546357,1471952546446,89,89,750.0
1471952547107,1471952547174,190,67,5359.0
1471952552466,1471952553223,16,757,658.0
1471952553124,1471952553194,87,70,521.0
1471952553645,1471952553727,69,82,194.0
1471952553839,1471952553900,32,61,157.0
1471952553996,1471952554064,87,68,111.0
1471952554107,1471952554182,73,75,201.0
1471952554308,1471952554373,76,65,135.0
1471952554443,1471952554499,76,56,152.0
1471952554595,1471952554680,32,85,418.0
1471952555013,1471952555085,75,72,155.0
1471952555168,1471952555250,69,82,336.0
1471952555504,1471952555576,69,72,140.0
1471952555644,1471952555718,80,74,555.0
1471952556199,1471952556332,32,133,712.0
1471952556911,1471952557074,84,163,279.0
1471952557190,1471952557259,82,69,493.0
1471952557683,1471952557757,89,74,868.0
1471952558551,1471952558625,73,74,106.0
1471952558657,1471952558726,78,69,102.0
1471952558759,1471952558840,71,81,665.0
1471952559424,1471952559493,190,69,7265.0
1471952566689,1471952567210,16,521,402.0
1471952567091,1471952567190,84,99,273.0
1471952567364,1471952567437,72,73,121.0
1471952567485,1471952567549,73,64,122.0
1471952567607,1471952567694,83,87,151.0
1471952567758,1471952567854,32,96,375.0
1471952568133,1471952568246,84,113,214.0
1471952568347,1471952568433,82,86,410.0
1471952568757,1471952568856,67,99,230.0
1471952568987,1471952569058,75,71,125.0
1471952569112,1471952569210,32,98,1002.0
1471952570114,1471952570160,8,46,117.0
1471952570231,1471952570313,8,82,141.0
1471952570372,1471952570437,8,65,423.0
1471952570795,1471952570873,8,78,98.0
1471952570893,1471952570989,65,96,448.0
1471952571341,1471952571421,8,80,744.0
1471952572085,1471952572141,82,56,113.0
1471952572198,1471952572306,65,108,475.0
1471952572673,1471952572740,75,67,130.0
1471952572803,1471952572888,32,85,729.0
1471952573532,1471952573606,8,74,149.0
1471952573681,1471952573770,8,89,104.0
1471952573785,1471952573902,67,117,772.0
1471952574557,1471952574621,75,64,124.0
1471952574681,1471952574760,32,79,396.0
1471952575077,1471952575157,83,80,147.0
1471952575224,1471952575325,84,101,142.0
1471952575366,1471952575479,65,113,148.0
1471952575514,1471952575608,78,94,543.0
1471952576057,1471952576203,83,146,562.0
1471952576619,1471952576698,8,79,377.0
1471952576996,1471952577093,68,97,104.0
1471952577100,1471952577214,83,114,196.0
1471952577296,1471952577414,32,118,659.0
1471952577955,1471952578024,65,69,759.0
1471952578714,1471952578759,76,45,124.0
1471952578838,1471952578898,79,60,138.0
1471952578976,1471952579062,78,86,199.0
1471952579175,1471952579285,69,110,171.0
1471952579346,1471952579426,32,80,318.0
1471952579664,1471952579783,65,119,235.0
1471952579899,1471952579995,83,96,500.0
1471952580399,1471952580502,32,103,401.0
1471952580800,1471952580857,75,57,143.0
1471952580943,1471952581006,73,63,124.0
1471952581067,1471952581149,78,82,157.0
1471952581224,1471952581307,68,83,112.0
1471952581336,1471952581429,32,93,444.0
1471952581780,1471952581861,79,81,185.0
1471952581965,1471952582064,70,99,160.0
1471952582125,1471952582204,32,79,327.0
1471952582452,1471952582558,84,106,172.0
1471952582624,1471952582717,72,93,151.0
1471952582775,1471952582896,69,121,192.0
1471952582967,1471952583087,32,120,1404.0
1471952584371,1471952584471,67,100,158.0
1471952584529,1471952584617,73,88,672.0
1471952585201,1471952585292,82,91,887.0
1471952586088,1471952586181,67,93,152.0
1471952586240,1471952586296,85,56,142.0
1471952586382,1471952586467,73,85,165.0
1471952586547,1471952586636,84,89,227.0
1471952586774,1471952586892,83,118,974.0
1471952587748,1471952587825,190,77,3907.0
1471952591655,1471952592085,16,430,352.0
1471952592007,1471952592100,80,93,198.0
1471952592205,1471952592284,76,79,145.0
1471952592350,1471952592435,69,85,146.0
1471952592496,1471952592621,65,125,173.0
1471952592669,1471952592755,83,86,171.0
1471952592840,1471952592933,69,93,160.0
1471952593000,1471952593074,32,74,278.0
1471952593278,1471952593365,83,87,95.0
1471952593373,1471952593468,69,95,189.0
1471952593562,1471952593633,78,71,113.0
1471952593675,1471952593760,68,85,112.0
1471952593787,1471952593838,32,51,170.0
1471952593957,1471952594048,73,91,157.0
1471952594114,1471952594194,84,80,87.0
1471952594201,1471952594261,32,60,129.0
1471952594330,1471952594413,84,83,114.0
1471952594444,1471952594527,79,83,140.0
1471952594584,1471952594687,32,103,862.0
1471952595446,1471952595523,66,77,104.0
1471952595550,1471952595617,79,67,168.0
1471952595718,1471952595806,84,88,128.0
1471952595846,1471952595917,72,71,161.0
1471952596007,1471952596020,32,13,75.0
1471952596082,1471952596169,79,87,512.0
1471952596594,1471952596703,68,109,676.0
1471952597270,1471952597350,8,80,103.0
1471952597373,1471952597460,70,87,147.0
1471952597520,1471952597605,32,85,639.0
1471952598159,1471952598230,85,71,404.0
1471952598563,1471952598664,83,101,304.0
1471952598867,1471952598909,190,42,5195.0
1471952604062,1471952604431,16,369,294.0
1471952604356,1471952604440,73,84,136.0
1471952604492,1471952604594,32,102,449.0
1471952604941,1471952605008,87,67,104.0
1471952605045,1471952605115,73,70,144.0
1471952605189,1471952605257,76,68,170.0
1471952605359,1471952605428,76,69,88.0
1471952605447,1471952605523,32,76,178.0
1471952605625,1471952605681,78,56,236.0
1471952605861,1471952605936,84,75,82.0
1471952605943,1471952606007,32,64,171.0
1471952606114,1471952606178,66,64,107.0
1471952606221,1471952606294,69,73,98.0
1471952606319,1471952606388,32,69,439.0
1471952606758,1471952606819,8,61,136.0
1471952606894,1471952606956,8,62,135.0
1471952607029,1471952607089,8,60,137.0
1471952607166,1471952607228,8,62,137.0
1471952607303,1471952607391,8,88,264.0
1471952607567,1471952607597,79,30,145.0
1471952607712,1471952607813,84,101,107.0
1471952607819,1471952607906,32,87,284.0
1471952608103,1471952608173,66,70,123.0
1471952608226,1471952608296,69,70,131.0
1471952608357,1471952608436,32,79,1563.0
1471952609920,1471952610024,65,104,1106.0
1471952611026,1471952611103,86,77,125.0
1471952611151,1471952611281,65,130,185.0
1471952611336,1471952611418,73,82,783.0
1471952612119,1471952612215,76,96,698.0
1471952612817,1471952612889,65,72,661.0
1471952613478,1471952613553,66,75,167.0
1471952613645,1471952613742,76,97,133.0
1471952613778,1471952613843,69,65,896.0
1471952614674,1471952614733,190,59,6418.0
1471952621092,1471952621539,16,447,402.0
1471952621494,1471952621576,80,82,296.0
1471952621790,1471952621841,69,51,730.0
1471952622520,1471952622593,8,73,466.0
1471952622986,1471952623062,76,76,120.0
1471952623106,1471952623219,69,113,97.0
1471952623203,1471952623382,65,179,187.0
1471952623390,1471952623604,83,214,191.0
1471952623581,1471952623690,69,109,142.0
1471952623723,1471952623811,32,88,158.0
1471952623881,1471952624020,83,139,121.0
1471952624002,1471952624122,69,120,222.0
1471952624224,1471952624467,78,243,457.0
1471952624681,1471952624787,84,106,490.0
1471952625171,1471952625218,8,47,170.0
1471952625341,1471952625397,68,56,422.0
1471952625763,1471952625872,32,109,264.0
1471952626027,1471952626098,77,71,99.0
1471952626126,1471952626212,69,86,315.0
1471952626441,1471952626516,32,75,324.0
1471952626765,1471952626889,65,124,181.0
1471952626946,1471952626991,78,45,194.0
1471952627140,1471952627239,32,99,258.0
1471952627398,1471952627545,69,147,135.0
1471952627533,1471952627628,77,95,207.0
1471952627740,1471952627857,65,117,301.0
1471952628041,1471952628114,76,73,705.0
1471952628746,1471952628827,73,81,165.0
1471952628911,1471952629006,76,95,317.0
1471952629228,1471952629320,190,92,699.0
1471952629927,1471952629984,8,57,101.0
1471952630028,1471952630064,8,36,121.0
1471952630149,1471952630225,8,76,163.0
1471952630312,1471952630375,8,63,139.0
1471952630451,1471952630526,8,75,805.0
1471952631256,1471952631352,65,96,123.0
1471952631379,1471952631465,73,86,143.0
1471952631522,1471952631592,76,70,191.0
1471952631713,1471952631795,190,82,3724.0
1471952635437,1471952635798,16,361,246.0
1471952635683,1471952635769,65,86,239.0
1471952635922,1471952636018,82,96,76.0
1471952635998,1471952636086,69,88,131.0
1471952636129,1471952636212,32,83,175.0
1471952636304,1471952636378,89,74,61.0
1471952636365,1471952636497,79,132,91.0
1471952636456,1471952636548,85,92,98.0
1471952636554,1471952636637,32,83,1043.0
1471952637597,1471952637681,8,84,365.0
1471952637962,1471952638070,32,108,198.0
1471952638160,1471952638240,70,80,56.0
1471952638216,1471952638357,69,141,671.0
1471952638887,1471952638972,69,85,120.0
1471952639007,1471952639075,76,68,204.0
1471952639211,1471952639286,73,75,113.0
1471952639324,1471952639431,78,107,134.0
1471952639458,1471952639581,71,123,186.0
1471952639644,1471952639750,32,106,500.0
1471952640144,1471952640226,66,82,112.0
1471952640256,1471952640332,69,76,155.0
1471952640411,1471952640482,84,71,146.0
1471952640557,1471952640644,84,87,94.0
1471952640651,1471952640780,69,129,107.0
1471952640758,1471952640855,82,97,213.0
1471952640971,1471952641165,16,194,113.0
1471952641084,1471952641206,191,122,3078.0
1471952644162,1471952645868,16,1706,1633.0
1471952645795,1471952645886,84,91,152.0
