PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471948645498,1471948645658,20,160,269.0
1471948645767,1471948645831,84,64,142.0
1471948645909,1471948645956,20,47,297.0
1471948646206,1471948646359,72,153,184.0
1471948646390,1471948646513,73,123,216.0
1471948646606,1471948646667,83,61,139.0
1471948646745,1471948646838,32,93,717.0
1471948647462,1471948647536,89,74,152.0
1471948647614,1471948647671,69,57,198.0
1471948647812,1471948647871,65,59,91.0
1471948647903,1471948647987,82,84,255.0
1471948648158,1471948648223,32,65,269.0
1471948648427,1471948648491,20,64,157.0
1471948648584,1471948648657,73,73,136.0
1471948648720,1471948648782,20,62,124.0
1471948648844,1471948648956,32,112,237.0
1471948649081,1471948649142,67,61,186.0
1471948649267,1471948649327,65,60,138.0
1471948649405,1471948649492,78,87,182.0
1471948649587,1471948649691,32,104,572.0
1471948650159,1471948650212,87,53,178.0
1471948650337,1471948650397,65,60,107.0
1471948650444,1471948650514,76,70,210.0
1471948650654,1471948650745,75,91,235.0
1471948650889,1471948650997,32,108,451.0
1471948651340,1471948651400,65,60,169.0
1471948651509,1471948651599,78,90,199.0
1471948651708,1471948651768,68,60,138.0
1471948651846,1471948651949,32,103,540.0
1471948652386,1471948652469,73,83,224.0
1471948652610,1471948652687,84,77,358.0
1471948652968,1471948653054,222,86,242.0
1471948653210,1471948653274,83,64,189.0
1471948653399,1471948653489,32,90,1741.0
1471948655140,1471948655197,83,57,150.0
1471948655290,1471948655364,79,74,245.0
1471948655535,1471948655615,32,80,517.0
1471948656052,1471948656133,77,81,205.0
1471948656257,1471948656350,85,93,265.0
1471948656522,1471948656587,67,65,134.0
1471948656656,1471948656736,72,80,220.0
1471948656876,1471948656953,32,77,482.0
1471948657358,1471948657421,66,63,172.0
1471948657530,1471948657588,69,58,231.0
1471948657761,1471948657810,84,49,158.0
1471948657919,1471948657974,84,55,195.0
1471948658114,1471948658175,69,61,170.0
1471948658284,1471948658334,82,50,96.0
1471948658380,1471948658457,190,77,204.0
1471948658584,1471948658658,32,74,4990.0
1471948663574,1471948663637,20,63,234.0
1471948663808,1471948663862,83,54,163.0
1471948663971,1471948664033,20,62,249.0
1471948664220,1471948664264,69,44,168.0
1471948664388,1471948664446,69,58,121.0
1471948664509,1471948664579,32,70,413.0
1471948664922,1471948664997,89,75,185.0
1471948665107,1471948665259,79,152,168.0
1471948665275,1471948665364,85,89,262.0
1471948665537,1471948665633,32,96,392.0
1471948665929,1471948666001,73,72,197.0
1471948666126,1471948666177,78,51,157.0
1471948666283,1471948666368,32,85,225.0
1471948666508,1471948666555,20,47,379.0
1471948666887,1471948666945,69,58,225.0
1471948667112,1471948667174,20,62,156.0
1471948667268,1471948667338,78,70,211.0
1471948667479,1471948667543,82,64,142.0
1471948667621,1471948667752,79,131,838.0
1471948668459,1471948668526,78,67,176.0
1471948668635,1471948668757,32,122,1062.0
1471948669697,1471948669748,20,51,254.0
1471948669951,1471948670015,72,64,158.0
1471948670109,1471948670155,20,46,78.0
1471948670187,1471948670266,79,79,110.0
1471948670297,1471948670398,85,101,196.0
1471948670493,1471948670551,83,58,182.0
1471948670675,1471948670726,69,51,129.0
1471948670804,1471948670885,32,81,533.0
1471948671337,1471948671403,87,66,222.0
1471948671559,1471948671638,72,79,174.0
1471948671733,1471948671789,69,56,180.0
1471948671913,1471948671978,78,65,174.0
1471948672087,1471948672171,32,84,505.0
1471948672592,1471948672665,20,73,146.0
1471948672738,1471948672823,73,85,132.0
1471948672870,1471948672917,20,47,109.0
1471948672979,1471948673058,32,79,206.0
1471948673185,1471948673234,71,49,189.0
1471948673374,1471948673427,69,53,194.0
1471948673568,1471948673630,84,62,171.0
1471948673739,1471948673828,32,89,496.0
1471948674235,1471948674297,66,62,157.0
1471948674392,1471948674448,65,56,243.0
1471948674635,1471948674700,67,65,143.0
1471948674778,1471948674863,75,85,492.0
1471948675270,1471948675350,190,80,3944.0
1471948679214,1471948679276,20,62,296.0
1471948679510,1471948679596,73,86,133.0
1471948679643,1471948679690,20,47,140.0
1471948679783,1471948679863,32,80,533.0
1471948680316,1471948680392,87,76,225.0
1471948680541,1471948680602,79,61,170.0
1471948680711,1471948680785,85,74,201.0
1471948680912,1471948681063,76,151,1076.0
1471948681988,1471948682048,68,60,180.0
1471948682168,1471948682255,78,87,622.0
1471948682790,1471948682859,222,69,209.0
1471948682999,1471948683077,84,78,157.0
1471948683156,1471948683258,32,102,621.0
1471948683777,1471948683830,83,53,178.0
1471948683955,1471948684014,65,59,184.0
1471948684139,1471948684199,89,60,231.0
1471948684370,1471948684447,32,77,421.0
1471948684791,1471948684853,20,62,176.0
1471948684967,1471948685033,73,66,129.0
1471948685096,1471948685143,20,47,551.0
1471948685647,1471948685703,222,56,461.0
1471948686108,1471948686188,77,80,189.0
1471948686297,1471948686388,32,91,559.0
1471948686856,1471948686938,80,82,240.0
1471948687096,1471948687128,69,32,171.0
1471948687267,1471948687325,82,58,481.0
1471948687748,1471948687810,67,62,187.0
1471948687935,1471948687994,69,59,720.0
1471948688655,1471948688744,78,89,184.0
1471948688839,1471948688897,84,58,214.0
1471948689053,1471948689165,32,112,424.0
1471948689477,1471948690100,8,623,752.0
1471948690229,1471948690333,8,104,198.0
1471948690427,1471948690518,8,91,320.0
1471948690747,1471948690835,8,88,307.0
1471948691054,1471948691122,49,68,224.0
1471948691278,1471948691355,48,77,155.0
1471948691433,1471948691505,48,72,230.0
1471948691663,1471948691759,32,96,361.0
1471948692024,1471948692137,80,113,223.0
