PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471952872712,1471952872923,16,211,134.0
1471952872846,1471952872947,71,101,338.0
1471952873184,1471952873265,73,81,206.0
1471952873390,1471952873452,86,62,252.0
1471952873642,1471952873711,69,69,81.0
1471952873723,1471952873802,32,79,243.0
1471952873966,1471952874030,73,64,134.0
1471952874100,1471952874159,84,59,108.0
1471952874208,1471952874295,32,87,237.0
1471952874445,1471952874514,83,69,153.0
1471952874598,1471952874671,79,73,220.0
1471952874818,1471952874881,77,63,118.0
1471952874936,1471952875018,69,82,109.0
1471952875045,1471952875117,32,72,195.0
1471952875240,1471952875301,84,61,123.0
1471952875363,1471952875428,73,65,209.0
1471952875572,1471952875645,77,73,210.0
1471952875782,1471952875857,69,75,321.0
1471952876103,1471952876170,190,67,4232.0
1471952880335,1471952880573,16,238,172.0
1471952880507,1471952880597,78,90,293.0
1471952880800,1471952880873,79,73,228.0
1471952881028,1471952881105,87,77,128.0
1471952881156,1471952881221,32,65,264.0
1471952881420,1471952881569,16,149,137.0
1471952881557,1471952881630,73,73,176.0
1471952881733,1471952881800,32,67,206.0
1471952881939,1471952882007,75,68,97.0
1471952882036,1471952882097,78,61,137.0
1471952882173,1471952882228,79,55,295.0
1471952882468,1471952882547,87,79,206.0
1471952882674,1471952882755,32,81,721.0
1471952883395,1471952883463,65,68,432.0
1471952883827,1471952883896,66,69,193.0
1471952884020,1471952884095,79,75,211.0
1471952884231,1471952884298,85,67,132.0
1471952884363,1471952884430,84,67,105.0
1471952884468,1471952884547,32,79,113.0
1471952884581,1471952884636,84,55,114.0
1471952884695,1471952884731,72,36,131.0
1471952884826,1471952884896,69,70,164.0
1471952884990,1471952885058,77,68,482.0
1471952885472,1471952885531,190,59,2776.0
1471952888248,1471952888768,16,520,457.0
1471952888705,1471952888777,73,72,552.0
1471952889257,1471952889326,84,69,369.0
1471952889626,1471952889725,222,99,210.0
1471952889836,1471952889926,83,90,213.0
1471952890049,1471952890136,32,87,916.0
1471952890965,1471952891039,84,74,113.0
1471952891078,1471952891149,72,71,265.0
1471952891343,1471952891395,73,52,161.0
1471952891504,1471952891583,83,79,116.0
1471952891620,1471952891695,32,75,922.0
1471952892542,1471952892609,73,67,276.0
1471952892818,1471952892878,83,60,156.0
1471952892974,1471952893065,83,91,130.0
1471952893104,1471952893188,85,84,202.0
1471952893306,1471952893377,69,71,450.0
1471952893756,1471952893837,222,81,204.0
1471952893960,1471952894051,83,91,147.0
1471952894107,1471952894201,32,94,880.0
1471952894987,1471952895061,70,74,238.0
1471952895225,1471952895292,69,67,256.0
1471952895481,1471952895544,65,63,290.0
1471952895771,1471952895825,84,54,260.0
1471952896031,1471952896106,85,75,206.0
1471952896237,1471952896298,82,61,195.0
1471952896432,1471952896505,69,73,187.0
1471952896619,1471952896719,68,100,161.0
1471952896780,1471952896873,32,93,1112.0
1471952897892,1471952897950,69,58,335.0
1471952898227,1471952898415,16,188,103.0
1471952898330,1471952898405,66,75,327.0
1471952898657,1471952898716,79,59,134.0
1471952898791,1471952898856,79,65,194.0
1471952898985,1471952899047,75,62,313.0
1471952899298,1471952899363,190,65,3222.0
1471952902520,1471952902833,16,313,260.0
1471952902780,1471952902867,76,87,432.0
1471952903212,1471952903267,69,55,238.0
1471952903450,1471952903517,84,67,128.0
1471952903578,1471952903656,32,78,194.0
1471952903772,1471952903837,77,65,105.0
1471952903877,1471952903944,69,67,103.0
1471952903980,1471952904054,32,74,315.0
1471952904295,1471952904358,75,63,103.0
1471952904398,1471952904452,78,54,186.0
1471952904584,1471952904641,79,57,248.0
1471952904832,1471952904904,87,72,213.0
1471952905045,1471952905108,32,63,912.0
1471952905957,1471952906047,87,90,152.0
1471952906109,1471952906169,72,60,161.0
1471952906270,1471952906336,69,66,201.0
1471952906471,1471952906532,82,61,192.0
1471952906663,1471952906748,69,85,179.0
