PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471951328601,1471951328721,16,120,39.0
1471951328640,1471951328796,84,156,183.0
1471951328823,1471951328896,69,73,160.0
1471951328983,1471951329087,83,104,120.0
1471951329103,1471951329183,84,80,160.0
1471951329263,1471951329367,83,104,184.0
1471951329447,1471951329559,32,112,160.0
1471951329607,1471951329839,16,232,144.0
1471951329751,1471951329855,77,104,105.0
1471951329856,1471951329970,79,114,96.0
1471951329952,1471951330063,78,111,87.0
1471951330039,1471951330111,68,72,104.0
1471951330143,1471951330247,65,104,80.0
1471951330223,1471951330287,89,64,89.0
1471951330312,1471951330359,32,47,80.0
1471951330392,1471951330498,83,106,80.0
1471951330472,1471951330560,72,88,55.0
1471951330527,1471951330639,79,112,72.0
1471951330599,1471951330663,87,64,156.0
1471951330755,1471951330815,69,60,180.0
1471951330935,1471951331142,68,207,207.0
1471951331142,1471951331275,32,133,121.0
1471951331263,1471951331359,78,96,72.0
1471951331335,1471951331441,79,106,97.0
1471951331432,1471951331511,32,79,143.0
1471951331575,1471951331679,83,104,122.0
1471951331697,1471951331759,84,62,134.0
1471951331831,1471951331911,82,80,88.0
1471951331919,1471951332007,85,88,104.0
1471951332023,1471951332103,67,80,192.0
1471951332215,1471951332279,84,64,192.0
1471951332407,1471951332471,85,64,88.0
1471951332495,1471951332583,82,88,240.0
1471951332735,1471951332839,65,104,112.0
1471951332847,1471951332943,76,96,64.0
1471951332911,1471951332999,32,88,136.0
1471951333047,1471951333119,68,72,128.0
1471951333175,1471951333271,65,96,112.0
1471951333287,1471951333391,77,104,80.0
1471951333367,1471951333455,65,88,96.0
1471951333463,1471951333543,71,80,144.0
1471951333607,1471951333695,69,88,136.0
1471951333743,1471951333847,32,104,120.0
1471951333863,1471951333961,84,98,56.0
1471951333919,1471951333999,79,80,56.0
1471951333975,1471951334095,32,120,104.0
1471951334079,1471951334175,72,96,64.0
1471951334143,1471951334255,73,112,72.0
1471951334215,1471951334295,83,80,64.0
1471951334279,1471951334383,32,104,112.0
1471951334391,1471951334479,83,88,64.0
1471951334455,1471951334543,72,88,72.0
1471951334527,1471951334639,79,112,88.0
1471951334615,1471951334719,85,104,112.0
1471951334727,1471951334831,76,104,72.0
