PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471952041848,1471952043728,16,1880,1626.0
1471952043474,1471952043592,89,118,254.0
1471952043728,1471952043889,79,161,131.0
1471952043859,1471952043996,85,137,400.0
1471952044259,1471952044392,32,133,829.0
1471952045088,1471952045212,67,124,56.0
1471952045144,1471952045349,65,205,302.0
1471952045446,1471952045547,78,101,204.0
1471952045650,1471952045769,84,119,1474.0
1471952047124,1471952047262,191,138,564.0
1471952047688,1471952047861,45,173,1409.0
1471952049097,1471952049192,8,95,214.0
1471952049311,1471952049378,8,67,652.0
1471952049963,1471952050412,17,449,1447.0
1471952051410,1471952052366,17,956,2033.0
1471952053443,1471952053607,222,164,1165.0
1471952054608,1471952054692,84,84,140.0
1471952054748,1471952054882,32,134,1170.0
1471952055918,1471952056058,66,140,171.0
1471952056089,1471952056236,69,147,366.0
1471952056455,1471952056562,78,107,206.0
1471952056661,1471952056777,67,116,130.0
1471952056791,1471952056901,72,110,470.0
1471952057261,1471952057429,32,168,463.0
1471952057724,1471952058218,16,494,288.0
1471952058012,1471952058133,77,121,381.0
1471952058393,1471952058514,65,121,486.0
1471952058879,1471952059101,82,222,633.0
1471952059512,1471952059627,84,115,146.0
1471952059658,1471952059872,73,214,300.0
1471952059958,1471952060074,78,116,687.0
1471952060645,1471952060773,188,128,232.0
1471952060877,1471952060999,32,122,278.0
1471952061155,1471952061254,77,99,820.0
1471952061975,1471952062013,8,38,172.0
1471952062147,1471952062219,8,72,495.0
1471952062642,1471952062847,78,205,190.0
1471952062832,1471952062966,79,134,199.0
1471952063031,1471952063145,32,114,428.0
1471952063459,1471952063562,77,103,217.0
1471952063676,1471952063806,65,130,283.0
1471952063959,1471952064048,84,89,186.0
1471952064145,1471952064231,84,86,233.0
1471952064378,1471952064531,69,153,100.0
1471952064478,1471952064631,82,153,200.0
1471952064678,1471952064831,32,153,353.0
1471952065031,1471952065144,72,113,240.0
1471952065271,1471952065423,79,152,376.0
1471952065647,1471952065724,87,77,123.0
1471952065770,1471952065907,32,137,1339.0
1471952067109,1471952067195,66,86,101.0
1471952067210,1471952067398,65,188,251.0
1471952067461,1471952067583,68,122,301.0
1471952067762,1471952067908,32,146,581.0
1471952068343,1471952068426,84,83,152.0
1471952068495,1471952068575,72,80,100.0
1471952068595,1471952068703,69,108,204.0
1471952068799,1471952068904,32,105,521.0
1471952069320,1471952069429,77,109,171.0
1471952069491,1471952069627,65,136,355.0
