PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471950012630,1471950012764,87,134,689.0
1471950013319,1471950013414,8,95,126.0
1471950013445,1471950013779,16,334,209.0
1471950013654,1471950013820,87,166,217.0
1471950013871,1471950013969,69,98,150.0
1471950014021,1471950014144,32,123,522.0
1471950014543,1471950014628,72,85,122.0
1471950014665,1471950014782,65,117,575.0
1471950015240,1471950015361,86,121,304.0
1471950015544,1471950015648,69,104,796.0
1471950016340,1471950016400,78,60,556.0
1471950016896,1471950016985,222,89,318.0
1471950017214,1471950017340,84,126,366.0
1471950017580,1471950017704,32,124,438.0
1471950018018,1471950018104,188,86,134.0
1471950018152,1471950018311,65,159,220.0
1471950018372,1471950018561,68,189,221.0
1471950018593,1471950018760,69,167,249.0
1471950018842,1471950018968,32,126,335.0
1471950019177,1471950019270,8,93,166.0
1471950019343,1471950019426,8,83,156.0
1471950019499,1471950019580,8,81,167.0
1471950019666,1471950019733,8,67,169.0
1471950019835,1471950019887,8,52,364.0
1471950020199,1471950020242,8,43,231.0
1471950020430,1471950020504,77,74,105.0
1471950020535,1471950020653,65,118,252.0
1471950020787,1471950020879,68,92,677.0
1471950021464,1471950021550,8,86,177.0
1471950021641,1471950021707,8,66,158.0
1471950021799,1471950021874,8,75,229.0
1471950022028,1471950022132,32,104,197.0
1471950022225,1471950022330,77,105,241.0
1471950022466,1471950022592,65,126,191.0
1471950022657,1471950022810,68,153,173.0
1471950022830,1471950022904,69,74,188.0
1471950023018,1471950023125,32,107,248.0
1471950023266,1471950023406,84,140,128.0
1471950023394,1471950023499,72,105,240.0
1471950023634,1471950023740,65,106,300.0
1471950023934,1471950024072,84,138,234.0
1471950024168,1471950024286,32,118,557.0
1471950024725,1471950024858,68,133,163.0
1471950024888,1471950024993,69,105,292.0
1471950025180,1471950025296,67,116,283.0
1471950025463,1471950025557,73,94,327.0
1471950025790,1471950025911,83,121,956.0
1471950026746,1471950026857,73,111,254.0
1471950027000,1471950027105,79,105,236.0
1471950027236,1471950027311,78,75,167.0
1471950027403,1471950027499,32,96,554.0
1471950027957,1471950028053,72,96,1243.0
1471950029200,1471950029276,87,76,470.0
1471950029670,1471950029789,8,119,136.0
1471950029806,1471950029912,69,106,179.0
1471950029985,1471950030110,82,125,552.0
1471950030537,1471950030664,69,127,313.0
1471950030850,1471950030980,32,130,326.0
1471950031176,1471950031301,84,125,104.0
1471950031280,1471950031374,72,94,414.0
1471950031694,1471950031771,79,77,560.0
1471950032254,1471950032368,8,114,185.0
1471950032439,1471950032533,82,94,333.0
1471950032772,1471950032835,79,63,221.0
1471950032993,1471950033077,85,84,260.0
1471950033253,1471950033399,71,146,118.0
1471950033371,1471950033485,72,114,883.0
1471950034254,1471950034342,190,88,4799.0
1471950039053,1471950039391,16,338,306.0
1471950039359,1471950039454,84,95,1232.0
1471950040591,1471950040696,82,105,787.0
1471950041378,1471950041500,69,122,476.0
1471950041854,1471950041980,65,126,678.0
1471950042532,1471950042681,83,149,305.0
1471950042837,1471950042962,65,125,261.0
1471950043098,1471950043153,32,55,356.0
1471950043454,1471950043568,75,114,197.0
1471950043651,1471950043727,78,76,139.0
1471950043790,1471950043912,79,122,188.0
1471950043978,1471950044079,87,101,563.0
1471950044541,1471950044622,78,81,196.0
1471950044737,1471950044800,32,63,264.0
1471950045001,1471950045134,84,133,128.0
1471950045129,1471950045227,72,98,140.0
1471950045269,1471950045408,69,139,177.0
1471950045446,1471950045574,32,128,334.0
1471950045780,1471950045895,68,115,207.0
1471950045987,1471950046104,65,117,409.0
1471950046396,1471950046490,84,94,397.0
1471950046793,1471950046918,65,125,128.0
1471950046921,1471950047032,73,111,167.0
1471950047088,1471950047211,76,123,470.0
1471950047558,1471950047659,83,101,835.0
1471950048393,1471950048484,190,91,2178.0
1471950050571,1471950051117,16,546,483.0
1471950051054,1471950051125,83,71,196.0
1471950051250,1471950051304,69,54,155.0
1471950051405,1471950051482,69,77,177.0
1471950051582,1471950051689,32,107,387.0
1471950051969,1471950052053,67,84,1232.0
1471950053201,1471950053288,76,87,230.0
1471950053431,1471950053504,73,73,335.0
1471950053766,1471950053897,69,131,115.0
1471950053881,1471950053977,78,96,218.0
1471950054099,1471950054224,84,125,197.0
1471950054296,1471950054403,32,107,251.0
1471950054547,1471950054705,16,158,138.0
1471950054685,1471950054779,72,94,196.0
1471950054881,1471950054987,69,106,125.0
1471950055006,1471950055122,76,116,297.0
1471950055303,1471950055352,80,49,382.0
1471950055685,1471950055791,32,106,244.0
1471950055929,1471950056125,70,196,121.0
1471950056050,1471950056155,79,105,188.0
1471950056238,1471950056385,82,147,294.0
1471950056532,1471950056646,32,114,240.0
1471950056772,1471950056866,77,94,219.0
1471950056991,1471950057116,79,125,187.0
1471950057178,1471950057356,82,178,136.0
1471950057314,1471950057481,69,167,280.0
1471950057594,1471950057725,32,131,368.0
1471950057962,1471950058077,73,115,188.0
1471950058150,1471950058258,78,108,155.0
1471950058305,1471950058400,70,95,304.0
1471950058609,1471950058703,79,94,314.0
1471950058923,1471950059027,82,104,332.0
1471950059255,1471950059330,77,75,140.0
1471950059395,1471950059495,65,100,289.0
1471950059684,1471950059767,84,83,136.0
1471950059820,1471950059946,73,126,134.0
1471950059954,1471950060092,79,138,630.0
1471950060584,1471950060699,190,115,2243.0
1471950062827,1471950062995,16,168,93.0
1471950062920,1471950063050,72,130,176.0
1471950063096,1471950063203,73,107,128.0
1471950063224,1471950063370,83,146,270.0
1471950063494,1471950063568,32,74,429.0
1471950063923,1471950064051,67,128,188.0
1471950064111,1471950064180,85,69,249.0
1471950064360,1471950064395,82,35,117.0
1471950064477,1471950064587,82,110,123.0
1471950064600,1471950064727,69,127,241.0
1471950064841,1471950064917,78,76,784.0
1471950065625,1471950065749,84,124,188.0
1471950065813,1471950065938,32,125,270.0
1471950066083,1471950066190,83,107,564.0
1471950066647,1471950066732,84,85,234.0
1471950066881,1471950067023,83,142,258.0
1471950067139,1471950067248,84,109,188.0
1471950067327,1471950067432,85,105,156.0
1471950067483,1471950067577,83,94,291.0
1471950067774,1471950067862,32,88,334.0
1471950068108,1471950068204,73,96,266.0
1471950068374,1471950068478,68,104,198.0
1471950068572,1471950068695,32,123,841.0
1471950069413,1471950069533,68,120,127.0
1471950069540,1471950069676,65,136,295.0
1471950069835,1471950069916,89,81,234.0
1471950070069,1471950070180,32,111,285.0
1471950070354,1471950070499,84,145,128.0
1471950070482,1471950070605,79,123,144.0
1471950070626,1471950070730,32,104,333.0
1471950070959,1471950071023,65,64,470.0
1471950071429,1471950071525,8,96,172.0
1471950071601,1471950071713,68,112,115.0
1471950071716,1471950071858,65,142,225.0
1471950071941,1471950072004,89,63,1024.0
1471950072965,1471950073038,190,73,2298.0
1471950075263,1471950075584,16,321,249.0
1471950075512,1471950075619,87,107,158.0
1471950075670,1471950075774,73,104,165.0
1471950075835,1471950075992,83,157,147.0
1471950075982,1471950076056,72,74,208.0
1471950076190,1471950076296,32,106,420.0
1471950076610,1471950076686,77,76,729.0
1471950077339,1471950077448,69,109,146.0
1471950077485,1471950077623,32,138,242.0
1471950077727,1471950077822,76,95,574.0
1471950078301,1471950078363,85,62,123.0
1471950078424,1471950078552,67,128,145.0
1471950078569,1471950078677,75,108,191.0
1471950078760,1471950078870,32,110,543.0
1471950079303,1471950079398,87,95,136.0
1471950079439,1471950079533,73,94,313.0
1471950079752,1471950079836,72,84,63.0
1471950079815,1471950079961,84,146,823.0
1471950080638,1471950080733,8,95,182.0
1471950080820,1471950080880,8,60,226.0
1471950081046,1471950081162,84,116,109.0
1471950081155,1471950081236,72,81,219.0
1471950081374,1471950081496,32,122,508.0
1471950081882,1471950082060,16,178,119.0
1471950082001,1471950082093,76,92,207.0
1471950082208,1471950082292,73,84,185.0
1471950082393,1471950082478,78,85,237.0
1471950082630,1471950082760,68,130,132.0
1471950082762,1471950082919,65,157,290.0
1471950083052,1471950083146,190,94,2254.0
1471950085306,1471950085645,16,339,262.0
1471950085568,1471950085642,73,74,260.0
