PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471952490605,1471952490841,16,236,192.0
1471952490797,1471952490914,73,117,529.0
1471952491326,1471952491436,78,110,333.0
1471952491659,1471952491791,32,132,220.0
1471952491879,1471952492008,65,129,205.0
1471952492084,1471952492222,32,138,194.0
1471952492278,1471952492399,83,121,249.0
1471952492527,1471952492655,69,128,344.0
1471952492871,1471952493028,80,157,181.0
1471952493052,1471952493172,65,120,228.0
1471952493280,1471952493423,82,143,419.0
1471952493699,1471952493867,65,168,255.0
1471952493954,1471952494095,84,141,217.0
1471952494171,1471952494303,69,132,200.0
1471952494371,1471952494500,32,129,291.0
1471952494662,1471952494814,82,152,160.0
1471952494822,1471952494948,79,126,202.0
1471952495024,1471952495142,79,118,233.0
1471952495257,1471952495398,77,141,313.0
1471952495570,1471952495691,188,121,367.0
1471952495937,1471952496077,32,140,737.0
1471952496674,1471952496774,78,100,196.0
1471952496870,1471952496959,69,89,259.0
1471952497129,1471952497256,88,127,267.0
1471952497396,1471952497524,84,128,249.0
1471952497645,1471952497780,32,135,203.0
1471952497848,1471952497968,68,120,224.0
1471952498072,1471952498184,79,112,196.0
1471952498268,1471952498389,79,121,161.0
1471952498429,1471952498584,82,155,235.0
1471952498664,1471952498790,190,126,6230.0
1471952504894,1471952505148,16,254,129.0
1471952505023,1471952505188,66,165,519.0
1471952505542,1471952505663,85,121,209.0
1471952505751,1471952505893,84,142,455.0
1471952506206,1471952506348,32,142,390.0
1471952506596,1471952506750,76,154,195.0
1471952506791,1471952506907,69,116,200.0
1471952506991,1471952507147,84,156,227.0
1471952507218,1471952507344,32,126,238.0
1471952507456,1471952507605,77,149,133.0
1471952507589,1471952507715,69,126,220.0
1471952507809,1471952507935,32,126,246.0
1471952508055,1471952508159,75,104,136.0
1471952508191,1471952508309,78,118,186.0
1471952508377,1471952508579,79,202,210.0
1471952508587,1471952508699,87,112,196.0
1471952508783,1471952508942,32,159,360.0
1471952509143,1471952509263,87,120,224.0
1471952509367,1471952509481,72,114,252.0
1471952509619,1471952509731,73,112,188.0
1471952509807,1471952509871,67,64,168.0
1471952509975,1471952510074,72,99,280.0
1471952510255,1471952510377,32,122,178.0
1471952510433,1471952510561,79,128,192.0
1471952510625,1471952510748,78,123,131.0
1471952510756,1471952510884,69,128,224.0
1471952510980,1471952511156,83,176,200.0
1471952511180,1471952511312,32,132,233.0
1471952511413,1471952511529,89,116,164.0
1471952511577,1471952511736,79,159,149.0
1471952511726,1471952511879,85,153,346.0
1471952512072,1471952512205,32,133,249.0
1471952512321,1471952512422,68,101,161.0
1471952512482,1471952512599,79,117,441.0
1471952512923,1471952513039,78,116,244.0
1471952513167,1471952513296,222,129,309.0
1471952513476,1471952513600,84,124,307.0
1471952513783,1471952513897,32,114,405.0
1471952514188,1471952514319,71,131,196.0
1471952514384,1471952514533,69,149,213.0
1471952514597,1471952514723,84,126,190.0
1471952514787,1471952514932,190,145,4219.0
1471952519006,1471952519209,16,203,187.0
1471952519193,1471952519291,71,98,190.0
1471952519383,1471952519502,69,119,259.0
1471952519642,1471952519789,32,147,214.0
1471952519856,1471952519981,68,125,114.0
1471952519970,1471952520067,85,97,193.0
1471952520163,1471952520318,68,155,215.0
1471952520378,1471952520508,32,130,226.0
1471952520604,1471952520715,66,111,175.0
1471952520779,1471952520918,73,139,167.0
1471952520946,1471952521079,84,133,182.0
1471952521128,1471952521272,32,144,324.0
1471952521452,1471952521591,82,139,186.0
1471952521638,1471952521784,69,146,430.0
1471952522068,1471952522202,84,134,422.0
1471952522490,1471952522586,89,96,686.0
1471952523176,1471952523314,187,138,238.0
1471952523414,1471952523462,187,48,405.0
1471952523819,1471952523943,8,124,211.0
1471952524030,1471952524147,8,117,189.0
1471952524219,1471952524374,8,155,864.0
1471952525083,1471952525206,85,123,182.0
1471952525265,1471952525403,82,138,214.0
1471952525479,1471952525619,78,140,260.0
1471952525739,1471952525888,32,149,377.0
1471952526116,1471952526279,84,163,147.0
1471952526263,1471952526379,79,116,209.0
1471952526472,1471952526615,32,143,179.0
1471952526651,1471952526784,84,133,100.0
1471952526751,1471952526883,72,132,116.0
1471952526867,1471952527010,69,143,197.0
1471952527064,1471952527220,32,156,336.0
1471952527400,1471952527529,67,129,141.0
1471952527541,1471952527685,79,144,220.0
1471952527761,1471952527899,78,138,266.0
1471952528027,1471952528129,84,102,365.0
1471952528392,1471952528537,69,145,249.0
1471952528641,1471952528774,83,133,213.0
1471952528854,1471952528985,84,131,363.0
1471952529217,1471952529285,188,68,208.0
1471952529425,1471952529560,32,135,199.0
1471952529624,1471952529726,65,102,93.0
1471952529717,1471952529836,78,119,135.0
1471952529852,1471952529984,68,132,188.0
1471952530040,1471952530167,32,127,175.0
1471952530215,1471952530343,73,128,136.0
1471952530351,1471952530481,83,130,170.0
1471952530521,1471952530645,32,124,199.0
