PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471952083582,1471952084133,16,551,431.0
1471952084013,1471952084077,73,64,240.0
1471952084253,1471952084365,32,112,280.0
1471952084533,1471952084613,72,80,152.0
1471952084685,1471952084829,65,144,360.0
1471952085045,1471952085125,86,80,168.0
1471952085213,1471952085317,69,104,216.0
1471952085429,1471952085517,78,88,880.0
1471952086309,1471952086373,222,64,1711.0
1471952088020,1471952088084,84,64,192.0
1471952088212,1471952088300,32,88,592.0
1471952088804,1471952088860,82,56,168.0
1471952088972,1471952089044,69,72,168.0
1471952089140,1471952089268,65,128,440.0
1471952089580,1471952089636,76,56,128.0
1471952089708,1471952089780,76,72,240.0
1471952089948,1471952090028,89,80,168.0
1471952090116,1471952090268,32,152,848.0
1471952090964,1471952091036,68,72,344.0
1471952091308,1471952091372,79,64,216.0
1471952091524,1471952091620,78,96,216.0
1471952091740,1471952091836,69,96,192.0
1471952091932,1471952092028,32,96,584.0
1471952092516,1471952092620,65,104,304.0
1471952092820,1471952092900,78,80,224.0
1471952093044,1471952093124,89,80,544.0
1471952093588,1471952093676,32,88,528.0
1471952094116,1471952094228,83,112,336.0
1471952094452,1471952094556,84,104,336.0
1471952094788,1471952094868,85,80,1721.0
1471952096509,1471952096613,71,104,576.0
1471952097085,1471952097157,8,72,168.0
1471952097253,1471952097381,68,128,584.0
1471952097837,1471952097909,89,72,264.0
1471952098101,1471952098165,73,64,264.0
1471952098365,1471952098405,78,40,584.0
1471952098949,1471952099029,71,80,1192.0
1471952100141,1471952100221,32,80,672.0
1471952100813,1471952100885,70,72,376.0
1471952101189,1471952101317,79,128,328.0
1471952101517,1471952101621,82,104,128.0
1471952101645,1471952101732,32,87,264.0
1471952101909,1471952101997,73,88,256.0
1471952102165,1471952102269,84,104,424.0
1471952102589,1471952102676,190,87,2919.0
1471952105508,1471952105772,16,264,184.0
1471952105692,1471952105773,73,81,200.0
1471952105892,1471952105972,78,80,152.0
1471952106044,1471952106132,32,88,792.0
1471952106836,1471952106916,73,80,184.0
1471952107020,1471952107148,83,128,280.0
1471952107300,1471952107372,79,72,432.0
1471952107732,1471952107844,76,112,152.0
1471952107884,1471952108012,65,128,240.0
1471952108124,1471952108204,84,80,280.0
1471952108404,1471952108460,73,56,160.0
1471952108564,1471952108636,79,72,248.0
1471952108812,1471952108884,78,72,248.0
1471952109060,1471952109180,32,120,696.0
1471952109756,1471952109860,8,104,728.0
1471952110484,1471952110548,188,64,152.0
1471952110636,1471952110732,32,96,152.0
1471952110788,1471952110900,65,112,168.0
1471952110956,1471952111020,76,64,144.0
