PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471952764509,1471952764814,16,305,172.0
1471952764681,1471952764861,80,180,234.0
1471952764915,1471952765048,65,133,286.0
1471952765201,1471952765303,82,102,224.0
1471952765425,1471952765545,84,120,583.0
1471952766008,1471952766106,83,98,133.0
1471952766141,1471952766257,32,116,216.0
1471952766357,1471952766426,79,69,100.0
1471952766457,1471952766527,70,70,127.0
1471952766584,1471952766674,32,90,137.0
1471952766721,1471952766825,84,104,115.0
1471952766836,1471952766943,72,107,122.0
1471952766958,1471952767059,69,101,132.0
1471952767090,1471952767191,32,101,638.0
1471952767728,1471952767825,67,97,116.0
1471952767844,1471952767975,73,131,167.0
1471952768011,1471952768092,84,81,183.0
1471952768194,1471952768276,72,82,482.0
1471952768676,1471952768792,8,116,169.0
1471952768845,1471952768909,89,64,36.0
1471952768881,1471952768905,85,24,148.0
1471952769029,1471952769145,32,116,347.0
1471952769376,1471952769461,8,85,203.0
1471952769579,1471952769661,8,82,329.0
1471952769908,1471952770045,32,137,522.0
1471952770430,1471952770505,87,75,123.0
1471952770553,1471952770631,73,78,178.0
1471952770731,1471952770825,76,94,163.0
1471952770894,1471952770964,76,70,238.0
1471952771132,1471952771247,32,115,428.0
1471952771560,1471952771649,66,89,189.0
1471952771749,1471952771864,69,115,180.0
1471952771929,1471952772033,32,104,235.0
1471952772164,1471952772225,67,61,200.0
1471952772364,1471952772456,76,92,69.0
1471952772433,1471952772612,79,179,202.0
1471952772635,1471952772788,83,153,169.0
1471952772804,1471952772905,69,101,205.0
1471952773009,1471952773104,68,95,146.0
1471952773155,1471952773282,32,127,902.0
1471952774057,1471952774142,84,85,118.0
1471952774175,1471952774294,79,119,206.0
1471952774381,1471952774482,32,101,540.0
1471952774921,1471952775034,80,113,182.0
1471952775103,1471952775203,82,100,437.0
1471952775540,1471952775638,73,98,135.0
1471952775675,1471952775775,86,100,565.0
1471952776240,1471952776407,65,167,356.0
1471952776596,1471952776776,84,180,199.0
1471952776795,1471952776961,69,166,372.0
1471952777167,1471952777306,32,139,506.0
1471952777673,1471952777825,67,152,141.0
1471952777814,1471952778019,65,205,236.0
1471952778050,1471952778139,82,89,174.0
1471952778224,1471952778363,83,139,647.0
1471952778871,1471952779032,190,161,3420.0
1471952782291,1471952782506,16,215,150.0
1471952782441,1471952782587,76,146,229.0
1471952782670,1471952782761,69,91,235.0
1471952782905,1471952782990,84,85,147.0
1471952783052,1471952783174,32,122,200.0
1471952783252,1471952783355,77,103,422.0
1471952783674,1471952783755,69,81,147.0
1471952783821,1471952783936,32,115,473.0
1471952784294,1471952784413,75,119,283.0
1471952784577,1471952784769,78,192,176.0
1471952784753,1471952784875,79,122,300.0
1471952785053,1471952785139,87,86,200.0
1471952785253,1471952785375,32,122,200.0
1471952785453,1471952785540,73,87,148.0
1471952785601,1471952785692,70,91,175.0
1471952785776,1471952785876,32,100,901.0
1471952786677,1471952786755,89,78,116.0
1471952786793,1471952786924,79,131,147.0
1471952786940,1471952787113,85,173,236.0
1471952787176,1471952787298,32,122,506.0
1471952787682,1471952787807,68,125,257.0
1471952787939,1471952788089,79,150,299.0
1471952788238,1471952788407,32,169,273.0
1471952788511,1471952788681,78,170,153.0
1471952788664,1471952788770,79,106,175.0
1471952788839,1471952788939,84,100,205.0
1471952789044,1471952789193,32,149,766.0
1471952789810,1471952789931,72,121,233.0
1471952790043,1471952790187,69,144,165.0
1471952790208,1471952790355,65,147,220.0
1471952790428,1471952790490,82,62,146.0
1471952790574,1471952790671,32,97,421.0
1471952790995,1471952791164,70,169,876.0
1471952791871,1471952791977,82,106,88.0
1471952791959,1471952792208,79,249,216.0
1471952792175,1471952792310,77,135,221.0
1471952792396,1471952792521,32,125,278.0
1471952792674,1471952792757,84,83,114.0
1471952792788,1471952792888,72,100,116.0
1471952792904,1471952793005,69,101,270.0
1471952793174,1471952793278,77,104,279.0
1471952793453,1471952793571,32,118,203.0
1471952793656,1471952793773,73,117,220.0
1471952793876,1471952794020,78,144,213.0
1471952794089,1471952794167,32,78,109.0
1471952794198,1471952794299,84,101,117.0
1471952794315,1471952794441,72,126,102.0
1471952794417,1471952794504,69,87,158.0
1471952794575,1471952794675,32,100,703.0
1471952795278,1471952795421,78,143,159.0
1471952795437,1471952795522,69,85,237.0
1471952795674,1471952795791,88,117,250.0
1471952795924,1471952796006,84,82,197.0
1471952796121,1471952796273,32,152,848.0
1471952796969,1471952797024,67,55,428.0
1471952797397,1471952797569,79,172,144.0
1471952797541,1471952797688,85,147,497.0
1471952798038,1471952798269,80,231,251.0
1471952798289,1471952798438,76,149,206.0
1471952798495,1471952798598,69,103,843.0
1471952799338,1471952799491,32,153,268.0
1471952799606,1471952799710,79,104,115.0
1471952799721,1471952799795,70,74,136.0
1471952799857,1471952799973,32,116,687.0
1471952800544,1471952800740,68,196,127.0
1471952800671,1471952800876,65,205,287.0
1471952800958,1471952801096,89,138,192.0
1471952801150,1471952801235,83,85,790.0
1471952801940,1471952828420,190,26480,3773.0
1471952805713,1471952806176,16,463,276.0
1471952805989,1471952806136,73,147,647.0
1471952806636,1471952806773,32,137,401.0
1471952807037,1471952807201,87,164,142.0
1471952807179,1471952807401,65,222,180.0
1471952807359,1471952807514,83,155,346.0
1471952807705,1471952807812,78,107,686.0
1471952808391,1471952808491,186,100,962.0
1471952809353,1471952809558,8,205,654.0
1471952810007,1471952810285,16,278,132.0
1471952810139,1471952810270,186,131,1063.0
1471952811202,1471952811321,84,119,605.0
1471952811807,1471952811903,8,96,222.0
1471952812029,1471952812129,8,100,1343.0
1471952813372,1471952813706,16,334,150.0
1471952813522,1471952813641,222,119,923.0
1471952814445,1471952814593,8,148,371.0
1471952814816,1471952814936,222,120,1105.0
