PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471951470104,1471951470291,16,187,125.0
1471951470229,1471951470338,84,109,203.0
1471951470432,1471951470579,82,147,123.0
1471951470555,1471951470728,73,173,251.0
1471951470806,1471951470957,80,151,229.0
1471951471035,1471951471204,32,169,311.0
1471951471346,1471951471489,87,143,413.0
1471951471759,1471951471949,65,190,222.0
1471951471981,1471951472164,83,183,158.0
1471951472139,1471951472306,32,167,292.0
1471951472431,1471951472523,71,92,78.0
1471951472509,1471951472626,79,117,164.0
1471951472673,1471951472824,79,151,185.0
1471951472858,1471951472991,68,133,118.0
1471951472976,1471951473138,32,162,428.0
1471951473404,1471951473589,16,185,62.0
1471951473466,1471951473620,73,154,201.0
1471951473667,1471951473804,32,137,586.0
1471951474253,1471951474393,80,140,87.0
1471951474340,1471951474544,82,204,147.0
1471951474487,1471951474607,69,120,245.0
1471951474732,1471951474884,83,152,120.0
1471951474852,1471951474975,85,123,279.0
1471951475131,1471951475258,77,127,398.0
1471951475529,1471951475671,69,142,481.0
1471951476010,1471951476302,16,292,95.0
1471951476105,1471951476270,191,165,4381.0
1471951480486,1471951480680,16,194,156.0
1471951480642,1471951480768,84,126,119.0
1471951480761,1471951480890,72,129,97.0
1471951480858,1471951480976,69,118,180.0
1471951481038,1471951481187,32,149,697.0
1471951481735,1471951481825,84,90,199.0
1471951481934,1471951482026,82,92,92.0
1471951482026,1471951482140,79,114,145.0
1471951482171,1471951482292,79,121,214.0
1471951482385,1471951482526,80,141,343.0
1471951482728,1471951482885,83,157,129.0
1471951482857,1471951482995,32,138,388.0
1471951483245,1471951483491,16,246,355.0
1471951483600,1471951483723,74,123,170.0
1471951483770,1471951483889,85,119,75.0
1471951483845,1471951484007,83,162,208.0
1471951484053,1471951484161,84,108,108.0
1471951484161,1471951484338,32,177,227.0
1471951484388,1471951484538,87,150,306.0
1471951484694,1471951484861,65,167,116.0
1471951484810,1471951484955,76,145,411.0
1471951485221,1471951485367,75,146,120.0
1471951485341,1471951485462,69,121,356.0
1471951485697,1471951485856,68,159,284.0
1471951485981,1471951486154,32,173,188.0
1471951486169,1471951486322,73,153,184.0
1471951486353,1471951486509,78,156,343.0
1471951486696,1471951486838,190,142,7862.0
1471951494558,1471951494764,16,206,125.0
1471951494683,1471951494796,73,113,144.0
1471951494827,1471951494980,32,153,146.0
1471951494973,1471951495140,65,167,183.0
1471951495156,1471951495306,77,150,166.0
1471951495322,1471951495475,32,153,501.0
1471951495823,1471951495959,72,136,214.0
1471951496037,1471951496172,65,135,182.0
1471951496219,1471951496356,86,137,153.0
1471951496372,1471951496478,73,106,168.0
1471951496540,1471951496692,78,152,283.0
1471951496823,1471951496939,71,116,263.0
1471951497086,1471951497224,32,138,567.0
1471951497653,1471951497811,80,158,137.0
1471951497790,1471951497928,82,138,138.0
1471951497928,1471951498058,79,130,281.0
1471951498209,1471951498343,66,134,150.0
1471951498359,1471951498530,76,171,311.0
1471951498670,1471951498823,69,153,231.0
1471951498901,1471951499042,77,141,141.0
1471951499042,1471951499199,83,157,149.0
1471951499191,1471951499341,32,150,311.0
1471951499502,1471951499675,82,173,138.0
1471951499640,1471951499793,69,153,231.0
1471951499871,1471951500046,67,175,171.0
1471951500042,1471951500142,79,100,178.0
1471951500220,1471951500364,78,144,93.0
1471951500313,1471951500423,68,110,517.0
1471951500830,1471951500928,8,98,160.0
1471951500990,1471951501123,8,133,921.0
1471951501911,1471951502057,78,146,224.0
1471951502135,1471951502257,73,122,294.0
1471951502429,1471951502586,76,157,146.0
1471951502575,1471951502715,73,140,234.0
1471951502809,1471951502956,78,147,264.0
1471951503073,1471951503191,71,118,165.0
1471951503238,1471951503394,32,156,328.0
1471951503566,1471951503738,87,172,124.0
1471951503690,1471951503826,73,136,152.0
1471951503842,1471951503950,84,108,102.0
1471951503944,1471951504094,72,150,114.0
1471951504058,1471951504177,32,119,370.0
1471951504428,1471951504599,16,171,124.0
1471951504552,1471951504662,84,110,157.0
1471951504709,1471951504839,72,130,130.0
1471951504839,1471951504990,69,151,417.0
1471951505256,1471951505446,82,190,136.0
1471951505392,1471951505525,69,133,352.0
1471951505744,1471951505907,83,163,617.0
1471951506361,1471951506522,65,161,712.0
1471951507073,1471951507270,222,197,197.0
1471951507270,1471951507457,83,187,234.0
1471951507504,1471951507672,32,168,607.0
1471951508111,1471951508228,73,117,164.0
1471951508275,1471951508445,78,170,119.0
1471951508394,1471951508570,86,176,353.0
1471951508747,1471951508873,79,126,413.0
1471951509160,1471951509293,73,133,277.0
1471951509437,1471951509589,67,152,236.0
1471951509673,1471951509792,69,119,516.0
1471951510189,1471951510372,190,183,5899.0
1471951516088,1471951516261,16,173,46.0
1471951516134,1471951516261,73,127,236.0
1471951516370,1471951516460,84,90,153.0
1471951516523,1471951516671,32,148,303.0
1471951516826,1471951517004,83,178,162.0
1471951516988,1471951517138,79,150,120.0
1471951517108,1471951517287,85,179,480.0
1471951517588,1471951517662,8,74,152.0
1471951517740,1471951517845,8,105,215.0
1471951517955,1471951518106,74,151,29.0
1471951517984,1471951518106,72,122,155.0
1471951518139,1471951518232,79,93,41.0
1471951518180,1471951518357,85,177,437.0
1471951518617,1471951518743,8,126,189.0
1471951518806,1471951518924,8,118,165.0
1471951518971,1471951519078,8,107,269.0
1471951519240,1471951519364,8,124,171.0
1471951519411,1471951519527,8,116,775.0
1471951520186,1471951520388,72,202,818.0
1471951521004,1471951521158,79,154,169.0
1471951521173,1471951521363,85,190,167.0
1471951521340,1471951521536,76,196,184.0
1471951521524,1471951521659,68,135,135.0
1471951521659,1471951521806,32,147,225.0
1471951521884,1471951522009,72,125,406.0
1471951522290,1471951522433,8,143,138.0
1471951522428,1471951522628,83,200,144.0
