PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471950927979,1471950928682,16,703,535.0
1471950928514,1471950928633,73,119,231.0
1471950928745,1471950928857,32,112,264.0
1471950929009,1471950929145,67,136,208.0
1471950929217,1471950929385,65,168,200.0
1471950929417,1471950929529,78,112,200.0
1471950929617,1471950929719,32,102,1126.0
1471950930743,1471950930897,71,154,202.0
1471950930945,1471950931049,69,104,224.0
1471950931169,1471950931273,84,104,128.0
1471950931297,1471950931417,32,120,496.0
1471950931793,1471950931929,84,136,137.0
1471950931930,1471950932008,72,78,159.0
1471950932089,1471950932225,69,136,352.0
1471950932441,1471950932553,77,112,1056.0
1471950933497,1471950933632,190,135,5840.0
1471950939337,1471950939632,16,295,168.0
1471950939505,1471950939609,73,104,200.0
1471950939705,1471950939833,32,128,254.0
1471950939959,1471950940105,65,146,226.0
1471950940185,1471950940265,80,80,199.0
1471950940384,1471950940449,80,65,201.0
1471950940585,1471950940729,82,144,280.0
1471950940865,1471950940983,69,118,920.0
1471950941785,1471950941920,67,135,192.0
1471950941977,1471950942080,73,103,103.0
1471950942080,1471950942249,65,169,369.0
1471950942449,1471950942545,84,96,176.0
1471950942625,1471950942745,69,120,144.0
1471950942769,1471950942865,32,96,992.0
1471950943761,1471950943873,89,112,512.0
1471950944273,1471950944393,79,120,241.0
1471950944514,1471950944617,85,103,223.0
1471950944737,1471950944833,32,96,720.0
1471950945457,1471950945537,77,80,175.0
1471950945632,1471950945761,79,129,577.0
1471950946209,1471950946345,86,136,138.0
1471950946347,1471950946433,73,86,222.0
1471950946569,1471950946672,78,103,288.0
1471950946857,1471950946945,71,88,304.0
1471950947161,1471950947265,32,104,600.0
1471950947761,1471950947880,83,119,247.0
1471950948008,1471950948105,79,97,208.0
1471950948216,1471950948329,32,113,489.0
1471950948705,1471950948849,81,144,224.0
1471950948929,1471950949025,85,96,240.0
1471950949169,1471950949289,73,120,240.0
1471950949409,1471950949537,67,128,608.0
1471950950017,1471950950121,75,104,199.0
1471950950216,1471950950345,76,129,441.0
1471950950657,1471950950769,89,112,328.0
1471950950985,1471950951073,32,88,552.0
1471950951537,1471950951649,79,112,232.0
1471950951769,1471950951840,78,71,168.0
1471950951937,1471950952025,32,88,176.0
1471950952113,1471950952216,84,103,103.0
1471950952216,1471950952321,72,105,273.0
1471950952489,1471950952601,73,112,223.0
1471950952712,1471950952840,83,128,361.0
1471950953073,1471950953185,190,112,4000.0
1471950957073,1471950957289,16,216,143.0
1471950957216,1471950957289,73,73,1017.0
1471950958233,1471950958376,222,143,344.0
1471950958577,1471950958657,77,80,168.0
1471950958745,1471950958849,32,104,816.0
1471950959561,1471950959657,79,96,224.0
1471950959785,1471950959873,78,88,175.0
1471950959960,1471950960065,32,105,153.0
1471950960113,1471950960240,65,127,127.0
1471950960240,1471950960354,32,114,344.0
1471950960584,1471950960697,67,113,233.0
1471950960817,1471950960913,79,96,472.0
1471950961289,1471950961393,78,104,360.0
1471950961649,1471950961777,70,128,200.0
1471950961849,1471950962008,69,159,159.0
1471950962008,1471950962161,82,153,225.0
1471950962233,1471950962353,69,120,191.0
1471950962424,1471950962537,78,113,233.0
1471950962657,1471950962809,67,152,192.0
1471950962849,1471950962960,69,111,159.0
1471950963008,1471950963121,32,113,817.0
1471950963825,1471950963953,67,128,160.0
1471950963985,1471950964137,65,152,208.0
1471950964193,1471950964281,76,88,168.0
1471950964361,1471950964433,76,72,231.0
1471950964592,1471950964712,190,120,40.0
1471950964632,1471950964664,191,32,905.0
1471950965537,1471950965664,8,127,4480.0
1471950970017,1471950970361,16,344,184.0
1471950970201,1471950970313,73,112,215.0
1471950970416,1471950970521,32,105,321.0
1471950970737,1471950970785,72,48,296.0
1471950971033,1471950971176,65,143,303.0
1471950971336,1471950971464,68,128,761.0
1471950972097,1471950972185,78,88,695.0
1471950972792,1471950972929,222,137,345.0
1471950973137,1471950973233,84,96,159.0
1471950973296,1471950973393,32,97,408.0
1471950973704,1471950973825,68,121,194.0
1471950973898,1471950973953,79,55,215.0
1471950974113,1471950974225,78,112,271.0
