PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471952576040,1471952576131,84,91,232.0
1471952576272,1471952576380,72,108,157.0
1471952576429,1471952576562,69,133,445.0
1471952576874,1471952577012,32,138,1061.0
1471952577935,1471952578063,65,128,255.0
1471952578190,1471952578298,77,108,1031.0
1471952579221,1471952579361,69,140,452.0
1471952579673,1471952579781,78,108,953.0
1471952580626,1471952580716,68,90,857.0
1471952581483,1471952581598,77,115,319.0
1471952581802,1471952581914,69,112,442.0
1471952582244,1471952582315,78,71,337.0
1471952582581,1471952582680,84,99,304.0
1471952582885,1471952582997,32,112,1179.0
1471952584064,1471952584179,72,115,225.0
1471952584289,1471952584428,65,139,248.0
1471952584537,1471952584649,83,112,362.0
1471952584899,1471952584997,32,98,757.0
1471952585656,1471952585779,76,123,279.0
1471952585935,1471952586016,73,81,788.0
1471952586723,1471952586783,84,60,170.0
1471952586893,1471952586982,84,89,1312.0
1471952588205,1471952588346,76,141,203.0
1471952588408,1471952588530,69,122,216.0
1471952588624,1471952588763,32,139,1160.0
1471952589784,1471952589913,67,129,270.0
1471952590054,1471952590148,72,94,359.0
1471952590413,1471952590545,65,132,366.0
1471952590779,1471952590913,78,134,1042.0
1471952591821,1471952591946,71,125,252.0
1471952592073,1471952592212,69,139,751.0
1471952592824,1471952592916,32,92,813.0
1471952593637,1471952593763,79,126,438.0
1471952594075,1471952594181,70,106,309.0
1471952594384,1471952594497,32,113,851.0
1471952595235,1471952595331,66,96,268.0
1471952595503,1471952595661,69,158,629.0
1471952596132,1471952596246,67,114,483.0
1471952596615,1471952596730,79,115,1619.0
1471952598234,1471952598364,32,130,1445.0
1471952599679,1471952599797,8,118,1214.0
1471952600893,1471952600983,77,90,292.0
1471952601185,1471952601328,73,143,268.0
1471952601453,1471952601564,78,111,235.0
1471952601688,1471952601813,71,125,250.0
1471952601938,1471952602080,32,142,1144.0
1471952603082,1471952603229,76,147,256.0
1471952603338,1471952603447,69,109,611.0
1471952603949,1471952604078,8,129,317.0
1471952604266,1471952604460,65,194,241.0
1471952604507,1471952604646,87,139,232.0
1471952604739,1471952604897,32,158,5095.0
1471952609834,1471952609901,73,67,2309.0
1471952612143,1471952612217,222,74,1436.0
1471952613579,1471952613665,77,86,195.0
1471952613774,1471952613897,32,123,858.0
1471952614632,1471952614716,73,84,273.0
1471952614905,1471952614967,78,62,343.0
1471952615248,1471952615300,32,52,1291.0
1471952616539,1471952616663,83,124,326.0
1471952616865,1471952616933,89,68,521.0
