PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471950378017,1471950378260,16,243,114.0
1471950378131,1471950378229,73,98,1106.0
1471950379237,1471950379319,32,82,546.0
1471950379783,1471950379869,87,86,117.0
1471950379900,1471950380033,73,133,873.0
1471950380773,1471950380856,83,83,99.0
1471950380872,1471950380940,72,68,256.0
1471950381128,1471950381193,32,65,897.0
1471950382025,1471950382081,72,56,134.0
1471950382159,1471950382229,69,70,117.0
1471950382276,1471950382348,32,72,510.0
1471950382786,1471950382849,87,63,187.0
1471950382973,1471950383048,79,75,215.0
1471950383188,1471950383253,85,65,691.0
1471950383879,1471950383951,76,72,104.0
1471950383983,1471950384068,68,85,164.0
1471950384147,1471950384203,32,56,1060.0
1471950385207,1471950385257,76,50,527.0
1471950385734,1471950385750,87,16,557.0
1471950386291,1471950386360,8,69,194.0
1471950386485,1471950386576,69,91,278.0
1471950386763,1471950386897,65,134,585.0
1471950387348,1471950387430,86,82,97.0
1471950387445,1471950387514,69,69,147.0
1471950387592,1471950387680,32,88,857.0
1471950388449,1471950388803,16,354,286.0
1471950388735,1471950388834,68,99,239.0
1471950388974,1471950389039,69,65,146.0
1471950389120,1471950389202,69,82,253.0
1471950389373,1471950389454,82,81,1670.0
1471950391043,1471950391109,70,66,160.0
1471950391203,1471950391293,73,90,386.0
1471950391589,1471950391638,82,49,586.0
1471950392175,1471950392247,8,72,119.0
1471950392294,1471950392395,69,101,366.0
1471950392660,1471950392732,76,72,213.0
1471950392873,1471950392949,68,76,170.0
1471950393043,1471950393117,32,74,2069.0
1471950395112,1471950395178,32,66,1715.0
1471950396827,1471950396897,65,70,117.0
1471950396944,1471950397014,76,70,165.0
1471950397109,1471950397166,79,57,556.0
1471950397665,1471950397748,78,83,129.0
1471950397794,1471950397857,69,63,1284.0
1471950399078,1471950399155,190,77,4182.0
1471950403260,1471950403569,16,309,191.0
1471950403451,1471950403553,71,102,211.0
1471950403662,1471950403752,79,90,704.0
1471950404366,1471950404455,76,89,89.0
1471950404455,1471950404539,68,84,162.0
1471950404617,1471950404706,32,89,1159.0
1471950405776,1471950405893,70,117,148.0
1471950405924,1471950406010,69,86,320.0
1471950406244,1471950406297,76,53,131.0
1471950406375,1471950406447,76,72,447.0
1471950406822,1471950406882,32,60,923.0
1471950407745,1471950407786,97,41,166.0
1471950407911,1471950407985,110,74,261.0
1471950408172,1471950408237,105,65,315.0
1471950408487,1471950408538,96,51,519.0
1471950409006,1471950409058,32,52,397.0
1471950409403,1471950409474,68,71,274.0
1471950409677,1471950409742,79,65,221.0
1471950409898,1471950409975,76,77,139.0
1471950410037,1471950410126,76,89,167.0
1471950410204,1471950410307,65,103,214.0
1471950410418,1471950410494,82,76,123.0
1471950410541,1471950410626,83,85,244.0
1471950410785,1471950410861,32,76,1048.0
1471950411833,1471950411900,70,67,301.0
1471950412134,1471950412201,82,67,255.0
1471950412389,1471950412469,79,80,205.0
1471950412594,1471950412667,77,73,183.0
1471950412777,1471950412852,32,75,1101.0
1471950413878,1471950414271,16,393,281.0
1471950414159,1471950414240,87,81,695.0
1471950414854,1471950414926,69,72,121.0
1471950414975,1471950415059,68,84,458.0
1471950415433,1471950415511,78,78,156.0
1471950415589,1471950415662,69,73,307.0
1471950415896,1471950415994,83,98,456.0
1471950416352,1471950416446,68,94,142.0
1471950416494,1471950416596,65,102,320.0
1471950416814,1471950416883,89,69,365.0
1471950417179,1471950417219,32,40,1801.0
1471950418980,1471950419057,8,77,186.0
1471950419166,1471950419225,8,59,2605.0
1471950421771,1471950421850,89,79,1586.0
1471950423357,1471950423422,222,65,98.0
1471950423455,1471950423522,83,67,681.0
1471950424136,1471950424192,32,56,1013.0
1471950425149,1471950425213,67,64,220.0
1471950425369,1471950425430,76,61,170.0
1471950425539,1471950425598,79,59,529.0
1471950426068,1471950426149,83,81,127.0
1471950426195,1471950426280,73,85,210.0
1471950426405,1471950426470,78,65,1351.0
1471950427756,1471950427851,71,95,158.0
1471950427914,1471950427988,32,74,953.0
1471950428867,1471950428941,80,74,529.0
1471950429396,1471950429460,82,64,142.0
1471950429538,1471950429610,73,72,213.0
1471950429751,1471950429784,78,33,532.0
1471950430283,1471950430347,8,64,617.0
1471950430900,1471950430966,67,66,99.0
1471950430999,1471950431081,69,82,789.0
1471950431788,1471950431853,190,65,3940.0
1471950435728,1471950435829,65,101,101.0
1471950435829,1471950435899,78,70,538.0
1471950436367,1471950436419,8,52,114.0
1471950436481,1471950436552,8,71,336.0
1471950436817,1471950437383,16,566,426.0
1471950437243,1471950437367,65,124,202.0
1471950437445,1471950437510,78,65,816.0
1471950438261,1471950438325,68,64,1274.0
1471950439535,1471950439627,89,92,576.0
1471950440111,1471950440180,32,69,381.0
1471950440492,1471950441538,16,1046,993.0
1471950441485,1471950441538,70,53,178.0
1471950441663,1471950441736,65,73,198.0
1471950441861,1471950441905,67,44,595.0
1471950442456,1471950442508,8,52,301.0
1471950442757,1471950442855,83,98,695.0
1471950443452,1471950443525,84,73,104.0
1471950443556,1471950443628,79,72,446.0
1471950444002,1471950444077,87,75,122.0
1471950444124,1471950444196,32,72,1770.0
1471950445894,1471950445942,87,48,137.0
1471950446031,1471950446101,73,70,180.0
1471950446211,1471950446275,76,64,111.0
1471950446322,1471950446434,76,112,503.0
1471950446825,1471950446894,32,69,1227.0
1471950448052,1471950448124,66,72,119.0
1471950448171,1471950448210,69,39,133.0
1471950448304,1471950448375,32,71,1090.0
1471950449394,1471950449495,79,101,210.0
1471950449604,1471950449663,78,59,140.0
1471950449744,1471950449816,32,72,150.0
1471950449894,1471950449971,65,77,374.0
1471950450268,1471950450348,76,80,633.0
1471950450901,1471950450970,69,69,131.0
1471950451032,1471950451151,65,119,746.0
1471950451778,1471950451823,86,45,108.0
1471950451886,1471950451954,69,68,162.0
1471950452048,1471950452112,32,64,1426.0
1471950453474,1471950453559,79,85,132.0
1471950453606,1471950453677,70,71,150.0
1471950453756,1471950453844,32,88,1611.0
1471950455367,1471950455418,65,51,113.0
1471950455480,1471950455566,66,86,351.0
1471950455831,1471950455902,83,71,133.0
1471950455964,1471950456034,69,70,622.0
1471950456586,1471950456656,78,70,460.0
1471950457046,1471950457123,67,77,108.0
1471950457154,1471950457241,69,87,165.0
1471950457319,1471950457391,32,72,1048.0
1471950458367,1471950458444,70,77,736.0
1471950459103,1471950459164,82,61,76.0
1471950459179,1471950459247,79,68,230.0
1471950459409,1471950459450,77,41,197.0
1471950459606,1471950459650,32,44,1146.0
1471950460752,1471950460820,84,68,148.0
1471950460900,1471950460985,72,85,163.0
1471950461063,1471950461121,69,58,105.0
1471950461168,1471950461238,32,70,444.0
1471950461612,1471950461689,67,77,186.0
1471950461798,1471950461872,79,74,216.0
1471950462014,1471950462090,77,76,154.0
1471950462168,1471950462256,80,88,244.0
1471950462412,1471950462508,65,96,439.0
1471950462851,1471950462926,78,75,595.0
1471950463446,1471950463512,89,66,317.0
1471950463763,1471950463814,190,51,4282.0
1471950468045,1471950468597,16,552,499.0
1471950468544,1471950468597,72,53,178.0
1471950468722,1471950468781,69,59,137.0
1471950468859,1471950468915,32,56,385.0
1471950469244,1471950469315,87,71,71.0
1471950469315,1471950469415,65,100,115.0
1471950469430,1471950469530,83,100,365.0
1471950469795,1471950469851,32,56,576.0
1471950470371,1471950470437,80,66,144.0
1471950470515,1471950470619,76,104,166.0
1471950470681,1471950470753,65,72,433.0
1471950471114,1471950471189,89,75,184.0
1471950471298,1471950471403,73,105,433.0
1471950471731,1471950471776,78,45,295.0
1471950472026,1471950472108,71,82,113.0
1471950472139,1471950472211,32,72,996.0
1471950473135,1471950473199,79,64,204.0
1471950473339,1471950473397,78,58,1031.0
1471950474370,1471950474465,76,95,95.0
1471950474465,1471950474551,89,86,195.0
1471950474660,1471950474734,32,74,1093.0
1471950475753,1471950475853,72,100,100.0
1471950475853,1471950475970,73,117,195.0
1471950476048,1471950476122,83,74,168.0
1471950476216,1471950476258,32,42,1269.0
1471950477485,1471950477545,84,60,155.0
1471950477640,1471950477743,72,103,446.0
1471950478086,1471950478163,73,77,530.0
1471950478616,1471950478684,82,68,99.0
1471950478715,1471950478797,68,82,207.0
1471950478922,1471950478983,32,61,1049.0
1471950479971,1471950480037,69,66,648.0
1471950480619,1471950480673,86,54,132.0
1471950480751,1471950480822,69,71,430.0
1471950481181,1471950481225,78,44,263.0
1471950481444,1471950481493,84,49,96.0
1471950481540,1471950481608,32,68,1435.0
1471950482975,1471950483078,79,103,228.0
1471950483203,1471950483249,78,46,157.0
1471950483360,1471950483449,32,89,1102.0
1471950484462,1471950484521,84,59,138.0
1471950484600,1471950484731,72,131,131.0
1471950484731,1471950484803,69,72,181.0
1471950484912,1471950484962,32,50,999.0
1471950485911,1471950486722,16,811,681.0
1471950486592,1471950486660,69,68,1496.0
1471950488088,1471950488148,85,60,1568.0
1471950489656,1471950489736,82,80,96.0
1471950489752,1471950489820,79,68,963.0
1471950490715,1471950490790,80,75,595.0
1471950491310,1471950491360,69,50,206.0
1471950491516,1471950491624,65,108,282.0
1471950491798,1471950491850,78,52,193.0
1471950491991,1471950492047,32,56,555.0
1471950492546,1471950493348,16,802,710.0
1471950493256,1471950493333,84,77,597.0
1471950493853,1471950493918,79,65,1431.0
1471950495284,1471950495357,85,73,106.0
1471950495390,1471950495458,82,68,976.0
1471950496366,1471950496431,190,65,5184.0
1471950501550,1471950501845,16,295,219.0
1471950501769,1471950501845,80,76,1442.0
1471950503211,1471950503253,69,42,120.0
1471950503331,1471950503384,78,53,1249.0
1471950504580,1471950504654,83,74,594.0
1471950505174,1471950505241,75,67,98.0
1471950505272,1471950505341,69,69,162.0
1471950505434,1471950505493,32,59,3361.0
1471950508795,1471950508870,68,75,153.0
1471950508948,1471950509022,79,74,896.0
1471950509844,1471950509908,69,64,1099.0
1471950510943,1471950511010,83,67,426.0
1471950511369,1471950511430,78,61,1412.0
1471950512781,1471950512847,222,66,305.0
1471950513086,1471950513153,84,67,316.0
1471950513402,1471950513486,32,84,1186.0
1471950514588,1471950514642,76,54,444.0
1471950515032,1471950515109,69,77,124.0
1471950515156,1471950515209,84,53,303.0
1471950515459,1471950515526,32,67,728.0
1471950516187,1471950516262,84,75,169.0
1471950516356,1471950516430,72,74,152.0
1471950516508,1471950516597,73,89,291.0
1471950516799,1471950516852,78,53,726.0
1471950517525,1471950517584,71,59,90.0
1471950517615,1471950517715,83,100,165.0
1471950517780,1471950517851,32,71,1313.0
1471950519093,1471950519157,83,64,95.0
1471950519188,1471950519289,73,101,257.0
1471950519445,1471950519523,84,78,390.0
1471950519835,1471950519876,32,41,905.0
1471950520740,1471950520811,66,71,102.0
1471950520842,1471950520914,65,72,228.0
1471950521070,1471950521134,67,64,768.0
1471950521838,1471950521915,75,77,326.0
1471950522164,1471950522217,32,53,575.0
1471950522739,1471950522850,65,111,189.0
1471950522928,1471950522987,78,59,309.0
1471950523237,1471950523304,68,67,161.0
1471950523398,1471950523455,32,57,400.0
1471950523798,1471950523887,82,89,105.0
1471950523903,1471950523972,69,69,525.0
1471950524428,1471950524492,76,64,204.0
1471950524632,1471950524677,65,45,420.0
1471950525052,1471950525116,88,64,1301.0
1471950526353,1471950526415,190,62,4279.0
1471950530632,1471950530952,16,320,237.0
1471950530869,1471950530921,66,52,208.0
1471950531077,1471950531178,79,101,554.0
1471950531631,1471950531684,84,53,115.0
1471950531746,1471950531848,72,102,258.0
1471950532004,1471950532053,32,49,896.0
1471950532900,1471950532971,79,71,163.0
1471950533063,1471950533105,68,42,557.0
1471950533620,1471950533674,8,54,101.0
1471950533721,1471950533790,70,69,227.0
1471950533948,1471950533999,32,51,345.0
1471950534293,1471950534359,85,66,146.0
1471950534439,1471950534508,83,69,116.0
1471950534555,1471950534594,32,39,918.0
1471950535473,1471950535561,65,88,166.0
1471950535639,1471950535729,82,90,90.0
1471950535729,1471950535812,69,83,305.0
1471950536034,1471950536099,32,65,252.0
1471950536286,1471950536350,83,64,205.0
1471950536491,1471950536566,84,75,529.0
1471950537020,1471950537069,73,49,221.0
1471950537241,1471950537319,76,78,145.0
1471950537386,1471950537468,76,82,331.0
1471950537717,1471950537771,32,54,623.0
1471950538340,1471950538422,72,82,113.0
1471950538453,1471950538522,65,69,257.0
1471950538710,1471950538836,69,126,126.0
1471950538836,1471950538956,82,120,797.0
1471950539633,1471950539671,188,38,561.0
1471950540194,1471950540245,45,51,804.0
1471950540998,1471950541050,8,52,271.0
1471950541269,1471950541335,8,66,393.0
1471950541662,1471950541718,8,56,165.0
1471950541827,1471950541916,8,89,719.0
1471950542546,1471950542621,69,75,75.0
1471950542621,1471950542751,82,130,130.0
1471950542751,1471950542839,69,88,872.0
1471950543623,1471950543676,190,53,6045.0
1471950549668,1471950550214,16,546,441.0
1471950550109,1471950550214,87,105,245.0
1471950550354,1471950550419,69,65,111.0
1471950550465,1471950550548,32,83,1103.0
1471950551568,1471950551683,67,115,146.0
1471950551714,1471950551770,65,56,408.0
1471950552122,1471950552220,78,98,550.0
1471950552672,1471950552740,32,68,872.0
1471950553544,1471950553595,87,51,129.0
1471950553673,1471950553761,79,88,369.0
1471950554042,1471950554113,82,71,764.0
1471950554806,1471950554880,75,74,199.0
1471950555005,1471950555049,32,44,1586.0
1471950556591,1471950556700,65,109,218.0
1471950556809,1471950556886,82,77,644.0
1471950557453,1471950557538,79,85,133.0
1471950557586,1471950557656,85,70,637.0
1471950558223,1471950558291,78,68,115.0
1471950558338,1471950558408,68,70,70.0
1471950558408,1471950558492,32,84,1119.0
1471950559527,1471950559581,84,54,134.0
1471950559661,1471950559777,72,116,334.0
1471950559995,1471950560070,69,75,157.0
1471950560152,1471950560216,65,64,80.0
1471950560232,1471950560347,83,115,115.0
1471950560347,1471950560462,69,115,319.0
1471950560666,1471950560735,32,69,884.0
1471950561550,1471950561604,8,54,132.0
1471950561682,1471950561755,8,73,151.0
1471950561833,1471950561904,8,71,165.0
1471950561998,1471950562087,8,89,1268.0
1471950563266,1471950563358,83,92,92.0
1471950563358,1471950563427,69,69,428.0
1471950563786,1471950563845,32,59,844.0
1471950564630,1471950564682,79,52,569.0
1471950565199,1471950565251,8,52,411.0
1471950565610,1471950565672,45,62,518.0
1471950566128,1471950566204,80,76,138.0
1471950566266,1471950566338,76,72,150.0
1471950566416,1471950566503,65,87,352.0
1471950566768,1471950566824,78,56,181.0
1471950566949,1471950567038,83,89,136.0
1471950567085,1471950567125,32,40,1313.0
1471950568398,1471950568461,45,63,172.0
1471950568570,1471950568613,8,43,371.0
1471950568941,1471950568996,8,55,165.0
1471950569106,1471950569148,8,42,135.0
1471950569241,1471950569282,8,41,119.0
1471950569360,1471950569431,8,71,149.0
1471950569509,1471950569580,8,71,149.0
1471950569658,1471950569732,8,74,672.0
1471950570330,1471950570400,80,70,148.0
1471950570478,1471950570551,76,73,136.0
1471950570614,1471950570701,65,87,258.0
1471950570872,1471950570921,78,49,471.0
1471950571343,1471950571405,83,62,109.0
1471950571452,1471950571506,32,54,1592.0
1471950573044,1471950573127,73,83,114.0
1471950573158,1471950573211,70,53,652.0
1471950573810,1471950573881,32,71,1043.0
1471950574853,1471950574902,89,49,142.0
1471950574995,1471950575082,79,87,275.0
1471950575270,1471950575335,85,65,361.0
1471950575631,1471950575707,32,76,2036.0
1471950577667,1471950577727,80,60,720.0
1471950578387,1471950578446,82,59,106.0
1471950578493,1471950578562,69,69,729.0
1471950579222,1471950579287,70,65,127.0
1471950579349,1471950579416,69,67,98.0
1471950579447,1471950579500,82,53,917.0
1471950580364,1471950580420,190,56,3720.0
1471950584084,1471950584348,16,264,188.0
1471950584272,1471950584348,73,76,263.0
1471950584535,1471950584584,32,49,441.0
1471950584976,1471950585051,76,75,247.0
1471950585223,1471950585287,73,64,220.0
1471950585443,1471950585523,75,80,629.0
1471950586072,1471950586139,69,67,114.0
1471950586186,1471950586274,68,88,244.0
1471950586430,1471950586475,32,45,1523.0
1471950587953,1471950588044,89,91,154.0
1471950588107,1471950588210,79,103,245.0
1471950588352,1471950588415,85,63,375.0
1471950588727,1471950588782,82,55,133.0
1471950588860,1471950588932,32,72,1236.0
1471950590096,1471950590154,70,58,136.0
1471950590232,1471950590303,76,71,197.0
1471950590429,1471950590504,65,75,512.0
1471950590941,1471950591023,71,82,565.0
1471950591506,1471950591574,190,68,3030.0
1471950594536,1471950595320,16,784,695.0
1471950595231,1471950595320,70,89,105.0
1471950595336,1471950595438,79,102,383.0
1471950595719,1471950595774,82,55,102.0
1471950595821,1471950595892,32,71,730.0
1471950596551,1471950596626,83,75,657.0
1471950597208,1471950597277,70,69,241.0
1471950597449,1471950597531,69,82,253.0
1471950597702,1471950597767,84,65,392.0
1471950598094,1471950598179,89,85,335.0
1471950598429,1471950598483,32,54,1530.0
1471950599959,1471950600052,8,93,187.0
1471950600146,1471950600206,8,60,138.0
1471950600284,1471950600355,8,71,149.0
1471950600433,1471950600505,8,72,353.0
1471950600786,1471950600841,8,55,507.0
1471950601293,1471950601359,65,66,602.0
1471950601895,1471950601946,70,51,82.0
1471950601977,1471950602060,69,83,520.0
1471950602497,1471950602579,84,82,98.0
1471950602595,1471950602663,89,68,272.0
1471950602867,1471950602932,32,65,1084.0
1471950603951,1471950604033,82,82,82.0
1471950604033,1471950604133,69,100,699.0
1471950604732,1471950604788,83,56,640.0
1471950605372,1471950605439,8,67,1216.0
1471950606588,1471950606691,65,103,1013.0
1471950607601,1471950607666,83,65,127.0
1471950607728,1471950607798,79,70,284.0
1471950608012,1471950608082,78,70,684.0
1471950608696,1471950608785,83,89,198.0
1471950608894,1471950608952,32,58,1062.0
1471950609956,1471950610007,188,51,898.0
1471950610854,1471950610909,32,55,273.0
1471950611127,1471950611209,84,82,113.0
1471950611240,1471950611358,72,118,103.0
1471950611343,1471950611411,69,68,162.0
1471950611505,1471950611561,32,56,2493.0
1471950613998,1471950614069,84,71,196.0
1471950614194,1471950614239,85,45,357.0
1471950614551,1471950614590,82,39,901.0
1471950615452,1471950615508,75,56,121.0
1471950615573,1471950615625,69,52,520.0
1471950616093,1471950616160,89,67,363.0
1471950616456,1471950616512,32,56,953.0
1471950617409,1471950617466,87,57,213.0
1471950617622,1471950617698,73,76,187.0
1471950617809,1471950617883,76,74,136.0
1471950617945,1471950618031,76,86,258.0
1471950618203,1471950618252,32,49,346.0
1471950618549,1471950618634,66,85,131.0
1471950618680,1471950618752,69,72,151.0
1471950618831,1471950618902,32,71,2098.0
1471950620929,1471950620994,67,65,128.0
1471950621057,1471950621143,65,86,460.0
1471950621517,1471950621564,82,47,250.0
1471950621767,1471950621831,86,64,269.0
1471950622036,1471950622098,69,62,109.0
1471950622145,1471950622230,68,85,241.0
1471950622386,1471950622451,32,65,880.0
1471950623266,1471950623353,73,87,181.0
1471950623447,1471950623504,78,57,169.0
1471950623616,1471950623686,32,70,164.0
1471950623780,1471950623853,65,73,229.0
1471950624009,1471950624088,32,79,1274.0
1471950625283,1471950625343,80,60,435.0
1471950625718,1471950625777,82,59,138.0
1471950625856,1471950625930,65,74,544.0
1471950626400,1471950626448,8,48,282.0
1471950626682,1471950626747,73,65,585.0
1471950627267,1471950627348,86,81,112.0
1471950627379,1471950627449,65,70,148.0
1471950627527,1471950627631,82,104,153.0
1471950627680,1471950627831,69,151,841.0
1471950628521,1471950628552,8,31,191.0
1471950628712,1471950628762,8,50,972.0
1471950629684,1471950629728,84,44,75.0
1471950629759,1471950629809,69,50,174.0
1471950629933,1471950629992,32,59,2295.0
1471950632228,1471950632299,67,71,103.0
1471950632331,1471950632401,69,70,179.0
1471950632510,1471950632615,82,105,136.0
1471950632646,1471950632719,69,73,623.0
1471950633269,1471950633337,77,68,161.0
1471950633430,1471950633519,79,89,341.0
1471950633771,1471950633840,78,69,759.0
1471950634530,1471950634639,89,109,499.0
1471950635029,1471950635078,190,49,3422.0
1471950638451,1471950638989,16,538,474.0
1471950638925,1471950638989,85,64,408.0
1471950639333,1471950639424,80,91,122.0
1471950639455,1471950639539,79,84,303.0
1471950639758,1471950639810,78,52,224.0
1471950639982,1471950640047,32,65,1507.0
1471950641489,1471950641537,82,48,79.0
1471950641568,1471950641665,69,97,315.0
1471950641883,1471950641934,84,51,550.0
1471950642433,1471950642473,85,40,476.0
1471950642909,1471950642973,82,64,267.0
1471950643176,1471950643238,78,62,171.0
