PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471951806291,1471951806907,16,616,489.0
1471951806780,1471951806844,84,64,221.0
1471951807001,1471951807060,72,59,458.0
1471951807459,1471951807526,73,67,224.0
1471951807683,1471951807758,83,75,122.0
1471951807805,1471951807908,32,103,256.0
1471951808061,1471951808161,73,100,347.0
1471951808408,1471951808524,32,116,1066.0
1471951809474,1471951809529,8,55,151.0
1471951809625,1471951809741,83,116,184.0
1471951809809,1471951809909,32,100,269.0
1471951810078,1471951810146,84,68,247.0
1471951810325,1471951810399,72,74,232.0
1471951810557,1471951810643,69,86,122.0
1471951810679,1471951810776,32,97,293.0
1471951810972,1471951811015,78,43,138.0
1471951811110,1471951811195,69,85,332.0
1471951811442,1471951811557,65,115,168.0
1471951811610,1471951811695,84,85,248.0
1471951811858,1471951811943,69,85,269.0
1471951812127,1471951812227,83,100,170.0
1471951812297,1471951812379,84,82,178.0
1471951812475,1471951812596,32,121,452.0
1471951812927,1471951812963,84,36,431.0
1471951813358,1471951813396,79,38,638.0
1471951813996,1471951814078,89,82,219.0
1471951814215,1471951814311,32,96,446.0
1471951814661,1471951814993,16,332,232.0
1471951814893,1471951814977,73,84,185.0
1471951815078,1471951815193,32,115,299.0
1471951815377,1471951815477,72,100,232.0
1471951815609,1471951815693,65,84,116.0
1471951815725,1471951815813,89,88,184.0
1471951815909,1471951816012,32,103,200.0
1471951816109,1471951816209,72,100,184.0
1471951816293,1471951816382,65,89,169.0
1471951816462,1471951816529,68,67,863.0
1471951817325,1471951817379,190,54,5561.0
1471951822886,1471951823498,16,612,577.0
1471951823463,1471951823546,74,83,310.0
1471951823773,1471951823861,65,88,141.0
1471951823914,1471951823995,78,81,217.0
1471951824131,1471951824216,32,85,247.0
1471951824378,1471951824471,72,93,231.0
1471951824609,1471951824726,65,117,237.0
1471951824846,1471951824947,83,101,216.0
1471951825062,1471951825178,32,116,216.0
1471951825278,1471951825394,65,116,161.0
1471951825439,1471951825515,32,76,272.0
1471951825711,1471951825782,76,71,968.0
1471951826679,1471951826764,79,85,354.0
1471951827033,1471951827116,84,83,178.0
1471951827211,1471951827313,32,102,200.0
1471951827411,1471951827482,79,71,338.0
1471951827749,1471951827833,70,84,184.0
1471951827933,1471951828039,32,106,378.0
1471951828311,1471951828398,68,87,243.0
1471951828554,1471951828638,69,84,579.0
1471951829133,1471951829218,84,85,215.0
1471951829348,1471951829439,65,91,364.0
1471951829712,1471951829803,73,91,606.0
1471951830318,1471951830385,76,67,576.0
1471951830894,1471951830966,190,72,39895.0
1471951870789,1471951871311,16,522,221.0
1471951871010,1471951871094,73,84,533.0
1471951871543,1471951871642,32,99,282.0
1471951871825,1471951871909,78,84,402.0
1471951872227,1471951872292,69,65,181.0
1471951872408,1471951872462,69,54,240.0
1471951872648,1471951872730,68,82,242.0
1471951872890,1471951873006,32,116,135.0
1471951873025,1471951873144,65,119,150.0
1471951873175,1471951873275,32,100,700.0
1471951873875,1471951873927,76,52,301.0
1471951874176,1471951874260,73,84,364.0
1471951874540,1471951874596,84,56,135.0
1471951874675,1471951874731,84,56,408.0
1471951875083,1471951875149,76,66,240.0
1471951875323,1471951875395,69,72,136.0
1471951875459,1471951875577,32,118,233.0
1471951875692,1471951875761,77,69,201.0
1471951875893,1471951875966,79,73,342.0
1471951876235,1471951876346,82,111,173.0
1471951876408,1471951876509,69,101,153.0
1471951876561,1471951876677,32,116,363.0
1471951876924,1471951877024,83,100,217.0
1471951877141,1471951877229,84,88,152.0
1471951877293,1471951877393,65,100,201.0
1471951877494,1471951877577,84,83,668.0
1471951878162,1471951878245,65,83,200.0
1471951878362,1471951878446,66,84,332.0
1471951878694,1471951878762,73,68,231.0
1471951878925,1471951879010,76,85,211.0
1471951879136,1471951879196,73,60,321.0
1471951879457,1471951879530,84,73,184.0
1471951879641,1471951879728,89,87,214.0
1471951879855,1471951879943,32,88,892.0
1471951880747,1471951880824,73,77,210.0
1471951880957,1471951881028,78,71,194.0
1471951881151,1471951881252,32,101,203.0
1471951881354,1471951881471,77,117,289.0
1471951881643,1471951881746,89,103,181.0
1471951881824,1471951881964,32,140,363.0
1471951882187,1471951882264,87,77,235.0
1471951882422,1471951882522,79,100,259.0
1471951882681,1471951882752,82,71,991.0
1471951883672,1471951883753,75,81,194.0
1471951883866,1471951883972,32,106,618.0
1471951884484,1471951884570,69,86,767.0
1471951885251,1471951885317,8,66,388.0
1471951885639,1471951885716,73,77,294.0
1471951885933,1471951886020,78,87,553.0
1471951886486,1471951886562,86,76,748.0
1471951887234,1471951887300,8,66,179.0
1471951887413,1471951887465,8,52,359.0
1471951887772,1471951887838,8,66,797.0
1471951888569,1471951888676,69,107,274.0
1471951888843,1471951888929,78,86,543.0
1471951889386,1471951889457,86,71,403.0
1471951889789,1471951889866,79,77,225.0
1471951890014,1471951890110,82,96,662.0
1471951890676,1471951890753,79,77,314.0
1471951890990,1471951891067,78,77,240.0
1471951891230,1471951891311,77,81,149.0
1471951891379,1471951891475,69,96,154.0
1471951891533,1471951891610,78,77,1081.0
1471951892614,1471951892691,8,77,335.0
1471951892949,1471951893054,84,105,308.0
1471951893257,1471951893324,190,67,257438.0
1471952150695,1471952150977,16,282,145.0
1471952150840,1471952150925,73,85,337.0
1471952151177,1471952151277,70,100,201.0
1471952151378,1471952151478,32,100,348.0
1471952151726,1471952151825,72,99,281.0
1471952152007,1471952152107,69,100,703.0
1471952152710,1471952152793,222,83,890.0
1471952153600,1471952153676,76,76,857.0
1471952154457,1471952154542,76,85,332.0
1471952154789,1471952154875,32,86,301.0
1471952155090,1471952155191,83,101,204.0
1471952155294,1471952155374,73,80,466.0
1471952155760,1471952155835,71,75,868.0
1471952156628,1471952156710,78,82,209.0
1471952156837,1471952156926,32,89,188.0
1471952157025,1471952157109,78,84,234.0
1471952157259,1471952157279,79,20,866.0
1471952158125,1471952158211,8,86,500.0
1471952158625,1471952158709,79,84,253.0
1471952158878,1471952158978,32,100,247.0
1471952159125,1471952159210,73,85,301.0
1471952159426,1471952159496,83,70,200.0
1471952159626,1471952159711,83,85,166.0
1471952159792,1471952159879,85,87,216.0
1471952160008,1471952160127,69,119,266.0
1471952160274,1471952160375,83,101,222.0
1471952160496,1471952160612,32,116,601.0
1471952161097,1471952161197,87,100,197.0
1471952161294,1471952161361,73,67,282.0
1471952161576,1471952161659,84,83,238.0
1471952161814,1471952161898,72,84,231.0
1471952162045,1471952162146,32,101,235.0
1471952162280,1471952162529,16,249,148.0
1471952162428,1471952162513,66,85,263.0
1471952162691,1471952162812,65,121,253.0
1471952162944,1471952163029,82,85,268.0
1471952163212,1471952163312,67,100,263.0
1471952163475,1471952163561,65,86,486.0
1471952163961,1471952164045,76,84,1953.0
1471952165914,1471952165980,65,66,224.0
1471952166138,1471952166196,89,58,202.0
1471952166340,1471952166412,83,72,638.0
1471952166978,1471952167042,190,64,7823.0
1471952174801,1471952175130,16,329,247.0
1471952175048,1471952175114,87,66,234.0
1471952175282,1471952175363,65,81,832.0
1471952176114,1471952176183,84,69,295.0
1471952176409,1471952176491,67,82,318.0
1471952176727,1471952176812,72,85,219.0
1471952176946,1471952177030,32,84,416.0
1471952177362,1471952177479,70,117,237.0
1471952177599,1471952177699,79,100,201.0
1471952177800,1471952177900,82,100,195.0
1471952177995,1471952178101,32,106,237.0
1471952178232,1471952178334,77,102,268.0
1471952178500,1471952178580,79,80,365.0
1471952178865,1471952178978,82,113,167.0
1471952179032,1471952179128,69,96,168.0
1471952179200,1471952179317,32,117,617.0
1471952179817,1471952179900,68,83,281.0
1471952180098,1471952180165,69,67,355.0
1471952180453,1471952180538,84,85,194.0
1471952180647,1471952180714,65,67,419.0
1471952181066,1471952181148,73,82,265.0
1471952181331,1471952181383,76,52,183.0
1471952181514,1471952181598,83,84,302.0
1471952181816,1471952181884,188,68,333.0
1471952182149,1471952182249,32,100,468.0
1471952182617,1471952182918,16,301,700.0
1471952183317,1471952183383,67,66,416.0
1471952183733,1471952183818,79,85,252.0
1471952183985,1471952184082,77,97,264.0
1471952184249,1471952184317,73,68,216.0
1471952184465,1471952184550,78,85,253.0
1471952184718,1471952184818,71,100,200.0
1471952184918,1471952185018,32,100,248.0
1471952185166,1471952185253,83,87,153.0
1471952185319,1471952185384,79,65,201.0
1471952185520,1471952185583,79,63,245.0
1471952185765,1471952185834,78,69,1001.0
1471952186766,1471952186850,190,84,21674.0
1471952208440,1471952208723,16,283,230.0
1471952208670,1471952208754,76,84,369.0
1471952209039,1471952209138,69,99,215.0
1471952209254,1471952209339,84,85,186.0
1471952209440,1471952209570,32,130,268.0
1471952209708,1471952209808,77,100,148.0
1471952209856,1471952209955,69,99,177.0
1471952210033,1471952210155,32,122,237.0
1471952210270,1471952210356,75,86,285.0
1471952210555,1471952210626,78,71,216.0
1471952210771,1471952210855,79,84,331.0
1471952211102,1471952211173,87,71,160.0
1471952211262,1471952211379,32,117,204.0
1471952211466,1471952211581,87,115,215.0
1471952211681,1471952211766,72,85,217.0
1471952211898,1471952211990,73,92,421.0
1471952212319,1471952212358,67,39,224.0
1471952212543,1471952212622,72,79,582.0
1471952213125,1471952213206,32,81,848.0
1471952213973,1471952214074,68,101,182.0
1471952214155,1471952214290,65,135,203.0
1471952214358,1471952214438,89,80,207.0
1471952214565,1471952214674,32,109,457.0
