PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471948588840,1471948589090,16,250,157.0
1471948588997,1471948589078,84,81,173.0
1471948589170,1471948589253,72,83,181.0
1471948589351,1471948589426,73,75,93.0
1471948589444,1471948589552,83,108,395.0
1471948589839,1471948589933,32,94,177.0
1471948590016,1471948590102,73,86,99.0
1471948590115,1471948590214,83,99,129.0
1471948590244,1471948590361,32,117,223.0
1471948590467,1471948590573,65,106,156.0
1471948590623,1471948590725,32,102,328.0
1471948590951,1471948591074,77,123,153.0
1471948591104,1471948591203,79,99,27.0
1471948591131,1471948591158,80,27,59.0
1471948591190,1471948591299,83,109,161.0
1471948591351,1471948591463,84,112,175.0
1471948591526,1471948591668,32,142,340.0
1471948591866,1471948591932,8,66,137.0
1471948592003,1471948592065,8,62,122.0
1471948592125,1471948592200,8,75,192.0
1471948592317,1471948592357,8,40,214.0
1471948592531,1471948592640,83,109,97.0
1471948592628,1471948592765,84,137,154.0
1471948592782,1471948592892,32,110,334.0
1471948593116,1471948593208,85,92,193.0
1471948593309,1471948593402,78,93,204.0
1471948593513,1471948593626,70,113,109.0
1471948593622,1471948593704,79,82,152.0
1471948593774,1471948593849,82,75,299.0
1471948594073,1471948594174,84,101,135.0
1471948594208,1471948594321,85,113,522.0
1471948594730,1471948594821,78,91,104.0
1471948594834,1471948594933,65,99,132.0
1471948594966,1471948595050,84,84,124.0
1471948595090,1471948595175,69,85,129.0
1471948595219,1471948595296,32,77,197.0
1471948595416,1471948595498,78,82,122.0
1471948595538,1471948595662,69,124,113.0
1471948595651,1471948595752,87,101,241.0
1471948595892,1471948596033,83,141,152.0
1471948596044,1471948596148,32,104,458.0
1471948596502,1471948596607,82,105,106.0
1471948596608,1471948596731,69,123,173.0
1471948596781,1471948596872,76,91,145.0
1471948596926,1471948597022,69,96,112.0
1471948597038,1471948597170,65,132,182.0
1471948597220,1471948597307,83,87,102.0
1471948597322,1471948597437,69,115,470.0
1471948597792,1471948597861,191,69,407.0
1471948598199,1471948598271,8,72,133.0
1471948598332,1471948598423,8,91,235.0
1471948598567,1471948598647,190,80,3207.0
1471948601774,1471948601942,16,168,82.0
1471948601856,1471948601929,72,73,191.0
1471948602047,1471948602127,69,80,167.0
1471948602214,1471948602303,32,89,479.0
1471948602693,1471948602767,69,74,199.0
1471948602892,1471948602948,83,56,324.0
1471948603216,1471948603279,8,63,150.0
1471948603366,1471948603465,88,99,348.0
1471948603714,1471948603794,84,80,134.0
1471948603848,1471948603935,69,87,131.0
1471948603979,1471948604072,78,93,175.0
1471948604154,1471948604233,68,79,175.0
1471948604329,1471948604380,69,51,145.0
1471948604474,1471948604533,68,59,107.0
1471948604581,1471948604658,32,77,235.0
1471948604816,1471948605106,16,290,116.0
1471948604932,1471948605057,70,125,246.0
1471948605178,1471948605265,82,87,110.0
1471948605288,1471948605405,69,117,608.0
1471948605896,1471948605985,85,89,459.0
1471948606355,1471948606444,68,89,128.0
1471948606483,1471948606586,73,103,164.0
1471948606647,1471948606729,65,82,131.0
1471948606778,1471948606871,78,93,182.0
1471948606960,1471948607033,32,73,256.0
1471948607216,1471948607289,84,73,61.0
1471948607277,1471948607377,72,100,165.0
1471948607442,1471948607492,69,50,563.0
1471948608005,1471948608100,79,95,174.0
1471948608179,1471948608254,82,75,201.0
1471948608380,1471948608427,84,47,381.0
1471948608761,1471948608824,8,63,115.0
1471948608876,1471948608950,85,74,172.0
1471948609048,1471948609172,32,124,310.0
1471948609358,1471948609417,8,59,125.0
1471948609483,1471948609560,8,77,128.0
1471948609611,1471948609686,8,75,124.0
1471948609735,1471948609810,85,75,186.0
1471948609921,1471948610027,32,106,348.0
1471948610269,1471948610345,8,76,131.0
1471948610400,1471948610494,8,94,121.0
1471948610521,1471948610598,89,77,143.0
1471948610664,1471948610744,32,80,484.0
1471948611148,1471948611271,73,123,80.0
1471948611228,1471948611333,78,105,138.0
1471948611366,1471948611453,84,87,108.0
1471948611474,1471948611558,79,84,182.0
1471948611656,1471948611754,32,98,351.0
1471948612007,1471948612126,65,119,217.0
1471948612224,1471948612306,68,82,113.0
1471948612337,1471948612418,79,81,303.0
1471948612640,1471948612717,76,77,434.0
1471948613074,1471948613146,8,72,150.0
1471948613224,1471948613307,8,83,578.0
1471948613802,1471948613906,76,104,490.0
1471948614292,1471948614369,69,77,526.0
1471948614818,1471948614929,83,111,143.0
1471948614961,1471948615051,67,90,186.0
1471948615147,1471948615239,69,92,178.0
1471948615325,1471948615427,78,102,170.0
1471948615495,1471948615593,67,98,105.0
1471948615600,1471948615687,69,87,174.0
1471948615774,1471948615921,32,147,286.0
1471948616060,1471948616147,65,87,42.0
1471948616102,1471948616215,78,113,192.0
1471948616294,1471948616371,68,77,74.0
1471948616368,1471948616522,32,154,705.0
1471948617073,1471948617155,65,82,170.0
1471948617243,1471948617316,68,73,151.0
1471948617394,1471948617476,85,82,208.0
1471948617602,1471948617665,76,63,745.0
1471948618347,1471948618412,8,65,226.0
1471948618573,1471948618640,84,67,1120.0
1471948619693,1471948619791,72,98,166.0
1471948619859,1471948619941,79,82,159.0
1471948620018,1471948620098,79,80,164.0
1471948620182,1471948620268,68,86,310.0
1471948620492,1471948620590,190,98,2920.0
1471948623412,1471948623860,16,448,341.0
1471948623753,1471948623831,84,78,225.0
1471948623978,1471948624058,72,80,149.0
1471948624127,1471948624197,69,70,136.0
1471948624263,1471948624368,32,105,248.0
1471948624511,1471948624631,83,120,133.0
1471948624644,1471948624743,84,99,121.0
1471948624765,1471948624870,65,105,171.0
1471948624936,1471948625036,84,100,215.0
1471948625151,1471948625236,69,85,172.0
1471948625323,1471948625437,77,114,226.0
1471948625549,1471948625636,69,87,272.0
1471948625821,1471948625922,78,101,181.0
1471948626002,1471948626075,84,73,268.0
1471948626270,1471948626362,32,92,191.0
1471948626461,1471948626550,71,89,126.0
1471948626587,1471948626687,65,100,343.0
1471948626930,1471948627041,86,111,176.0
1471948627106,1471948627178,69,72,132.0
1471948627238,1471948627358,32,120,414.0
1471948627652,1471948627782,78,130,111.0
1471948627763,1471948627879,79,116,205.0
1471948627968,1471948628053,32,85,688.0
1471948628656,1471948628751,82,95,311.0
1471948628967,1471948629047,8,80,156.0
1471948629123,1471948629193,70,70,142.0
1471948629265,1471948629350,85,85,421.0
1471948629686,1471948629779,82,93,201.0
1471948629887,1471948629953,84,66,103.0
1471948629990,1471948630094,72,104,181.0
1471948630171,1471948630284,69,113,102.0
1471948630273,1471948630364,82,91,223.0
1471948630496,1471948630639,32,143,339.0
1471948630835,1471948630925,68,90,191.0
1471948631026,1471948631121,69,95,165.0
1471948631191,1471948631282,84,91,191.0
1471948631382,1471948631477,65,95,249.0
1471948631631,1471948631723,73,92,205.0
1471948631836,1471948631933,76,97,137.0
1471948631973,1471948632056,83,83,121.0
1471948632094,1471948632244,32,150,332.0
1471948632426,1471948632456,79,30,332.0
1471948632758,1471948632824,70,66,85.0
1471948632843,1471948632955,32,112,208.0
1471948633051,1471948633134,84,83,50.0
1471948633101,1471948633182,72,81,112.0
1471948633213,1471948633310,69,97,116.0
1471948633329,1471948633418,32,89,223.0
1471948633552,1471948633678,73,126,80.0
1471948633632,1471948633728,78,96,139.0
1471948633771,1471948633854,67,83,153.0
1471948633924,1471948634016,73,92,513.0
1471948634437,1471948634531,68,94,191.0
1471948634628,1471948634705,69,77,96.0
1471948634724,1471948634805,78,81,170.0
1471948634894,1471948634963,84,69,282.0
1471948635176,1471948635281,190,105,2959.0
1471948638135,1471948638214,72,79,310.0
1471948638445,1471948638532,8,87,153.0
1471948638598,1471948638774,16,176,79.0
1471948638677,1471948638756,72,79,223.0
1471948638900,1471948638958,69,58,206.0
1471948639106,1471948639191,32,85,227.0
1471948639333,1471948639434,73,101,179.0
1471948639512,1471948639597,83,85,138.0
1471948639650,1471948639725,32,75,202.0
1471948639852,1471948639948,79,96,163.0
1471948640015,1471948640090,78,75,112.0
1471948640127,1471948640218,69,91,125.0
1471948640252,1471948640360,32,108,456.0
1471948640708,1471948640789,79,81,131.0
1471948640839,1471948640903,70,64,89.0
1471948640928,1471948641017,32,89,184.0
1471948641112,1471948641177,84,65,29.0
1471948641141,1471948641236,72,95,525.0
1471948641666,1471948641708,82,42,380.0
1471948642046,1471948642111,69,65,171.0
1471948642217,1471948642268,69,51,298.0
1471948642515,1471948642600,32,85,276.0
1471948642791,1471948643047,16,256,108.0
1471948642899,1471948643030,69,131,273.0
1471948643172,1471948643305,65,133,211.0
1471948643383,1471948643489,68,106,407.0
1471948643790,1471948643868,8,78,111.0
1471948643901,1471948643987,71,86,153.0
1471948644054,1471948644169,76,115,305.0
1471948644359,1471948644465,69,106,138.0
1471948644497,1471948644615,83,118,143.0
1471948644640,1471948644744,32,104,222.0
1471948644862,1471948644961,87,99,58.0
1471948644920,1471948645068,72,148,169.0
1471948645089,1471948645184,79,95,48.0
1471948645137,1471948645175,73,38,404.0
1471948645541,1471948645599,8,58,295.0
1471948645836,1471948645932,32,96,437.0
1471948646273,1471948646351,87,78,151.0
1471948646424,1471948646513,73,89,172.0
1471948646596,1471948646665,76,69,138.0
1471948646734,1471948646808,76,74,161.0
1471948646895,1471948646992,32,97,278.0
1471948647173,1471948647269,66,96,195.0
1471948647368,1471948647427,69,59,70.0
1471948647438,1471948647544,32,106,321.0
1471948647759,1471948647874,72,115,139.0
1471948647898,1471948647981,69,83,95.0
1471948647993,1471948648109,76,116,180.0
1471948648173,1471948648251,68,78,120.0
1471948648293,1471948648386,32,93,216.0
1471948648509,1471948648644,79,135,104.0
1471948648613,1471948648721,85,108,168.0
1471948648781,1471948648874,84,93,141.0
1471948648922,1471948649054,32,132,545.0
1471948649467,1471948649543,79,76,153.0
1471948649620,1471948649723,70,103,122.0
1471948649742,1471948649829,32,87,196.0
1471948649938,1471948650021,84,83,35.0
