PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471951488737,1471951489115,20,378,193.0
1471951488930,1471951489009,87,79,415.0
1471951489345,1471951489376,32,31,368.0
1471951489713,1471951489849,65,136,160.0
1471951489873,1471951489977,82,104,184.0
1471951490057,1471951490177,69,120,128.0
1471951490185,1471951490297,32,112,2424.0
1471951492609,1471951492673,8,64,152.0
1471951492761,1471951492809,8,48,104.0
1471951492865,1471951492953,8,88,152.0
1471951493017,1471951493065,8,48,120.0
1471951493137,1471951493185,8,48,176.0
1471951493313,1471951493393,8,80,750.0
1471951494063,1471951494498,20,435,234.0
1471951494297,1471951494376,87,79,440.0
1471951494737,1471951494833,69,96,208.0
1471951494945,1471951495041,32,96,288.0
1471951495233,1471951495329,65,96,408.0
1471951495641,1471951495705,82,64,160.0
1471951495801,1471951495881,69,80,96.0
1471951495897,1471951496017,32,120,232.0
1471951496129,1471951496337,80,208,168.0
1471951496297,1471951496417,76,120,168.0
1471951496465,1471951496537,65,72,208.0
1471951496673,1471951496729,78,56,128.0
1471951496801,1471951496881,78,80,184.0
1471951496985,1471951497088,73,103,64.0
1471951497049,1471951497201,78,152,521.0
1471951497570,1471951497672,71,102,199.0
1471951497769,1471951497881,32,112,496.0
1471951498265,1471951498352,84,87,80.0
1471951498345,1471951498416,79,71,40.0
1471951498385,1471951498537,32,152,200.0
1471951498585,1471951498665,72,80,176.0
1471951498761,1471951498851,65,90,64.0
1471951498825,1471951498888,86,63,152.0
1471951498977,1471951499040,69,63,56.0
1471951499033,1471951499137,32,104,248.0
1471951499281,1471951499345,72,64,1168.0
1471951500449,1471951500504,73,55,168.0
1471951500617,1471951500688,77,71,320.0
1471951500937,1471951501049,32,112,496.0
1471951501433,1471951501528,70,95,152.0
1471951501585,1471951501664,82,79,64.0
1471951501649,1471951501816,79,167,128.0
1471951501777,1471951501912,77,135,112.0
1471951501889,1471951502024,32,135,144.0
1471951502033,1471951502104,84,71,88.0
1471951502121,1471951502208,72,87,120.0
1471951502241,1471951502320,69,79,88.0
1471951502329,1471951502440,32,111,511.0
1471951502840,1471951502952,83,112,1201.0
1471951504041,1471951504120,84,79,192.0
1471951504233,1471951504312,65,79,280.0
1471951504513,1471951504592,82,79,128.0
1471951504641,1471951504720,84,79,776.0
1471951505417,1471951505512,190,95,5142.0
1471951510559,1471951510690,20,131,49.0
1471951510608,1471951510680,77,72,177.0
1471951510785,1471951510848,73,63,272.0
1471951511057,1471951511152,88,95,200.0
1471951511257,1471951511320,69,63,160.0
1471951511417,1471951511488,68,71,119.0
1471951511536,1471951511640,32,104,241.0
1471951511777,1471951511840,83,63,104.0
1471951511881,1471951511944,73,63,32.0
1471951511913,1471951512032,78,119,599.0
1471951512512,1471951512608,8,96,224.0
1471951512736,1471951512808,71,72,184.0
1471951512920,1471951513000,78,80,185.0
1471951513105,1471951513192,65,87,88.0
1471951513193,1471951513280,76,87,144.0
1471951513337,1471951513408,83,71,103.0
1471951513440,1471951513544,32,104,840.0
1471951514280,1471951514376,70,96,152.0
1471951514432,1471951514520,82,88,24.0
1471951514456,1471951514608,79,152,112.0
1471951514568,1471951514681,77,113,96.0
1471951514664,1471951514784,32,120,391.0
1471951515055,1471951516514,20,1459,185.0
1471951515240,1471951515336,65,96,648.0
1471951515888,1471951515960,80,72,304.0
1471951516192,1471951516272,83,80,497.0
1471951516689,1471951516792,32,103,279.0
1471951516968,1471951517024,84,56,64.0
1471951517032,1471951517144,79,112,304.0
1471951517336,1471951517432,68,96,240.0
1471951517576,1471951517656,65,80,64.0
1471951517640,1471951517704,89,64,600.0
1471951518240,1471951518320,190,80,3006.0
1471951521246,1471951521393,20,147,66.0
1471951521312,1471951521384,72,72,384.0
1471951521696,1471951521784,69,88,145.0
1471951521841,1471951521928,32,87,151.0
1471951521992,1471951522072,87,80,104.0
1471951522096,1471951522279,79,183,176.0
1471951522272,1471951522384,85,112,200.0
1471951522472,1471951522592,76,120,160.0
1471951522632,1471951522703,68,71,64.0
1471951522696,1471951522864,32,168,529.0
1471951523225,1471951523352,79,127,431.0
1471951523656,1471951523760,8,104,264.0
1471951523920,1471951523984,76,64,168.0
1471951524088,1471951524152,79,64,264.0
1471951524352,1471951524424,86,72,152.0
1471951524504,1471951524584,69,80,104.0
1471951524608,1471951524704,32,96,576.0
